"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","cam","lcom3","lcom","max.coupling","min.coupling","mean.coupling","is.change.prone"
"jEdit",4.3,"org.gjt.sp.jedit.indent.IndentAction",3.666666667,1,0.6667,16,0,4,2,3,0,12,0,13,3,0,0.666666667,1,3,0.930000007152557,0.239999994635582,0.755685070693371,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.gui.TextAreaDialog",30.42857143,1,0.4286,220,1,41,6,7,0,3,2,7,5,2,0.5,2,21,0.990000009536743,0.360000014305115,0.850449898125935,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BSHWhileStatement",38,1,0.5,79,0,7,1,2,0,1,1,10,9,1,0.625,1,1,1,0.360000014305115,0.860613496939829,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.textarea.JEditEmbeddedTextArea",22,0,0,23,0,10,1,1,0,1,0,10,10,0,1,2,0,1,0.370000004768372,0.877934562160437,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.input.DefaultInputHandlerProvider",4.5,1,0.5,12,0,3,2,2,1,1,0,3,2,0,0.75,0,0,0.990000009536743,0.129999995231628,0.719059306114973,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.pluginmgr.PluginDetailPanel",71.5,4,2,148,0,24,0,2,1,2,0,4,2,0,0.75,0.333333333,0,0.990000009536743,0.370000004768372,0.857627812399698,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BSHUnaryExpression",42.8,1,0.8,221,0,35,1,5,0,1,1,12,11,1,0.4,0.625,6,1,0.300000011920929,0.767505112235531,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BshIterator",0,1,1,2,0,2,2,2,0,5,0,5,0,0,1,2,1,0.949999988079071,0.209999993443489,0.716155419990816,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.options.SyntaxHiliteOptionPane",13.75,1,0.75,121,0,31,1,8,0.666666667,3,12,6,5,4,0.428571429,0.761904762,20,0.990000009536743,0.370000004768372,0.840777096572829,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BSHFormalParameters",23.8,3,1.6,128,0,10,3,5,0.25,5,1,11,6,1,0.44,0.625,2,0.990000009536743,0.419999986886978,0.855112474876435,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.search.SearchBar",26.66666667,10,1.7143,596,0,99,5,21,1,6,5,20,19,2,0.323809524,0.816666667,130,0.980000019073486,0.239999994635582,0.836666666382661,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.PerspectiveManager",45.75,16,2.875,378,0,43,7,8,1,6,0,15,11,0,0.357142857,0.821428571,14,0.949999988079071,0.430000007152557,0.83873210704156,FALSE
"jEdit",4.3,"org.gjt.sp.util.IOUtilities",20.8,9,2.5,218,0,37,9,10,0,26,0,28,2,0,0.17,2,45,0.990000009536743,0.430000007152557,0.844151328251162,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.textarea.InputMethodSupport",42.33333333,6,2.5833,525,0,72,11,12,1,1,1,5,5,1,0.285714286,0.563636364,0,0.839999973773956,0.230000004172325,0.57838445490489,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.gui.AnimatedIcon",7.384615385,2,1.0769,115,0,20,9,13,1,1,0,1,1,0,0.269230769,0.805555556,30,0.949999988079071,0.330000013113022,0.74564417209362,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.input.AbstractInputHandler",17.22727273,6,1.9545,411,2,52,19,22,0.9,15,0,21,6,0,0.2,0.947619048,201,0.9200000166893,0.189999997615814,0.729979548778515,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.BeanShell",18.47619048,6,1.3333,411,0,67,18,21,1,15,0,30,18,0,0.2875,0.5,0,0.97000002861023,0.270000010728836,0.74877300425785,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BSHLiteral",29.8,10,4,155,0,22,2,5,0,1,0,7,6,0,0.366666667,0.5,4,0.990000009536743,0.409999996423721,0.84926380415148,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.syntax.SyntaxUtilities",26.5,5,2.5,55,0,4,2,2,0,2,0,2,0,0,0.5,2,1,0.959999978542328,0.259999990463257,0.81036809617025,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.org.objectweb.asm.Label",56.25,6,3.25,239,0,8,1,4,0.2,4,0,5,3,0,0.5,1,2,0.959999978542328,0.389999985694885,0.785828220576109,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.gui.statusbar.Widget",0,1,1,3,0,3,3,3,0,28,0,28,0,0,1,2,3,0.990000009536743,0.419999986886978,0.84024539803191,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.EditServer",46.875,15,2.875,388,0,55,4,8,1,4,0,11,9,0,0.3125,0.771428571,12,0.980000019073486,0.200000002980232,0.835337423199525,FALSE
"jEdit",4.3,"org.gjt.sp.util.WorkThreadProgressListener",0,1,1,2,0,2,2,2,0,6,0,6,1,0,1,2,1,0.97000002861023,0.270000010728836,0.841595092129366,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.search.HyperSearchOperationNode",40.7,13,2.9,421,0,44,10,10,1,7,0,10,3,0,0.257142857,0.805555556,23,0.97000002861023,0.310000002384186,0.81323108387871,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BSHMethodInvocation",28.75,1,0.75,119,0,22,1,4,0,2,1,15,13,1,0.4375,2,6,0.980000019073486,0.349999994039536,0.784826175383995,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.io.Encoding",0,1,1,3,0,3,3,3,0,5,0,5,0,0,0.666666667,2,3,0.959999978542328,0.300000011920929,0.747382411927533,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.gui.ExtendedGridLayout",129.5882353,46,8,2224,0,82,13,17,1,0,0,3,3,0,0.18487395,0.5625,106,0.97000002861023,0.300000011920929,0.717443762259493,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BSHTypedVariableDeclaration",17.66666667,2,1,113,0,16,2,6,0,3,0,14,11,0,0.466666667,1,15,0.990000009536743,0.330000013113022,0.809734152626163,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.textarea.AntiAlias",10,3,0.7778,104,0,13,8,9,0.2,4,0,4,0,0,0.35,0.725,0,0.879999995231628,0.219999998807907,0.573456030773239,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.search.SearchFileSet",0,1,1,5,0,5,5,5,0,11,0,11,1,0,0.666666667,2,10,0.980000019073486,0.259999990463257,0.82946830055465,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.search.HyperSearchFileNode",9.5,2,1.125,88,0,16,7,8,0.5,6,0,12,6,0,0.285714286,0.75,12,0.990000009536743,0.230000004172325,0.8526789367138,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.textarea.TextAreaException",4,0,0,5,0,2,1,1,0,2,0,2,0,0,1,2,0,0.9200000166893,0.170000001788139,0.618302658779246,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.PluginJAR",57.56410256,17,3.1795,2302,0,181,26,39,1,34,0,49,29,0,0.150641026,0.805555556,469,0.980000019073486,0.409999996423721,0.865705523997972,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.menu.RecentFilesProvider",62.66666667,9,3.3333,191,0,38,3,3,0,4,0,13,13,0,0.666666667,2,3,0.980000019073486,0.239999994635582,0.823169734001403,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.pluginmgr.MirrorList",39.2,1,0.8,203,0,37,1,5,0,3,0,10,9,0,0.36,0.5,0,0.97000002861023,0.310000002384186,0.812147238990768,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BSHReturnType",8,2,1,37,0,8,2,4,0,4,0,10,6,0,0.5,0.666666667,4,1,0.370000004768372,0.818997954968782,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.Reflect",35.14634146,7,1.7073,1482,0,120,14,41,0,15,0,25,17,0,0.142276423,2,820,0.939999997615814,0.319999992847443,0.74014314850659,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory",5,1,0.5,12,0,4,2,2,0,0,0,4,4,0,0.75,2,1,0.980000019073486,0.25,0.752167688861703,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.options.ViewOptionPane",37.42857143,5,1.4286,557,0,56,1,14,1,2,5,7,7,3,0.5,0.890688259,51,1,0.370000004768372,0.84406953074937,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.gui.AbbrevEditor",51,12,3.375,419,0,33,8,8,1,4,0,5,1,0,0.625,0.571428571,0,0.990000009536743,0.370000004768372,0.861942741098092,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.org.objectweb.asm.ClassWriter",51.52173913,12,3.0435,1257,0,57,7,23,0.306122449,2,0,6,5,0,0.222727273,0.935992579,41,0.97000002861023,0.140000000596046,0.705623721997187,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.pluginmgr.InstallPanel",35.93333333,3,1.0667,564,0,107,2,15,0.8,17,0,27,25,0,0.183673469,0.907142857,67,0.97000002861023,0.46000000834465,0.823701431110105,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.print.BufferPrinter1_4",47,8,3.1667,290,0,48,4,6,1,0,0,6,6,0,0.2,0.3,0,1,0.360000014305115,0.858527607408282,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.options.ToolBarOptionPane",33.1875,8,1.9375,557,0,72,1,16,1,2,4,10,10,2,0.375,0.833333333,74,1,0.46000000834465,0.864723928013706,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.gui.DockableWindow",0,1,1,1,0,1,1,1,0,3,0,3,0,0,1,2,0,0.990000009536743,0.259999990463257,0.829529651956812,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.Parser",34.67521368,18,2.8091,12535,0,443,88,351,0.538461538,1,0,51,51,0,0.126305793,0.602857143,41713,0.910000026226044,0.00999999977648258,0.622740287162318,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BSHAssignment",96.66666667,1,0.6667,294,0,20,1,3,0,1,1,12,11,1,0.533333333,1,3,1,0.389999985694885,0.865337422532782,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.options.ContextOptionPane",4.333333333,1,0.6667,16,0,6,1,3,0,0,2,2,2,1,0.666666667,2,3,0.980000019073486,0.409999996423721,0.820204499613776,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.io.UrlVFS",20.5,2,1,86,0,17,4,4,0,2,1,4,3,1,0.6,2,6,0.980000019073486,0.479999989271164,0.848220859263816,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.Remote",46.57142857,3,1.2857,333,0,48,3,7,0,0,0,0,0,0,0.285714286,2,21,0.9200000166893,0.430000007152557,0.680224949170232,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.msg.PropertiesChanged",4,0,0,5,0,2,1,1,0,16,0,18,2,0,1,2,0,0.980000019073486,0.379999995231628,0.757750510986597,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.AbstractOptionPane",28.58823529,3,1.2353,507,23,39,14,17,1,23,0,25,2,0,0.470588235,0.734375,102,0.990000009536743,0.419999986886978,0.833946830960627,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.Abbrevs",37.83333333,14,2.5556,707,0,94,9,18,0.875,4,0,13,11,0,0.111111111,0.705882353,39,0.97000002861023,0.340000003576279,0.821779141274942,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.ClassIdentifier",6.666666667,1,0.6667,24,0,8,3,3,0,3,0,3,0,0,0.666666667,0,0,0.959999978542328,0.25,0.793599180465827,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.indent.CloseBracketIndentRule",31,8,3.3333,97,0,16,3,3,1,1,0,6,5,0,0.428571429,0.5,1,0.980000019073486,0.379999995231628,0.8388343557624,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.textarea.TextAreaDropHandler",20.2,4,1.6,109,0,17,4,5,1,1,0,4,4,0,0.4,0.416666667,0,0.990000009536743,0.219999998807907,0.793558281075004,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.gui.FontSelector",12,2,1,105,0,26,5,8,1,8,2,9,2,1,0.35,0.285714286,16,0.939999997615814,0.189999997615814,0.764130878210799,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.menu.RecentDirectoriesProvider",51.33333333,10,3.6667,157,0,29,3,3,0,2,0,10,10,0,0.666666667,2,3,0.980000019073486,0.310000002384186,0.852413088327049,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.io.AutoDetection",21.57142857,5,1.8571,159,0,31,5,7,0,3,0,8,5,0,0.208333333,0.833333333,19,0.910000026226044,0.239999994635582,0.716993864724729,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.search.SearchAndReplace",39.70454545,30,3.25,1802,0,156,32,44,1,15,0,49,39,0,0.104651163,0.773784355,632,0.980000019073486,0.310000002384186,0.855910020981342,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.gui.KeyEventTranslator",48.36363636,25,5.8182,551,0,47,9,11,0.5,5,0,10,5,0,0.1375,0.7,41,0.9200000166893,0.239999994635582,0.747893661047296,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BSHPrimarySuffix",69,1,0.8333,427,0,46,1,6,0,2,0,20,18,0,0.619047619,1.114285714,15,1,0.430000007152557,0.867259714866708,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.syntax.SyntaxStyle",5.25,1,0.75,28,0,5,4,4,1,21,0,21,0,0,0.5,0.666666667,0,0.959999978542328,0.200000002980232,0.736134967738134,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.options.GutterOptionPane",57.63636364,3,1.3636,672,0,70,8,11,1,3,5,11,10,3,0.272727273,0.911111111,47,1,0.419999986886978,0.852004089665071,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.ServiceManager",18,3,1.3,191,0,38,8,10,1,15,0,19,6,0,0.203703704,0.222222222,0,0.930000007152557,0.170000001788139,0.718773005473102,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.LHS",49.33333333,4,0.6667,466,0,43,3,9,0,12,0,20,11,0,0.365079365,0.798076923,0,0.959999978542328,0.330000013113022,0.775521472553534,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.msg.SearchSettingsChanged",4,0,0,5,0,2,1,1,0,3,0,5,2,0,1,2,0,0.990000009536743,0.370000004768372,0.872576688269652,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.msg.PropertiesChanging",9,1,0.3333,32,0,6,2,3,0.5,1,0,4,3,0,0.666666667,0.5,0,0.980000019073486,0.300000011920929,0.693946829054253,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.buffer.BufferUndoListener",0,1,1,4,0,4,4,4,0,1,0,1,1,0,1,2,6,1,0.270000010728836,0.833108384245988,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BshClassManager",16.05882353,5,1.5882,589,1,70,20,34,1,14,0,21,9,0,0.127272727,0.868686869,507,0.990000009536743,0.349999994039536,0.854723926275542,TRUE
"jEdit",4.3,"org.gjt.sp.util.ReverseCharSequence",11.33333333,2,1,75,0,13,6,6,1,2,0,2,0,0,0.5,0,0,0.930000007152557,0.379999995231628,0.740674846194273,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.msg.EditorStarted",4,0,0,5,0,2,1,1,0,1,0,3,2,0,1,2,0,0.990000009536743,0.379999995231628,0.870715746728433,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.textarea.JEditTextArea",21.38709677,8,2.4516,698,0,111,29,31,0.25,62,11,79,23,2,0.189516129,0.95,273,1,0.360000014305115,0.874539878653602,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.EBComponent",0,1,1,1,0,1,1,1,0,48,0,48,1,0,1,2,0,0.870000004768372,0.140000000596046,0.613435583947139,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.pluginmgr.PluginManager",15.95652174,6,1.5652,403,0,73,7,23,0.923076923,21,3,29,16,2,0.173913043,0.870629371,201,0.990000009536743,0.340000003576279,0.85124744319477,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.textarea.FoldPainter",0,1,1,3,0,3,3,3,0,6,0,7,2,0,0.888888889,2,3,0.980000019073486,0.189999997615814,0.787811861447761,TRUE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.Variable",13.5,3,0.8333,182,0,24,7,12,0,5,0,10,5,0,0.333333333,0.75,26,0.850000023841858,0.0299999993294477,0.561063393771435,FALSE
"jEdit",4.3,"org.gjt.sp.jedit.bsh.BSHIfStatement",26,1,0.6667,81,0,10,2,3,0,4,1,11,7,1,0.533333333,2,3,1,0.360000014305115,0.855685072869123,TRUE
