"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","max.coupling","min.coupling","mean.coupling","is.change.prone"
"lucene",2,"org.apache.lucene.index.TermVectorsWriter",43,3,1.2,675,0,54,10,15,0.533333333,2,0,13,11,0,0.990000009536743,0.310000002384186,0.902819150305809,FALSE
"lucene",2,"org.apache.lucene.index.FieldsReader",62,1,0.8,319,0,36,0,5,1,1,0,10,9,0,0.990000009536743,0.389999985694885,0.862765956590784,FALSE
"lucene",2,"org.apache.lucene.store.FSIndexInput",14.25,1,0.875,125,0,19,4,8,0.666666667,2,8,3,2,2,0.990000009536743,0.400000005960464,0.903936170675653,FALSE
"lucene",2,"org.apache.lucene.search.Query",18.07692308,9,1.8462,249,13,39,12,13,1,42,0,45,7,0,0.990000009536743,0.360000014305115,0.872712767821677,TRUE
"lucene",2,"org.apache.lucene.search.RangeQuery",36.44444444,11,3,340,0,32,9,9,1,1,3,9,8,2,0.97000002861023,0.389999985694885,0.863510637841326,FALSE
"lucene",2,"org.apache.lucene.search.PrefixQuery",23.33333333,4,1.5,147,0,28,6,6,1,1,3,9,8,2,0.980000019073486,0.310000002384186,0.867340426495735,FALSE
"lucene",2,"org.apache.lucene.analysis.standard.StandardTokenizer",33.2,10,1.7333,523,0,29,11,15,0.7,1,1,9,8,1,1,0.25,0.893776596226591,FALSE
"lucene",2,"org.apache.lucene.search.TopDocs",6.333333333,1,0.6667,25,1,4,2,3,0.333333333,13,0,14,1,0,0.990000009536743,0.330000013113022,0.876170215295984,FALSE
"lucene",2,"org.apache.lucene.analysis.Tokenizer",4.333333333,1,0.3333,17,3,5,1,3,1,3,0,4,1,0,0.980000019073486,0.209999993443489,0.881489361616525,TRUE
"lucene",2,"org.apache.lucene.LucenePackage",7.666666667,2,1,27,0,8,1,3,0,0,0,0,0,0,0.939999997615814,0.300000011920929,0.831010635704436,FALSE
"lucene",2,"org.apache.lucene.util.BitVector",134.5555556,3,1,1224,0,18,8,9,1,2,0,5,3,0,0.949999988079071,0.300000011920929,0.851968085512202,FALSE
"lucene",2,"org.apache.lucene.util.Parameter",13.33333333,1,0.5,88,5,18,1,6,0.5,5,0,5,0,0,0.879999995231628,0.0199999995529652,0.630372338096037,FALSE
"lucene",2,"org.apache.lucene.store.RAMDirectory",15,2,0.875,257,0,41,15,16,0,2,0,10,9,0,0.980000019073486,0.389999985694885,0.835531915755982,TRUE
"lucene",2,"org.apache.lucene.search.spans.SpanQuery",1.8,1,0.8,14,5,7,4,5,0,10,1,15,6,1,1,0.360000014305115,0.891329790366457,FALSE
"lucene",2,"org.apache.lucene.index.MultipleTermPositions",16.4,1,0.9,178,0,33,10,10,1,1,0,8,7,0,1,0.449999988079071,0.899148939137763,FALSE
"lucene",2,"org.apache.lucene.index.MultiTermEnum",26.6,1,0.8,141,0,20,5,5,1,1,2,6,5,1,0.990000009536743,0.389999985694885,0.909148940063537,TRUE
"lucene",2,"org.apache.lucene.queryParser.QueryParser",52.71153846,23,2.6731,2830,1,129,32,52,0.648648649,1,0,30,29,0,0.959999978542328,0.330000013113022,0.841968086647226,FALSE
"lucene",2,"org.apache.lucene.analysis.SimpleAnalyzer",4,1,0.5,10,0,4,2,2,0,1,0,4,3,0,0.97000002861023,0.180000007152557,0.811010639242669,FALSE
"lucene",2,"org.apache.lucene.search.FieldDocSortedHitQueue",53.4,18,5,274,0,21,0,5,0,3,3,6,3,1,1,0.46000000834465,0.893829790518639,FALSE
"lucene",2,"org.apache.lucene.search.HitCollector",1.5,1,0.5,5,6,3,2,2,0,21,0,21,0,0,0.97000002861023,0.280000001192093,0.875319149741467,FALSE
"lucene",2,"org.apache.lucene.analysis.WhitespaceTokenizer",5.5,2,1,13,0,4,1,2,0,1,1,2,1,1,0.990000009536743,0.230000004172325,0.881542552262545,TRUE
"lucene",2,"org.apache.lucene.search.spans.SpanNotQuery",15.61538462,6,1.3077,218,0,31,11,13,1,1,2,6,6,2,1,0.379999995231628,0.890425533690351,FALSE
"lucene",2,"org.apache.lucene.analysis.standard.StandardFilter",31,1,0.3333,98,0,17,2,3,1,1,0,5,4,0,0.980000019073486,0.0500000007450581,0.821595743714653,FALSE
"lucene",2,"org.apache.lucene.search.TermQuery",11.375,4,1.375,100,0,22,6,8,1,9,2,14,6,2,0.990000009536743,0.419999986886978,0.898670216982669,TRUE
"lucene",2,"org.apache.lucene.analysis.CharTokenizer",27.75,1,0.75,122,2,8,2,4,1,2,0,4,2,0,0.980000019073486,0.319999992847443,0.872659577968273,FALSE
"lucene",2,"org.apache.lucene.document.DateTools",40.125,8,2.5,330,0,29,6,8,1,0,0,1,1,0,0.97000002861023,0.200000002980232,0.846968086555283,FALSE
"lucene",2,"org.apache.lucene.search.ScoreDocComparator",2.25,1,0.75,15,0,6,3,4,0,10,0,11,3,0,0.97000002861023,0.230000004172325,0.845531914858742,FALSE
"lucene",2,"org.apache.lucene.store.Directory",0.25,1,0.9167,15,3,13,12,12,0,32,0,35,3,0,0.959999978542328,0.259999990463257,0.792765956609807,TRUE
"lucene",2,"org.apache.lucene.search.spans.SpanOrQuery",24.72727273,7,1.7273,285,0,42,10,11,1,3,2,8,6,2,1,0.370000004768372,0.893457448862969,FALSE
"lucene",2,"org.apache.lucene.search.WildcardQuery",6.666666667,2,1,23,0,7,2,3,0,1,1,6,5,1,0.990000009536743,0.430000007152557,0.888351067583612,FALSE
"lucene",2,"org.apache.lucene.index.SegmentTermVector",15.25,4,1.75,133,1,15,7,8,1,2,0,3,1,0,0.990000009536743,0.340000003576279,0.910957449452674,FALSE
"lucene",2,"org.apache.lucene.document.DateField",14.625,5,1.375,126,0,25,6,8,1,1,0,1,0,0,0.949999988079071,0.379999995231628,0.798031913314728,FALSE
"lucene",2,"org.apache.lucene.search.FieldDoc",6.5,0,0,16,0,3,2,2,0,3,0,4,1,0,1,0.449999988079071,0.896861701728182,FALSE
"lucene",2,"org.apache.lucene.queryParser.TokenMgrError",28.83333333,14,2.8333,184,0,19,4,6,0,2,1,2,0,1,0.980000019073486,0.409999996423721,0.790106381666153,FALSE
"lucene",2,"org.apache.lucene.index.SegmentMerger",55.88888889,1,0.8889,1039,0,93,0,18,1,1,0,21,21,0,0.990000009536743,0.319999992847443,0.894893619925418,FALSE
"lucene",2,"org.apache.lucene.index.MultiTermDocs",19.36363636,1,0.9091,231,1,20,9,11,1,2,0,6,4,0,0.990000009536743,0.389999985694885,0.901382980194498,TRUE
"lucene",2,"org.apache.lucene.search.SortComparatorSource",0,1,1,1,0,1,1,1,0,3,0,5,2,0,0.930000007152557,0.119999997317791,0.737340423694633,FALSE
"lucene",2,"org.apache.lucene.search.ReqOptSumScorer",17.33333333,1,0.8333,113,0,15,6,6,1,1,3,4,3,1,1,0.409999996423721,0.911170212670844,FALSE
"lucene",2,"org.apache.lucene.search.DisjunctionMaxScorer",38.09090909,6,1.5455,434,0,25,7,11,1,1,3,4,3,1,0.990000009536743,0.409999996423721,0.909680852389082,FALSE
"lucene",2,"org.apache.lucene.document.NumberTools",30,6,2.5,130,0,18,3,4,0.5,0,0,0,0,0,0.9200000166893,0.389999985694885,0.746117020382526,TRUE
"lucene",2,"org.apache.lucene.search.SimilarityDelegator",5.571428571,1,0.8571,47,1,14,7,7,1,1,2,2,1,1,0.97000002861023,0.219999998807907,0.833829784012855,FALSE
"lucene",2,"org.apache.lucene.analysis.standard.Token",4,2,1,23,0,4,3,3,0,3,0,3,0,0,0.980000019073486,0.449999988079071,0.83053191608571,TRUE
"lucene",2,"org.apache.lucene.search.CachingWrapperFilter",19,2,1,102,0,16,5,5,1,0,1,2,2,1,0.97000002861023,0.170000001788139,0.844148937929818,FALSE
"lucene",2,"org.apache.lucene.index.TermPositionVector",0,1,1,2,0,2,2,2,0,2,0,4,2,0,0.990000009536743,0.430000007152557,0.893138298962979,FALSE
"lucene",2,"org.apache.lucene.store.RAMFile",11,0,0,15,0,4,0,1,0,3,0,3,0,0,0.949999988079071,0.330000013113022,0.779202126125072,FALSE
"lucene",2,"org.apache.lucene.analysis.StopFilter",13.85714286,3,0.7143,106,0,13,7,7,1,2,0,5,3,0,0.959999978542328,-0.100000001490116,0.698191492283281,FALSE
"lucene",2,"org.apache.lucene.index.Posting",33,0,0,38,0,2,0,1,0,1,0,3,2,0,0.949999988079071,0.400000005960464,0.828563830319871,FALSE
"lucene",2,"org.apache.lucene.index.IndexWriter",23.70833333,2,0.9792,1211,0,119,32,48,0.64,8,0,21,20,0,0.980000019073486,0.400000005960464,0.83446808460545,FALSE
"lucene",2,"org.apache.lucene.index.TermInfosReader",27.1875,4,1.1875,461,0,34,3,16,1,2,0,8,6,0,0.990000009536743,0.409999996423721,0.889361706027325,FALSE
"lucene",2,"org.apache.lucene.search.RemoteSearchable_Stub",48,1,0.8462,656,0,23,11,13,0.578947368,0,0,11,11,0,0.990000009536743,0.419999986886978,0.86606382927362,FALSE
"lucene",2,"org.apache.lucene.search.PhraseScorer",24.61538462,3,1.1538,342,2,34,6,13,1,2,3,9,7,1,0.990000009536743,0.389999985694885,0.909627659523741,FALSE
"lucene",2,"org.apache.lucene.analysis.standard.StandardAnalyzer",8.285714286,1,0.1429,67,0,15,6,7,0.5,0,0,8,8,0,1,0.239999994635582,0.878723403478556,FALSE
"lucene",2,"org.apache.lucene.store.RAMOutputStream",22.25,5,1.25,188,0,21,7,8,1,2,2,5,3,1,0.97000002861023,0.159999996423721,0.787021274579332,FALSE
"lucene",2,"org.apache.lucene.search.spans.Spans",0,1,1,5,0,5,5,5,0,15,0,15,0,0,0.980000019073486,0.28999999165535,0.893351064558993,TRUE
"lucene",2,"org.apache.lucene.index.FieldInfo",24,0,0,32,0,2,0,1,0,6,0,6,0,0,0.980000019073486,0.400000005960464,0.879414893845294,FALSE
"lucene",2,"org.apache.lucene.search.HitIterator",10.6,2,1.2,60,0,10,4,5,1,1,0,2,2,0,0.9200000166893,0.340000003576279,0.757978722928686,FALSE
"lucene",2,"org.apache.lucene.search.BooleanScorer2",21.1,6,1.75,449,0,52,9,20,1,5,3,15,14,1,0.980000019073486,0.400000005960464,0.848351063246423,TRUE
"lucene",2,"org.apache.lucene.analysis.Token",15.33333333,3,1.1111,152,0,16,9,9,0.2,13,1,13,0,1,0.980000019073486,0.449999988079071,0.83053191608571,FALSE
"lucene",2,"org.apache.lucene.index.DocumentWriter",96.7,10,2.4,990,0,87,0,10,1,1,0,18,18,0,0.910000026226044,0.25,0.648244681669042,FALSE
"lucene",2,"org.apache.lucene.util.Constants",17,0,0,44,0,5,0,2,0,0,0,0,0,0,0.77999997138977,0.0700000002980232,0.537021274381179,FALSE
"lucene",2,"org.apache.lucene.search.MultiTermQuery",18,5,1.5714,134,2,27,6,7,1,2,3,10,8,2,1,0.379999995231628,0.897765959196902,FALSE
"lucene",2,"org.apache.lucene.search.BooleanScorer",38.18181818,2,1.1818,440,0,28,7,11,1,2,3,8,7,1,0.980000019073486,0.430000007152557,0.888723404959161,FALSE
"lucene",2,"org.apache.lucene.search.QueryFilter",22.2,2,1,118,0,20,5,5,1,1,1,6,6,1,0.97000002861023,0.0599999986588955,0.778882979534249,FALSE
"lucene",2,"org.apache.lucene.search.ParallelMultiSearcher",48.16666667,1,0.8333,297,0,33,6,6,1,1,3,16,16,2,0.990000009536743,0.330000013113022,0.904521277451769,FALSE
"lucene",2,"org.apache.lucene.search.ConjunctionScorer",18.41666667,2,1,237,1,33,6,12,1,4,3,7,4,1,0.990000009536743,0.430000007152557,0.909946813862375,TRUE
"lucene",2,"org.apache.lucene.util.SmallFloat",21.14285714,4,2.5714,155,0,10,7,7,0,1,0,1,0,0,0.97000002861023,0.360000014305115,0.84957446887138,TRUE
"lucene",2,"org.apache.lucene.analysis.KeywordTokenizer",19,1,0.3333,63,0,10,3,3,1,1,0,3,2,0,1,0.319999992847443,0.889893617718778,FALSE
"lucene",2,"org.apache.lucene.queryParser.QueryParserConstants",132,0,0,169,0,1,0,1,0,2,0,2,0,0,0.97000002861023,0.46000000834465,0.868404254158761,FALSE
"lucene",2,"org.apache.lucene.index.TermFreqVector",0,1,1,6,0,6,6,6,0,11,0,11,0,0,0.980000019073486,0.319999992847443,0.899414893160475,TRUE
"lucene",2,"org.apache.lucene.index.IndexFileNames",52.5,0,0,112,0,3,0,2,0,3,0,3,0,0,0.990000009536743,0.46000000834465,0.886010637784258,TRUE
"lucene",2,"org.apache.lucene.index.SegmentInfos",34.5,1,0.8333,216,0,30,5,6,0.333333333,9,0,13,4,0,1,0.409999996423721,0.891968086203362,FALSE
"lucene",2,"org.apache.lucene.search.TopDocCollector",20.2,4,1.6,110,1,13,4,5,0.5,2,0,7,5,0,0.97000002861023,0.189999997615814,0.868617019596252,FALSE
"lucene",2,"org.apache.lucene.analysis.LetterTokenizer",3.5,1,0.5,9,1,4,1,2,0,1,1,2,1,1,0.980000019073486,0.25,0.898510640923013,FALSE
"lucene",2,"org.apache.lucene.search.MatchAllDocsQuery",8.5,3,1.1667,57,0,14,5,6,0,2,3,6,5,2,0.990000009536743,0.439999997615814,0.910000005301009,FALSE
"lucene",2,"org.apache.lucene.search.FuzzyQuery",26.6,6,1.4,280,0,42,9,10,0.5,1,4,13,12,3,0.990000009536743,0.370000004768372,0.869893617769505,FALSE
"lucene",2,"org.apache.lucene.analysis.standard.TokenMgrError",28.83333333,14,2.8333,184,0,19,4,6,0,1,1,1,0,1,0.980000019073486,0.409999996423721,0.790106381666153,TRUE
"lucene",2,"org.apache.lucene.search.Filter",1.5,1,0.5,5,3,3,2,2,0,19,0,20,1,0,0.959999978542328,-0.189999997615814,0.591542552958461,FALSE
"lucene",2,"org.apache.lucene.search.FieldCache",0.555555556,1,0.8889,16,0,10,8,9,0,3,0,7,6,0,0.980000019073486,0.46000000834465,0.899361701880364,FALSE
"lucene",2,"org.apache.lucene.store.IndexInput",14.92857143,1,0.9286,224,3,17,14,14,1,24,0,24,0,0,0.990000009536743,0.5,0.882340426774735,TRUE
"lucene",2,"org.apache.lucene.analysis.standard.CharStream",0,1,1,10,0,10,10,10,0,3,0,3,0,0,0.949999988079071,0.400000005960464,0.784361701855,FALSE
"lucene",2,"org.apache.lucene.analysis.standard.FastCharStream",15.5,1,0.9286,237,0,25,13,14,0,1,0,2,1,0,0.980000019073486,0.349999994039536,0.883191489634362,FALSE
"lucene",2,"org.apache.lucene.search.FieldCacheImpl",53.35714286,2,1.1429,764,0,51,8,14,0.666666667,1,0,12,12,0,0.97000002861023,0.389999985694885,0.860691490166999,FALSE
"lucene",2,"org.apache.lucene.search.ReqExclScorer",24.14285714,1,0.8571,179,0,16,6,7,1,1,3,4,3,1,1,0.409999996423721,0.900265957922378,FALSE
"lucene",2,"org.apache.lucene.analysis.PorterStemFilter",16,1,0.5,35,0,6,2,2,1,0,0,4,4,0,0.980000019073486,0.119999997317791,0.818191488808457,FALSE
"lucene",2,"org.apache.lucene.index.IndexModifier",25.80769231,2,1.1538,707,0,55,22,26,1,0,0,7,7,0,0.990000009536743,0.419999986886978,0.855212765171173,TRUE
"lucene",2,"org.apache.lucene.index.SegmentTermEnum",25.15384615,1,0.9231,354,0,38,4,13,0.571428571,3,2,9,6,1,1,0.419999986886978,0.899095746906514,FALSE
"lucene",2,"org.apache.lucene.search.Searchable",0,1,1,10,0,10,10,10,0,6,0,16,10,0,0.959999978542328,0.400000005960464,0.814893616799344,TRUE
"lucene",2,"org.apache.lucene.index.SegmentTermPositionVector",14.5,4,2,65,0,5,3,4,0.666666667,1,0,4,3,0,0.990000009536743,0.419999986886978,0.90500000420403,TRUE
"lucene",2,"org.apache.lucene.analysis.WordlistLoader",24.5,2,1,102,0,18,3,4,0,2,0,2,0,0,0.97000002861023,0.439999997615814,0.864202127811757,FALSE
"lucene",2,"org.apache.lucene.analysis.LowerCaseFilter",9.5,1,0.5,21,0,5,2,2,0,1,0,4,3,0,0.980000019073486,0.100000001490116,0.776914892559673,TRUE
"lucene",2,"org.apache.lucene.index.MultiReader",21.84615385,6,1.3462,601,0,56,17,26,1,1,5,15,14,1,0.980000019073486,0.340000003576279,0.86744680651959,TRUE
"lucene",2,"org.apache.lucene.search.spans.SpanScorer",26.57142857,1,0.8571,201,0,25,5,7,1,1,3,6,5,1,1,0.349999994039536,0.907765960915292,FALSE
"lucene",2,"org.apache.lucene.search.spans.SpanWeight",47.71428571,1,0.8571,348,0,37,7,7,1,1,0,11,11,0,1,0.360000014305115,0.902659576941044,TRUE
"lucene",2,"org.apache.lucene.queryParser.CharStream",0,1,1,10,0,10,10,10,0,3,0,3,0,0,0.949999988079071,0.400000005960464,0.784361701855,FALSE
"lucene",2,"org.apache.lucene.search.PhrasePositions",16.6,1,0.8,94,0,12,0,5,0,4,0,5,1,0,0.990000009536743,0.479999989271164,0.878085106135683,TRUE
"lucene",2,"org.apache.lucene.search.SortComparator",6,1,0.6667,21,0,7,2,3,0,3,0,6,5,0,0.949999988079071,0.0299999993294477,0.736702128283759,TRUE
"lucene",2,"org.apache.lucene.index.FieldInfos",21.63157895,7,1.4737,437,0,51,15,19,0.285714286,12,0,18,6,0,1,0.430000007152557,0.901436169096764,TRUE
"lucene",2,"org.apache.lucene.index.CompoundFileWriter",54.33333333,4,1.3333,337,0,39,5,6,1,1,0,6,5,0,0.959999978542328,0.209999993443489,0.831595741133107,FALSE
"lucene",2,"org.apache.lucene.index.ParallelReader",16.51851852,2,1.037,479,0,80,21,27,1,3,6,13,13,1,0.97000002861023,0.340000003576279,0.859680850613625,TRUE
"lucene",2,"org.apache.lucene.search.TermScorer",43.22222222,2,1,409,0,32,7,9,1,1,3,10,9,1,0.990000009536743,0.400000005960464,0.913297876557137,TRUE
"lucene",2,"org.apache.lucene.search.FilteredQuery",13.55555556,4,1.2222,133,0,25,8,9,0,1,4,8,8,2,0.990000009536743,0.219999998807907,0.886382977537652,TRUE
"lucene",2,"org.apache.lucene.util.PriorityQueue",21.66666667,7,2.0833,275,10,13,8,12,1,13,0,13,0,0,0.949999988079071,0.400000005960464,0.872659574005198,FALSE
"lucene",2,"org.apache.lucene.search.Similarity",4.5625,1,0.875,91,2,25,15,16,1,40,0,42,4,0,0.980000019073486,0.239999994635582,0.868244679288027,FALSE
"lucene",2,"org.apache.lucene.search.FuzzyTermEnum",34.92857143,14,2.2857,514,0,29,6,14,1,1,4,5,4,1,0.990000009536743,0.430000007152557,0.892553193455047,FALSE
"lucene",2,"org.apache.lucene.store.Lock",8.5,1,0.6667,58,2,14,5,6,0,16,0,16,0,0,0.97000002861023,0.270000010728836,0.848351062770854,FALSE
"lucene",2,"org.apache.lucene.search.spans.SpanFirstQuery",12.38461538,6,1.3077,176,0,30,11,13,1,1,2,6,6,2,1,0.370000004768372,0.893723405422048,FALSE
"lucene",2,"org.apache.lucene.search.TopFieldDocCollector",22.33333333,2,1.3333,70,0,13,3,3,0,1,3,11,10,1,0.980000019073486,0.330000013113022,0.913457447068488,TRUE
"lucene",2,"org.apache.lucene.index.IndexFileNameFilter",23,6,3,48,0,9,2,2,0,1,0,2,1,0,0.980000019073486,0.25,0.861436170783449,FALSE
"lucene",2,"org.apache.lucene.analysis.LowerCaseTokenizer",3.5,1,0.5,9,0,4,1,2,0,2,1,3,1,1,0.980000019073486,0.28999999165535,0.885904256175173,FALSE
"lucene",2,"org.apache.lucene.search.Hit",13,2,1,116,0,19,6,8,1,1,0,3,2,0,0.990000009536743,0.409999996423721,0.828510639990898,FALSE
"lucene",2,"org.apache.lucene.search.DisjunctionMaxQuery",21.57142857,6,1.5714,318,0,38,11,14,1,1,5,6,6,2,0.990000009536743,0.430000007152557,0.901382981462682,FALSE
"lucene",2,"org.apache.lucene.index.FieldsWriter",53.5,2,1,224,0,38,0,4,0.5,2,0,7,5,0,0.990000009536743,0.330000013113022,0.863351065110653,FALSE
"lucene",2,"org.apache.lucene.index.SegmentTermPositions",12.125,1,0.875,108,0,17,4,8,1,1,3,5,5,1,0.990000009536743,0.46000000834465,0.892021277800519,FALSE
"lucene",2,"org.apache.lucene.search.FilteredTermEnum",10.22222222,2,1,103,2,14,6,9,1,5,2,7,2,1,0.990000009536743,0.239999994635582,0.899521277226666,TRUE
"lucene",2,"org.apache.lucene.index.TermDocs",0,1,1,8,0,8,8,8,0,17,0,19,2,0,0.990000009536743,0.439999997615814,0.909148938795354,TRUE
"lucene",2,"org.apache.lucene.index.SegmentReader",28.575,26,1.75,1200,0,123,19,40,0.470588235,6,5,29,26,1,0.97000002861023,0.389999985694885,0.872606382090995,FALSE
"lucene",2,"org.apache.lucene.search.FieldSortedHitQueue",29.875,7,1.5625,498,0,55,4,16,0.75,1,3,15,14,1,1,0.46000000834465,0.895425534945853,FALSE
"lucene",2,"org.apache.lucene.analysis.PerFieldAnalyzerWrapper",12.75,2,1,57,0,13,4,4,1,0,0,2,2,0,0.980000019073486,0.349999994039536,0.900797873576905,FALSE
"lucene",2,"org.apache.lucene.search.BooleanQuery",18.72727273,12,1.7273,439,0,60,19,22,1,12,6,20,12,2,0.980000019073486,0.439999997615814,0.866170214845779,FALSE
"lucene",2,"org.apache.lucene.index.TermInfo",18.2,1,0.4,100,0,6,0,5,0,8,0,8,0,0,0.990000009536743,0.400000005960464,0.900265960141699,FALSE
"lucene",2,"org.apache.lucene.index.Term",9.5,4,1.1667,128,0,21,9,12,0,58,1,58,0,1,0.990000009536743,0.439999997615814,0.91265957850091,FALSE
"lucene",2,"org.apache.lucene.search.ConstantScoreQuery",11.57142857,5,1.5714,89,0,18,6,7,1,3,3,8,6,2,1,0.389999985694885,0.889361702698342,FALSE
"lucene",2,"org.apache.lucene.search.RemoteSearchable",8.333333333,1,0.9167,113,0,29,12,12,1,0,0,12,12,0,0.990000009536743,0.409999996423721,0.850425529828731,FALSE
"lucene",2,"org.apache.lucene.index.FilterIndexReader",4.875,1,0.9583,142,0,49,19,24,1,0,5,9,9,1,0.980000019073486,0.259999990463257,0.865265956742966,FALSE
"lucene",2,"org.apache.lucene.queryParser.MultiFieldQueryParser",37.1,1,0.9,382,0,27,4,10,1,0,6,9,9,1,0.980000019073486,0.389999985694885,0.901276597792798,FALSE
"lucene",2,"org.apache.lucene.index.SegmentMergeQueue",14.66666667,4,1.6667,47,0,9,0,3,0,2,3,5,3,1,0.990000009536743,0.389999985694885,0.890372341776148,FALSE
"lucene",2,"org.apache.lucene.util.ToStringUtils",9.5,2,1,21,0,7,2,2,0,15,0,15,0,0,0.9200000166893,0.300000011920929,0.77909574467451,FALSE
"lucene",2,"org.apache.lucene.search.ScoreDoc",9,0,0,12,1,2,1,1,0,19,0,19,0,0,1,0.400000005960464,0.908297876569819,FALSE
"lucene",2,"org.apache.lucene.analysis.LengthFilter",18.5,1,0.5,41,0,6,2,2,0,0,0,3,3,0,0.980000019073486,0.0399999991059303,0.737021277123626,FALSE
"lucene",2,"org.apache.lucene.search.IndexSearcher",10.07142857,1,0.7143,157,0,32,13,14,0.5,3,3,19,17,1,0.990000009536743,0.439999997615814,0.855425533779124,FALSE
"lucene",2,"org.apache.lucene.queryParser.ParseException",75.4,14,4.8,387,0,18,4,5,0.4,2,1,3,1,1,0.589999973773956,-0.189999997615814,0.345478723033708,FALSE
