"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","cam","lcom3","lcom","max.coupling","min.coupling","mean.coupling","is.change.prone"
"poi","2.5.1","org.apache.poi.hssf.usermodel.HSSFDateUtil",20.63636364,4,1.6364,241,0,24,6,11,1,1,0,2,2,0,0.157142857,1.033333333,53,0.990000009536743,0.519999980926514,0.920234986602793,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.PrintHeadersRecord",9.5,2,1,128,0,22,10,12,0.5,2,6,5,3,1,0.4,0.818181818,46,0.990000009536743,0.52999997138977,0.91091384153142,FALSE
"poi","2.5.1","org.apache.poi.hssf.usermodel.HSSFAnchor",3.833333333,1,0.8333,62,2,13,12,12,0,15,0,15,0,0,0.708333333,0.818181818,42,1,0.46000000834465,0.923289819968276,TRUE
"poi","2.5.1","org.apache.poi.hssf.usermodel.HSSFFont",5.571428571,1,0.9524,153,0,44,20,21,0.133333333,5,0,6,1,0,0.253968254,0.976666667,0,1,0.509999990463257,0.925874677712861,FALSE
"poi","2.5.1","org.apache.poi.poifs.dev.POIFSViewable",0,1,1,4,0,4,4,4,0,6,0,6,0,0,1,2,6,0.990000009536743,0.519999980926514,0.919242820602795,FALSE
"poi","2.5.1","org.apache.poi.hpsf.Property",36.66666667,9,2,230,0,25,4,6,1,2,0,5,3,0,0.55,0.75,7,0.97000002861023,0.28999999165535,0.775613575162215,FALSE
"poi","2.5.1","org.apache.poi.ddf.EscherShapePathProperty",7,0,0,13,0,2,1,1,0,3,0,4,1,0,1,2,0,1,0.509999990463257,0.919582247578444,FALSE
"poi","2.5.1","org.apache.poi.poifs.filesystem.DocumentDescriptor",30.5,6,2.5,129,0,18,4,4,1,1,1,2,1,1,0.4375,0.222222222,0,0.949999988079071,0.439999997615814,0.803315923901824,TRUE
"poi","2.5.1","org.apache.poi.hssf.record.FontIndexRecord",10.58333333,2,0.8333,141,0,24,10,12,0.5,1,6,5,4,1,0.5,0.818181818,46,0.990000009536743,0.5799999833107,0.920208881013387,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.formula.LessEqualPtg",5.666666667,1,0.7778,62,0,13,9,9,0,2,0,4,2,0,0.333333333,1.125,36,1,0.550000011920929,0.925718019898816,FALSE
"poi","2.5.1","org.apache.poi.hssf.usermodel.HSSFShapeGroup",11.41666667,2,1,154,0,23,12,12,0,3,1,10,7,1,0.316666667,0.672727273,6,1,0.509999990463257,0.928485643303425,TRUE
"poi","2.5.1","org.apache.poi.util.CommonsLogger",26.2,12,4.8,138,0,20,4,5,1,0,1,3,3,1,0.5,0.5,0,0.939999997615814,0.319999992847443,0.750861618833193,FALSE
"poi","2.5.1","org.apache.poi.ddf.EscherSplitMenuColorsRecord",15.8,2,1,258,0,33,15,15,0.666666667,1,5,7,6,1,0.333333333,0.833333333,43,1,0.560000002384186,0.93689295579497,FALSE
"poi","2.5.1","org.apache.poi.util.HexRead",43,1,0.8333,264,0,27,5,6,0,1,0,1,0,0,0.291666667,2,15,0.980000019073486,0.490000009536743,0.87315926928433,FALSE
"poi","2.5.1","org.apache.poi.hssf.model.DrawingManager",29,7,2.1429,212,0,30,4,7,0,4,0,7,3,0,0.476190476,0.333333333,0,0.949999988079071,0.419999986886978,0.808198431453257,TRUE
"poi","2.5.1","org.apache.poi.hssf.record.DrawingSelectionRecord",4,1,0.4,26,0,8,4,5,0,1,2,2,1,1,0.5,1.25,10,0.990000009536743,0.52999997138977,0.925561361929144,TRUE
"poi","2.5.1","org.apache.poi.hssf.usermodel.HSSFFooter",14.375,4,1.125,250,0,30,14,16,0,1,0,2,1,0,0.21875,0.683333333,88,0.990000009536743,0.409999996423721,0.879530027781081,FALSE
"poi","2.5.1","org.apache.poi.hssf.usermodel.DummyGraphics2d",32.97647059,1,0.9882,2890,0,181,85,85,0.5,0,20,0,0,2,0.075456389,0.5,0,0.990000009536743,0.379999995231628,0.893812013512803,FALSE
"poi","2.5.1","org.apache.poi.ddf.EscherProperty",5.8,2,1,69,2,12,10,10,1,11,0,12,1,0,0.34,0.333333333,3,1,0.469999998807907,0.916527414368587,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.GutsRecord",11.55555556,2,0.8889,231,0,28,16,18,0.8,2,6,5,3,1,0.458333333,0.776470588,111,1,0.5799999833107,0.935013061248291,FALSE
"poi","2.5.1","org.apache.poi.hssf.util.Region",9.5,9,1.625,172,0,17,16,16,1,2,0,3,1,0,0.291666667,0.533333333,78,0.930000007152557,0.28999999165535,0.719033941665455,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.SCLRecord",12.71428571,2,0.8571,195,0,26,12,14,0.666666667,3,6,7,4,1,0.482142857,0.769230769,57,1,0.52999997138977,0.932898179202416,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.NumberRecord",14.36,7,1.76,389,0,41,23,25,0.8,7,6,11,4,1,0.257142857,0.758333333,258,0.990000009536743,0.620000004768372,0.906396870980375,FALSE
"poi","2.5.1","org.apache.poi.ddf.DefaultEscherRecordFactory",46.75,6,2,193,1,26,2,4,1,3,0,10,7,0,0.416666667,0.833333333,4,0.97000002861023,0.439999997615814,0.897989554753814,FALSE
"poi","2.5.1","org.apache.poi.ddf.EscherTextboxRecord",32.11111111,4,1.3333,302,0,41,8,9,0.5,1,5,7,6,1,0.35,0.875,4,1,0.5799999833107,0.933629249468173,FALSE
"poi","2.5.1","org.apache.poi.hssf.dev.EFHSSFListener",5.5,1,0.5,14,0,4,2,2,0,1,0,3,3,0,0.666666667,0,0,0.990000009536743,0.419999986886978,0.896788512368738,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.formula.MultiplyPtg",7.454545455,1,0.8182,96,0,16,11,11,0.333333333,2,0,4,3,0,0.272727273,1.1,55,0.980000019073486,0.5,0.918537856704573,TRUE
"poi","2.5.1","org.apache.poi.hssf.model.AbstractShape",30.83333333,6,2.3333,191,4,28,3,6,0,5,0,20,19,0,0.333333333,2,15,0.9200000166893,0.46000000834465,0.760469974098878,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.MulRKRecord",14,2,1,230,0,34,12,15,0.8,3,5,8,5,1,0.516666667,0.871428571,87,1,0.589999973773956,0.926396871360102,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.ExtSSTRecord",17.47058824,3,1.2353,319,0,41,15,17,0.4,4,6,8,4,1,0.31372549,0.85,66,1,0.589999973773956,0.916736298534951,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.formula.MissingArgPtg",3.285714286,1,0.7143,32,0,8,7,7,0.5,1,2,2,2,1,0.428571429,1.166666667,21,0.990000009536743,0.550000011920929,0.916605745220931,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.PageBreakRecord",27.05882353,5,1.5294,483,2,44,15,17,0.5,4,6,7,4,1,0.485294118,0.760416667,106,1,0.519999980926514,0.935013062648923,TRUE
"poi","2.5.1","org.apache.poi.poifs.storage.DocumentBlock",21,3,1.2,223,0,19,8,10,1,2,2,5,3,1,0.228571429,0.740740741,5,0.980000019073486,0.5,0.843550911771411,TRUE
"poi","2.5.1","org.apache.poi.ddf.EscherPropertyFactory",86.5,12,6,175,0,20,2,2,0,1,0,10,9,0,0.625,2,1,0.980000019073486,0.419999986886978,0.861566577272067,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.GridsetRecord",9.5,2,1,128,0,22,10,12,0,2,6,5,3,1,0.4,0.818181818,46,1,0.589999973773956,0.928250658138614,FALSE
"poi","2.5.1","org.apache.poi.poifs.storage.HeaderBlockConstants",0,0,0,10,0,0,0,0,0,2,0,2,0,0,0,2,0,0.980000019073486,0.319999992847443,0.856605743926125,TRUE
"poi","2.5.1","org.apache.poi.hssf.record.formula.FuncPtg",15.71428571,1,0.7143,120,0,17,6,7,0.333333333,2,5,4,2,1,0.523809524,0.888888889,0,1,0.52999997138977,0.856292428142408,FALSE
"poi","2.5.1","org.apache.poi.hssf.dev.FormulaViewer",45,13,3.2222,416,0,43,6,9,1,0,0,11,11,0,0.333333333,0.6875,28,0.980000019073486,0.409999996423721,0.878694516716053,FALSE
"poi","2.5.1","org.apache.poi.hssf.usermodel.HSSFName",11.28571429,2,1,88,0,22,5,7,1,1,0,4,3,0,0.428571429,0.166666667,0,1,0.560000002384186,0.934099220731551,FALSE
"poi","2.5.1","org.apache.poi.poifs.property.DocumentProperty",5.714285714,1,0.7143,48,0,14,5,7,1,5,0,6,2,0,0.342857143,0.5,9,0.97000002861023,0.449999988079071,0.829399478731205,FALSE
"poi","2.5.1","org.apache.poi.hssf.usermodel.HSSFPrintSetup",4.743589744,2,1.0256,234,0,78,38,39,0,2,0,3,1,0,0.302564103,0.923684211,0,0.990000009536743,0.509999990463257,0.926971280388048,FALSE
"poi","2.5.1","org.apache.poi.hssf.model.ConvertAnchor",67.5,2,1,137,0,36,2,2,0,2,0,8,6,0,0.5,2,1,0.939999997615814,0.259999990463257,0.775483027995411,FALSE
"poi","2.5.1","org.apache.poi.poifs.storage.BATBlock",17,5,1.3333,222,0,18,8,12,1,4,2,6,2,1,0.3125,0.924242424,54,1,0.430000007152557,0.904830289883028,FALSE
"poi","2.5.1","org.apache.poi.ddf.EscherBSERecord",16.58064516,3,1.0645,567,0,55,31,31,0.545454545,0,5,5,5,1,0.230414747,0.940909091,281,1,0.569999992847443,0.935979118701995,FALSE
"poi","2.5.1","org.apache.poi.util.LittleEndianConsts",0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,2,0,0.990000009536743,0.469999998807907,0.927728460056041,TRUE
"poi","2.5.1","org.apache.poi.hssf.record.MMSRecord",9.538461538,2,0.8462,140,0,22,11,13,0.666666667,2,6,5,3,1,0.4,0.805555556,66,1,0.589999973773956,0.933446482018453,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.HeaderRecord",12.21428571,3,1.1429,188,0,26,12,14,0.666666667,4,6,8,4,1,0.321428571,0.743589744,69,0.990000009536743,0.479999989271164,0.903054827887458,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.StringRecord",11.94117647,2,1.1176,224,0,32,13,17,0.75,5,6,9,4,1,0.294117647,0.75,74,0.990000009536743,0.589999973773956,0.913759794465556,FALSE
"poi","2.5.1","org.apache.poi.poifs.eventfilesystem.POIFSReaderRegistry",25.66666667,5,2.3333,163,0,22,0,6,1,1,0,4,3,0,0.5,0.333333333,0,0.980000019073486,0.379999995231628,0.891853788658471,TRUE
"poi","2.5.1","org.apache.poi.util.LongField",7.181818182,1,0.6364,92,0,21,11,11,1,2,0,5,3,0,0.454545455,0.25,9,0.97000002861023,0.509999990463257,0.866422975187825,TRUE
"poi","2.5.1","org.apache.poi.hssf.record.FontBasisRecord",16.55,2,0.9,357,0,32,18,20,0.833333333,1,6,5,4,1,0.45,0.789473684,114,1,0.620000004768372,0.925039171083166,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.SheetPropertiesRecord",16.16666667,2,0.9167,423,0,42,22,24,0.636363636,1,6,6,5,1,0.291666667,0.818181818,0,0.990000009536743,0.52999997138977,0.923211493006574,TRUE
"poi","2.5.1","org.apache.poi.hssf.record.BOFRecord",12.59090909,2,0.9091,316,0,35,20,22,0.352941176,5,6,8,3,1,0.443181818,0.946778711,169,1,0.5799999833107,0.931122721019675,TRUE
"poi","2.5.1","org.apache.poi.hssf.model.Node",7,1,0.8,43,0,6,5,5,1,1,0,2,1,0,0.4,0.583333333,0,0.860000014305115,0.189999997615814,0.523002607976488,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.RecordProcessor",24.55555556,2,1.1111,234,0,17,7,9,1,1,0,4,3,0,0.511111111,0.5,0,0.930000007152557,0.400000005960464,0.792245430516823,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.HorizontalPageBreakRecord",4.4,1,0.2,28,0,9,5,5,0,1,3,2,1,1,0.55,1.25,10,1,0.550000011920929,0.936240214747486,FALSE
"poi","2.5.1","org.apache.poi.poifs.storage.BigBlock",2.75,1,0.75,15,4,6,1,4,0,4,0,5,1,0,0.666666667,2,6,1,0.439999997615814,0.906814622661152,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.CommonObjectDataSubRecord",18.33333333,2,0.9333,622,0,50,28,30,0.238095238,6,6,10,5,1,0.34,0.975369458,155,0.990000009536743,0.5799999833107,0.924673634938721,TRUE
"poi","2.5.1","org.apache.poi.poifs.storage.BlockWritable",0,1,1,1,0,1,1,1,0,9,0,9,0,0,1,2,0,0.990000009536743,0.479999989271164,0.900365537280513,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.EOFRecord",6.8,2,0.8,79,0,18,8,10,0,3,6,6,3,1,0.525,1.111111111,45,1,0.5799999833107,0.930156663565972,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.LegendRecord",19.02777778,2,0.9444,744,0,57,34,36,0.565217391,1,6,6,5,1,0.277777778,0.90931677,196,1,0.600000023841858,0.929086167413946,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.MulBlankRecord",13.78571429,2,1,212,0,25,11,14,0.8,3,5,6,3,1,0.517857143,0.861538462,77,1,0.589999973773956,0.927571806832953,FALSE
"poi","2.5.1","org.apache.poi.util.StringUtil",40.08333333,10,2.5833,494,0,37,10,12,1,15,0,15,0,0,0.273809524,1.090909091,66,0.860000014305115,0.409999996423721,0.702950393406592,TRUE
"poi","2.5.1","org.apache.poi.hssf.record.CalcModeRecord",8.583333333,2,0.8333,120,0,22,10,12,0.2,2,6,5,3,1,0.5,0.981818182,54,1,0.5799999833107,0.934830291775437,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.BeginRecord",6.888888889,2,0.7778,72,0,17,7,9,0,1,6,4,3,1,0.555555556,1.125,36,1,0.540000021457672,0.927180162453465,TRUE
"poi","2.5.1","org.apache.poi.ddf.EscherClientDataRecord",18.66666667,2,1.1111,180,0,27,9,9,0.333333333,5,5,10,5,1,0.355555556,0.875,6,1,0.560000002384186,0.931488256385993,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.LabelRecord",13.69565217,6,1.5652,345,0,37,21,23,0.857142857,2,5,7,5,1,0.347826087,0.850649351,219,1,0.569999992847443,0.93796345288075,TRUE
"poi","2.5.1","org.apache.poi.hssf.record.FooterRecord",12.14285714,3,1.1429,187,0,26,12,14,0.666666667,4,6,8,4,1,0.321428571,0.743589744,69,1,0.5799999833107,0.925065280407589,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.formula.AreaPtg",17.86206897,5,1.0345,556,0,53,28,29,0.888888889,2,2,7,6,1,0.221674877,0.75,100,1,0.550000011920929,0.920626629426025,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.CustomField",0,1,1,4,0,4,4,4,0,1,0,1,0,0,0.5,2,6,0.980000019073486,0.469999998807907,0.872819843787126,FALSE
"poi","2.5.1","org.apache.poi.hssf.usermodel.HSSFErrorConstants",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0.990000009536743,0.490000009536743,0.935117498545983,FALSE
"poi","2.5.1","org.apache.poi.ddf.EscherDggRecord",23.29411765,3,1.1765,419,0,48,17,17,0.666666667,3,5,10,8,1,0.274509804,0.822916667,38,1,0.5799999833107,0.935665802140149,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.formula.UnionPtg",5.333333333,1,0.7778,58,0,13,9,9,0,2,0,4,2,0,0.333333333,1.125,36,0.990000009536743,0.52999997138977,0.920443868512584,FALSE
"poi","2.5.1","org.apache.poi.poifs.filesystem.POIFSDocumentPath",31.44444444,7,1.8889,294,0,20,9,9,1,10,1,10,0,1,0.311111111,0.25,0,0.990000009536743,0.569999992847443,0.89232375914372,FALSE
"poi","2.5.1","org.apache.poi.poifs.storage.SmallBlockTableWriter",16.83333333,1,0.8333,111,0,22,6,6,1,1,0,7,6,0,0.333333333,0.75,3,0.980000019073486,0.430000007152557,0.89895561827692,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.aggregates.RowRecordsAggregate",20.40909091,7,2.0909,475,0,47,20,22,0,1,5,3,2,1,0.303030303,0.630952381,175,0.990000009536743,0.469999998807907,0.888459533297362,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.formula.AttrPtg",18.04,8,1.32,487,0,39,25,25,0.909090909,2,0,6,4,0,0.18,0.753787879,106,0.97000002861023,0.660000026226044,0.899817231118523,FALSE
"poi","2.5.1","org.apache.poi.util.POILogger",25.46153846,10,1.9615,693,3,42,22,26,0,10,0,11,1,0,0.544871795,1.04,325,0.959999978542328,0.319999992847443,0.842584856963344,TRUE
"poi","2.5.1","org.apache.poi.hpsf.Thumbnail",13.625,1,0.625,129,0,12,7,8,0.083333333,0,0,2,2,0,0.642857143,0.821428571,8,0.980000019073486,0.490000009536743,0.891044388551936,FALSE
"poi","2.5.1","org.apache.poi.ddf.EscherRGBProperty",6.4,1,0.8,37,0,6,5,5,0,3,0,4,1,0,0.466666667,2,0,1,0.479999989271164,0.916840730152304,FALSE
"poi","2.5.1","org.apache.poi.hssf.model.PolygonShape",86.2,4,1.4,439,0,48,2,5,0.666666667,1,1,17,17,1,0.55,0.916666667,6,0.990000009536743,0.479999989271164,0.909112271612058,TRUE
"poi","2.5.1","org.apache.poi.hssf.util.HSSFColor",152.5,1,0.8333,923,48,56,6,6,1,50,0,50,46,0,0.666666667,1.2,15,1,0.469999998807907,0.927597913900804,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.UnicodeString",15.52,6,1.64,419,0,51,20,25,0.833333333,6,6,9,3,2,0.251428571,0.770833333,228,0.949999988079071,0.449999988079071,0.843733679221131,FALSE
"poi","2.5.1","org.apache.poi.util.IOUtils",13.33333333,1,0.6667,43,0,5,2,3,0,3,0,3,0,0,0.5,2,3,0.879999995231628,0.360000014305115,0.669086162866563,TRUE
"poi","2.5.1","org.apache.poi.hssf.record.formula.NumberPtg",6.5,1,0.7,78,0,18,9,10,0.333333333,2,2,4,3,1,0.283333333,0.851851852,39,0.990000009536743,0.620000004768372,0.915169716970728,FALSE
"poi","2.5.1","org.apache.poi.poifs.storage.RawDataBlock",24.33333333,1,0.6667,78,0,10,3,3,1,5,0,7,2,0,0.666666667,0.25,0,0.990000009536743,0.5,0.918694516697378,FALSE
"poi","2.5.1","org.apache.poi.util.ShortField",7.181818182,1,0.6364,92,0,21,11,11,1,2,0,5,3,0,0.454545455,0.25,9,0.990000009536743,0.449999988079071,0.863107048033423,FALSE
"poi","2.5.1","org.apache.poi.ddf.EscherSpRecord",24.33333333,13,1.9167,320,0,33,11,12,0.125,7,5,12,5,1,0.35,1.034090909,32,1,0.569999992847443,0.937310711677641,FALSE
"poi","2.5.1","org.apache.poi.poifs.common.POIFSConstants",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0.980000019073486,0.379999995231628,0.89127937651801,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.IterationRecord",9.416666667,2,1,127,0,22,10,12,0.5,2,6,5,3,1,0.4,0.818181818,46,0.990000009536743,0.620000004768372,0.921462146638268,FALSE
"poi","2.5.1","org.apache.poi.util.DrawingDump",12.5,1,0.5,27,0,8,2,2,0,0,0,3,3,0,0.5,2,1,0.990000009536743,0.46000000834465,0.900026111394245,FALSE
"poi","2.5.1","org.apache.poi.poifs.storage.PropertyBlock",25.5,3,1.25,108,0,11,2,4,1,1,1,5,4,1,0.4,0.833333333,4,0.990000009536743,0.379999995231628,0.871488251978673,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.formula.DividePtg",5.888888889,1,0.7778,64,0,13,9,9,0,2,0,4,2,0,0.333333333,1.125,36,0.990000009536743,0.5,0.928355094969428,FALSE
"poi","2.5.1","org.apache.poi.hssf.record.SSTDeserializer",27.60869565,8,2.3043,668,0,46,4,23,1,1,0,5,4,0,0.267080745,0.659090909,123,0.990000009536743,0.230000004172325,0.701697128832185,FALSE
"poi","2.5.1","org.apache.poi.hpsf.HPSFException",4.6,1,0.2,29,3,7,5,5,1,4,0,4,0,0,0.6,0.5,4,0.980000019073486,0.239999994635582,0.711253263970579,FALSE
