"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","max.coupling","min.coupling","mean.coupling","is.change.prone"
"xerces","1.3.0","org.apache.xerces.validators.schema.SubstitutionGroupComparator",53.66666667,1,0.3333,167,0,13,2,3,1,5,0,10,5,0,0.899999976158142,0.319999992847443,0.685412030243927,FALSE
"xerces","1.3.0","org.apache.xerces.dom.DocumentTypeImpl",11.8,2,1.5333,200,1,27,14,15,0.875,6,8,9,4,2,1,0.159999996423721,0.814476613876283,FALSE
"xerces","1.3.0","org.apache.xerces.validators.schema.identity.Unique",3,1,0.5,8,0,3,2,2,0,3,0,4,1,0,0.870000004768372,0.300000011920929,0.607483296059819,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLMetaElementImpl",4.555555556,1,0.8889,50,0,12,9,9,0,0,0,2,2,0,1,0.209999993443489,0.887171494170924,FALSE
"xerces","1.3.0","org.apache.xerces.dom.TreeWalkerImpl",26.1,10,3.95,547,0,29,14,20,0.2,1,0,1,0,0,0.980000019073486,0.270000010728836,0.801002225525395,FALSE
"xerces","1.3.0","org.apache.wml.dom.WMLOptgroupElementImpl",4.555555556,1,0.8889,50,0,12,9,9,0,0,6,3,3,1,1,0.239999994635582,0.892071275011468,TRUE
"xerces","1.3.0","org.apache.xml.serialize.Method",3,0,0,9,0,2,1,1,0,0,0,0,0,0,0.850000023841858,0.159999996423721,0.493697102357922,TRUE
"xerces","1.3.0","org.apache.wml.WMLSetvarElement",0,1,1,4,0,4,4,4,0,1,0,2,1,0,1,0.259999990463257,0.874387530680489,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLFieldSetElementImpl",5,0,0,6,0,2,1,1,0,0,0,3,3,0,1,0.259999990463257,0.875545659548456,FALSE
"xerces","1.3.0","org.apache.xerces.dom.EntityReferenceImpl",10.3,6,1.5,115,1,29,9,10,0.5,3,8,6,4,2,0.97000002861023,0.119999997317791,0.82810690811522,FALSE
"xerces","1.3.0","org.apache.xerces.dom.ElementImpl",21.82758621,11,2.7931,665,4,75,24,29,0.666666667,12,13,17,9,2,0.990000009536743,0.270000010728836,0.864743873908419,FALSE
"xerces","1.3.0","org.w3c.dom.html.HTMLAnchorElement",0,1,1,26,0,26,26,26,0,0,0,0,0,0,1,0.230000004172325,0.879554569688035,TRUE
"xerces","1.3.0","org.apache.xerces.dom.TextImpl",13.5,2,1.1667,88,2,21,6,6,0,7,4,9,3,1,0.959999978542328,0.310000002384186,0.805211578286305,TRUE
"xerces","1.3.0","org.apache.xerces.validators.schema.SchemaGrammar",19.84444444,5,1.5556,962,0,63,16,45,0.875,3,5,13,10,1,0.990000009536743,0.319999992847443,0.869376392699031,FALSE
"xerces","1.3.0","org.xml.sax.helpers.XMLFilterImpl",10.94444444,2,1.1389,436,0,69,35,36,1,0,0,0,0,0,0.97000002861023,0.370000004768372,0.854632515750643,FALSE
"xerces","1.3.0","org.apache.xerces.validators.datatype.IDREFDatatypeValidator",21.18181818,6,1.2727,253,0,38,7,11,0.666666667,1,0,8,7,0,1,0.28999999165535,0.865011135161852,FALSE
"xerces","1.3.0","org.apache.xerces.dom.ElementNSImpl",30.33333333,3,1.3333,192,1,21,4,6,0.5,2,3,3,2,3,0.990000009536743,0.270000010728836,0.861247216208209,FALSE
"xerces","1.3.0","org.w3c.dom.html.HTMLScriptElement",0,1,1,14,0,14,14,14,0,0,0,0,0,0,1,0.239999994635582,0.875077956802064,FALSE
"xerces","1.3.0","org.apache.xerces.readers.XMLEntityReader",18.22222222,2,0.8889,183,6,12,5,9,1,6,0,10,4,0,0.990000009536743,0.280000001192093,0.851603566206378,FALSE
"xerces","1.3.0","org.apache.wml.dom.WMLTemplateElementImpl",4.545454545,1,0.9091,61,0,14,11,11,0,0,4,3,3,1,0.990000009536743,0.189999997615814,0.884899778926293,FALSE
"xerces","1.3.0","org.w3c.dom.Document",0,1,1,17,0,17,17,17,0,0,0,0,0,0,0.990000009536743,0.0299999993294477,0.695835187056316,TRUE
"xerces","1.3.0","org.apache.html.dom.HTMLElementImpl",9.826086957,4,1.6087,249,52,42,17,23,0,53,2,55,3,1,1,0.209999993443489,0.886659244884361,FALSE
"xerces","1.3.0","org.w3c.dom.html.HTMLPreElement",0,1,1,2,0,2,2,2,0,0,0,0,0,0,1,0.25,0.87759466001345,TRUE
"xerces","1.3.0","org.apache.html.dom.HTMLBodyElementImpl",4.538461538,1,0.9231,72,0,16,13,13,0,1,0,2,2,0,1,0.200000002980232,0.885701560861284,FALSE
"xerces","1.3.0","org.apache.xerces.utils.CharDataChunk",28.5,11,2.65,601,0,38,13,20,0.636363636,5,0,10,5,0,0.949999988079071,0.370000004768372,0.831514473880054,TRUE
"xerces","1.3.0","org.apache.xerces.utils.SymbolCache",98.83333333,8,2.5,608,0,11,6,6,0,2,0,2,0,0,0.959999978542328,0.349999994039536,0.780824049809462,FALSE
"xerces","1.3.0","org.apache.xerces.readers.XMLEntityHandler",0,1,1,51,0,10,10,10,0,20,0,22,2,0,0.949999988079071,0.319999992847443,0.800868597288174,TRUE
"xerces","1.3.0","org.apache.xerces.dom.NamedNodeMapImpl",25.77272727,11,2.4545,596,1,49,9,22,0.857142857,6,0,8,2,0,0.980000019073486,0.159999996423721,0.856837415416416,FALSE
"xerces","1.3.0","org.apache.wml.dom.WMLStrongElementImpl",4.571428571,1,0.8571,39,0,10,7,7,0,0,6,3,3,1,1,0.259999990463257,0.895612478787225,FALSE
"xerces","1.3.0","org.apache.xerces.utils.Base64",100.1428571,11,3.5714,720,0,9,6,7,1,1,0,1,0,0,0.870000004768372,0.150000005960464,0.642516704537555,FALSE
"xerces","1.3.0","org.apache.xml.serialize.SieveEncodingInfo",51,9,3,159,0,12,3,3,0,1,0,3,2,0,0.959999978542328,0.379999995231628,0.840534518184535,FALSE
"xerces","1.3.0","org.w3c.dom.html.HTMLHRElement",0,1,1,8,0,8,8,8,0,0,0,0,0,0,1,0.239999994635582,0.878708246257364,TRUE
"xerces","1.3.0","org.apache.xerces.readers.CharReader",143,1,0.75,583,0,9,0,4,1,1,3,6,5,1,0.949999988079071,0.189999997615814,0.755567926175079,FALSE
"xerces","1.3.0","org.apache.xerces.framework.XMLDocumentHandler",0,1,1,18,0,18,18,18,0,4,0,6,2,0,0.959999978542328,0.270000010728836,0.834944318158589,TRUE
"xerces","1.3.0","org.apache.html.dom.HTMLObjectElementImpl",4.714285714,1,0.9714,200,0,43,35,35,0,0,0,3,3,0,1,0.189999997615814,0.886013365999893,FALSE
"xerces","1.3.0","org.apache.wml.WMLCardElement",0,1,1,14,0,14,14,14,0,1,0,2,1,0,1,0.28999999165535,0.871202675165206,TRUE
"xerces","1.3.0","org.apache.xerces.readers.DefaultReaderFactory",19.66666667,2,1,191,0,26,9,9,1,1,0,11,10,0,0.930000007152557,0.180000007152557,0.718663696987857,FALSE
"xerces","1.3.0","org.w3c.dom.NamedNodeMap",0,1,1,8,0,8,8,8,0,0,0,0,0,0,0.980000019073486,0.129999995231628,0.837461024589156,TRUE
"xerces","1.3.0","org.apache.xerces.validators.common.XMLElementDecl",18.66666667,1,0.6667,132,0,14,6,6,0,7,1,9,2,1,0.980000019073486,0.280000001192093,0.870089085635735,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLOListElementImpl",5,1,0.8571,42,0,14,7,7,0,0,0,2,2,0,1,0.209999993443489,0.883741649427764,TRUE
"xerces","1.3.0","org.apache.xerces.validators.schema.XUtil",34.13333333,5,3.8,527,0,51,14,15,0,3,0,5,2,0,0.97000002861023,0.25,0.835501114217635,FALSE
"xerces","1.3.0","org.apache.xerces.readers.UTF8Recognizer",118,1,0.5,239,0,18,1,2,1,2,2,9,9,2,0.990000009536743,0.230000004172325,0.8362806206092,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLIsIndexElementImpl",4.666666667,1,0.6667,17,0,6,3,3,0,0,0,2,2,0,1,0.259999990463257,0.884008912041883,FALSE
"xerces","1.3.0","org.apache.xerces.framework.XMLParser",22.30188679,3,1.0189,1257,2,126,22,53,1,2,0,21,19,0,0.97000002861023,0.28999999165535,0.811202671453523,FALSE
"xerces","1.3.0","org.w3c.dom.html.HTMLBodyElement",0,1,1,12,0,12,12,12,0,0,0,0,0,0,1,0.219999998807907,0.874543435058509,FALSE
"xerces","1.3.0","org.apache.xerces.validators.datatype.ListDatatypeValidator",72.5,4,1.1,745,0,40,7,10,0.9,2,0,10,8,0,1,0.259999990463257,0.873808464188884,FALSE
"xerces","1.3.0","org.apache.wml.WMLDOMImplementation",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.990000009536743,0.189999997615814,0.855857458438533,FALSE
"xerces","1.3.0","org.apache.wml.dom.WMLAElementImpl",4.545454545,1,0.9091,61,0,14,11,11,0,0,6,3,3,1,1,0.239999994635582,0.89000000418029,FALSE
"xerces","1.3.0","org.xml.sax.EntityResolver",0,1,1,1,0,1,1,1,0,0,0,0,0,0,0.980000019073486,0.310000002384186,0.758463252692552,FALSE
"xerces","1.3.0","org.xml.sax.ext.DeclHandler",0,1,1,4,0,4,4,4,0,0,0,0,0,0,0.980000019073486,0.159999996423721,0.657238308962576,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLHeadingElementImpl",4.666666667,1,0.6667,17,0,6,3,3,0,0,0,2,2,0,1,0.189999997615814,0.880556797861787,FALSE
"xerces","1.3.0","org.apache.xerces.validators.schema.TraverseSchema",130.7160494,25,1.5432,10701,0,257,9,81,0.96875,3,0,37,36,0,0.980000019073486,0.270000010728836,0.841759461536174,FALSE
"xerces","1.3.0","org.apache.xerces.readers.StringReader",85.36666667,4,1.3,2603,0,64,22,30,0.833333333,1,2,11,10,1,0.939999997615814,0.129999995231628,0.686391984234939,FALSE
"xerces","1.3.0","org.xml.sax.ContentHandler",0,1,1,11,0,11,11,11,0,0,0,0,0,0,0.939999997615814,0.300000011920929,0.697572383357581,FALSE
"xerces","1.3.0","org.w3c.dom.html.HTMLDOMImplementation",0,1,1,1,0,1,1,1,0,0,0,0,0,0,0.990000009536743,0.159999996423721,0.853652561693255,FALSE
"xerces","1.3.0","org.w3c.dom.DocumentType",0,1,1,6,0,6,6,6,0,0,0,0,0,0,0.980000019073486,0.219999998807907,0.816169263492183,FALSE
"xerces","1.3.0","org.apache.wml.WMLTimerElement",0,1,1,4,0,4,4,4,0,1,0,2,1,0,1,0.28999999165535,0.870868598366102,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLTableElementImpl",12.02777778,7,2,471,0,58,35,36,1,1,0,6,6,0,1,0.200000002980232,0.887060135503389,FALSE
"xerces","1.3.0","org.apache.wml.WMLHeadElement",0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0.270000010728836,0.868841872249786,TRUE
"xerces","1.3.0","org.apache.wml.WMLAccessElement",0,1,1,4,0,4,4,4,0,1,0,2,1,0,0.990000009536743,0.25,0.870334082695848,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLFrameElementImpl",4.647058824,1,0.9412,96,0,23,17,17,0,0,0,2,2,0,1,0.219999998807907,0.887706015317105,FALSE
"xerces","1.3.0","org.apache.wml.WMLSmallElement",0,1,1,2,0,2,2,2,0,1,0,2,1,0,1,0.28999999165535,0.881492210058433,TRUE
"xerces","1.3.0","org.apache.xerces.dom.DocumentImpl",21.49230769,23,2,1475,3,167,49,65,0.923076923,47,19,51,24,2,1,0.109999999403954,0.792138083176252,FALSE
"xerces","1.3.0","org.apache.xerces.dom.AttrNSImpl",38.16666667,3,1.3333,240,1,21,4,6,0.4,2,3,3,2,3,1,0.200000002980232,0.846815146190552,FALSE
"xerces","1.3.0","org.apache.xerces.dom.DeferredAttrImpl",13.5,2,1,60,0,14,1,4,0.5,1,7,5,5,2,1,0.270000010728836,0.873518930246145,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLAreaElementImpl",6.235294118,3,1.1765,123,0,27,17,17,0,0,0,2,2,0,1,0.219999998807907,0.884832965438244,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLStyleElementImpl",4.571428571,1,0.8571,39,0,12,7,7,0,0,0,2,2,0,1,0.239999994635582,0.890244989956673,FALSE
"xerces","1.3.0","org.apache.xerces.validators.common.CMAny",12,2,1,120,0,19,1,9,1,2,2,6,4,1,0.990000009536743,0.349999994039536,0.848040091301126,FALSE
"xerces","1.3.0","org.apache.xerces.readers.UCSReader",86,5,1.2581,2714,0,60,24,31,0.647058824,1,4,15,14,1,0.980000019073486,0.150000005960464,0.721536746966281,TRUE
"xerces","1.3.0","org.apache.wml.dom.WMLRefreshElementImpl",4.6,1,0.8,28,0,8,5,5,0,0,4,3,3,1,1,0.25,0.888864147503817,FALSE
"xerces","1.3.0","org.xml.sax.helpers.ParserFactory",7.333333333,1,0.6667,25,0,8,2,3,0,0,0,0,0,0,0.9200000166893,0.209999993443489,0.71238307339577,FALSE
"xerces","1.3.0","org.apache.xerces.framework.XMLAttrList",39.16666667,6,2.8667,1224,0,38,29,30,1,8,0,10,2,0,0.959999978542328,0.280000001192093,0.833719373944076,FALSE
"xerces","1.3.0","org.apache.xerces.dom.DeepNodeListImpl",50.6,22,6,264,1,21,4,5,1,3,0,4,2,0,0.97000002861023,0.230000004172325,0.861603564335933,FALSE
"xerces","1.3.0","org.apache.xerces.dom.DeferredElementNSImpl",24.25,4,1.5,103,0,20,1,4,0.5,1,11,6,6,3,1,0.25,0.880467714472178,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLDOMImplementationImpl",6.5,1,0.5,31,0,8,2,4,1,0,0,2,2,0,1,0.170000001788139,0.878730516822673,FALSE
"xerces","1.3.0","org.apache.xerces.jaxp.SAXParserFactoryImpl",8.75,1,0.75,39,0,12,4,4,0,0,0,1,1,0,0.97000002861023,0.25,0.836325167613996,TRUE
"xerces","1.3.0","org.w3c.dom.html.HTMLBaseFontElement",0,1,1,6,0,6,6,6,0,0,0,0,0,0,1,0.239999994635582,0.881804014533294,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLDivElementImpl",5.333333333,1,0.6667,19,0,7,3,3,0,0,0,2,2,0,1,0.209999993443489,0.886770603618271,TRUE
"xerces","1.3.0","org.apache.xerces.utils.HexBin",26.14285714,4,1.5714,194,0,9,4,7,1,1,0,1,0,0,0.959999978542328,0.150000005960464,0.77899777029697,FALSE
"xerces","1.3.0","org.apache.xerces.dom.AttributeMap",68.09090909,13,3.1818,760,0,49,5,11,0,1,9,7,7,1,0.97000002861023,0.170000001788139,0.775189306794402,FALSE
"xerces","1.3.0","org.apache.xerces.readers.XCatalog",25.125,6,1.5,223,0,32,7,8,0.214285714,1,1,2,2,1,0.870000004768372,0.150000005960464,0.706013361535518,FALSE
"xerces","1.3.0","javax.xml.parsers.DocumentBuilder",8,1,0.9091,99,1,21,10,11,0,0,0,0,0,0,0.959999978542328,0.230000004172325,0.815701559517856,FALSE
"xerces","1.3.0","org.apache.wml.WMLTrElement",0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0.28999999165535,0.868329623295098,FALSE
"xerces","1.3.0","org.w3c.dom.html.HTMLFrameElement",0,1,1,16,0,16,16,16,0,0,0,0,0,0,1,0.239999994635582,0.877371943640815,FALSE
"xerces","1.3.0","org.w3c.dom.html.HTMLDivElement",0,1,1,2,0,2,2,2,0,0,0,0,0,0,1,0.230000004172325,0.876792877879334,FALSE
"xerces","1.3.0","org.apache.xerces.utils.regex.Match",26.16666667,8,2.75,332,0,22,6,12,0,3,0,3,1,0,0.930000007152557,0.280000001192093,0.620044544106868,FALSE
"xerces","1.3.0","org.apache.wml.WMLNoopElement",0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0.28999999165535,0.861714923169406,FALSE
"xerces","1.3.0","org.apache.xerces.utils.XMLMessages",157.2,9,2.2,1114,0,14,4,5,0.009287926,1,0,2,1,0,0.980000019073486,0.28999999165535,0.802204899639223,FALSE
"xerces","1.3.0","org.apache.xerces.dom.RangeImpl",47.10909091,20,3.8182,2660,0,99,26,55,0,1,0,3,3,0,0.990000009536743,0.230000004172325,0.867817371917727,FALSE
"xerces","1.3.0","org.apache.wml.dom.WMLTimerElementImpl",4.555555556,1,0.8889,50,0,12,9,9,0,0,5,3,3,1,1,0.25,0.891269492877353,TRUE
"xerces","1.3.0","org.xml.sax.SAXNotRecognizedException",4,0,0,5,0,2,1,1,0,0,0,0,0,0,0.97000002861023,-0.0399999991059303,0.7221380848031,FALSE
"xerces","1.3.0","org.xml.sax.helpers.DefaultHandler",1.222222222,1,0.9444,40,0,19,18,18,0,0,0,0,0,0,0.949999988079071,0.0500000007450581,0.574766147085248,FALSE
"xerces","1.3.0","org.apache.xerces.dom.DeferredAttrNSImpl",27.75,7,2.25,117,0,19,1,4,0.5,1,9,5,5,4,1,0.259999990463257,0.879354122221337,TRUE
"xerces","1.3.0","org.w3c.dom.html.HTMLTableSectionElement",0,1,1,11,0,11,11,11,0,0,0,0,0,0,0.990000009536743,0.170000001788139,0.871046777325112,TRUE
"xerces","1.3.0","org.apache.xerces.framework.XMLContentSpec",66.41666667,26,4.9167,827,0,19,11,12,0,8,1,9,2,1,0.959999978542328,0.300000011920929,0.863474393806903,FALSE
"xerces","1.3.0","org.apache.xerces.dom.ChildNode",7.25,2,1.25,69,2,14,5,8,0.666666667,9,3,9,2,1,0.980000019073486,0.230000004172325,0.736926498517958,FALSE
"xerces","1.3.0","org.apache.xerces.validators.schema.identity.KeyRef",4,1,0.6667,16,0,4,3,3,1,4,0,5,1,0,0.939999997615814,0.360000014305115,0.663251669475921,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLAnchorElementImpl",5.333333333,3,1.1111,171,0,35,27,27,0,0,0,2,2,0,1,0.209999993443489,0.884944323143343,FALSE
"xerces","1.3.0","org.xml.sax.helpers.NamespaceSupport",16.92307692,4,1.4615,238,0,30,11,13,0.8,0,0,0,0,0,0.959999978542328,0.0500000007450581,0.648418707951472,FALSE
"xerces","1.3.0","org.apache.wml.dom.WMLDocumentImpl",134.25,1,0.5,580,0,23,2,4,0.051282051,37,1,39,3,1,1,0.170000001788139,0.86169265230541,FALSE
"xerces","1.3.0","org.w3c.dom.events.MutationEvent",0,1,1,9,0,6,6,6,0,0,0,0,0,0,0.959999978542328,0.180000007152557,0.811982182922767,FALSE
"xerces","1.3.0","org.apache.xerces.utils.UTF8DataChunk",67.86363636,24,4.6818,1528,0,39,12,22,0.692307692,1,0,6,5,0,0.97000002861023,0.219999998807907,0.881581288868176,FALSE
"xerces","1.3.0","org.apache.xml.serialize.SerializerFactory",12.25,1,0.75,108,1,20,6,8,0.5,1,0,3,3,0,0.97000002861023,0.100000001490116,0.509621378988492,FALSE
"xerces","1.3.0","org.apache.wml.WMLDocument",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.990000009536743,0.200000002980232,0.849175946185477,TRUE
"xerces","1.3.0","org.apache.wml.WMLElement",0,1,1,4,0,4,4,4,0,36,0,36,0,0,1,0.300000011920929,0.868730514710624,FALSE
"xerces","1.3.0","org.apache.xerces.validators.datatype.ENTITYDatatypeValidator",17.57142857,1,0.7143,134,0,21,6,7,0.75,1,0,8,7,0,1,0.270000010728836,0.868240532471502,FALSE
"xerces","1.3.0","org.apache.xml.serialize.ElementState",3,0,0,14,0,2,0,1,0,4,0,4,0,0,0.980000019073486,0.280000001192093,0.841135857232695,FALSE
"xerces","1.3.0","org.apache.xerces.readers.UCSRecognizer",71.5,1,0.5,145,0,5,1,2,0,1,0,8,8,0,0.990000009536743,0.209999993443489,0.827795095592405,FALSE
"xerces","1.3.0","org.apache.xerces.validators.schema.identity.IdentityConstraint",11.11111111,3,1.1111,116,3,14,8,9,0.571428571,14,0,14,2,0,0.939999997615814,0.300000011920929,0.791403118910928,FALSE
"xerces","1.3.0","org.xml.sax.AttributeList",0,1,1,6,0,6,6,6,0,0,0,0,0,0,0.980000019073486,0.189999997615814,0.717260577962765,TRUE
"xerces","1.3.0","org.w3c.dom.html.HTMLImageElement",0,1,1,26,0,26,26,26,0,0,0,0,0,0,1,0.239999994635582,0.878997778275231,FALSE
"xerces","1.3.0","org.apache.wml.WMLPElement",0,1,1,6,0,6,6,6,0,1,0,2,1,0,1,0.28999999165535,0.869287308048299,FALSE
"xerces","1.3.0","org.apache.wml.dom.WMLSetvarElementImpl",4.555555556,1,0.8889,50,0,12,9,9,0,0,5,3,3,1,1,0.230000004172325,0.890824058439525,TRUE
"xerces","1.3.0","org.w3c.dom.html.HTMLLegendElement",0,1,1,5,0,5,5,5,0,0,0,0,0,0,1,0.230000004172325,0.876347445266815,TRUE
"xerces","1.3.0","org.apache.wml.WMLAnchorElement",0,1,1,4,0,4,4,4,0,1,0,2,1,0,1,0.280000001192093,0.873006684079202,FALSE
"xerces","1.3.0","org.apache.xerces.validators.datatype.DoubleDatatypeValidator",79,1,0.8182,895,0,37,6,11,1,3,0,9,6,0,1,0.280000001192093,0.871380848050914,FALSE
"xerces","1.3.0","org.apache.xerces.validators.common.SimpleContentModel",143.8571429,1,0.7143,1019,0,13,7,7,1,1,0,7,6,0,0.939999997615814,0.280000001192093,0.802271712795398,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLModElementImpl",4.6,1,0.8,28,0,8,5,5,0,0,0,2,2,0,1,0.219999998807907,0.889153676667564,FALSE
"xerces","1.3.0","org.apache.wml.dom.WMLWmlElementImpl",4.571428571,1,0.8571,39,0,10,7,7,0,0,6,3,3,1,1,0.259999990463257,0.892650339412264,FALSE
"xerces","1.3.0","org.w3c.dom.ranges.Range",0,1,1,28,0,24,24,24,0,0,0,0,0,0,0.939999997615814,0.280000001192093,0.800467707266521,FALSE
"xerces","1.3.0","org.apache.xerces.dom.DeferredEntityImpl",19.75,1,0.75,85,0,17,1,4,0.5,1,7,5,5,2,0.990000009536743,0.209999993443489,0.882204901833577,FALSE
"xerces","1.3.0","org.apache.xerces.utils.StringHasher",20.4,3,1.8,107,0,7,5,5,0,6,0,6,0,0,0.899999976158142,0.159999996423721,0.686325165835149,FALSE
"xerces","1.3.0","org.w3c.dom.html.HTMLFieldSetElement",0,1,1,1,0,1,1,1,0,0,0,0,0,0,0.990000009536743,0.300000011920929,0.869777289358173,FALSE
"xerces","1.3.0","org.apache.html.dom.HTMLHtmlElementImpl",5.333333333,1,0.6667,19,0,7,3,3,0,1,0,2,2,0,1,0.219999998807907,0.889242763707792,FALSE
"xerces","1.3.0","org.w3c.dom.html.HTMLMapElement",0,1,1,3,0,3,3,3,0,0,0,0,0,0,1,0.25,0.878864148279075,FALSE
"xerces","1.3.0","org.xml.sax.ext.LexicalHandler",0,1,1,7,0,7,7,7,0,0,0,0,0,0,0.97000002861023,0.25,0.728663696278973,FALSE
