"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","max.coupling","min.coupling","mean.coupling","is.change.prone"
"log4j",1.2,"org.apache.log4j.spi.ThrowableInformation",11.66666667,2,1,41,0,9,3,3,0.666666667,5,0,6,1,0,0.930000007152557,0.0900000035762787,0.705024630198338,FALSE
"log4j",1.2,"org.apache.log4j.jdbc.JDBCAppender",11.9047619,2,1.0952,279,0,45,17,21,1,0,2,6,6,1,1,0.379999995231628,0.843842366939695,FALSE
"log4j",1.2,"org.apache.log4j.AppenderSkeleton",7.4,4,1.35,175,12,31,19,20,1,18,0,27,9,0,0.990000009536743,0.25,0.820689655436671,TRUE
"log4j",1.2,"org.apache.log4j.PropertyConfigurator",40.44444444,10,2.6667,762,0,79,9,18,0.1875,19,0,35,18,0,0.959999978542328,0.209999993443489,0.725320196063648,FALSE
"log4j",1.2,"org.apache.log4j.nt.NTEventLogAppender",10.29411765,4,0.8235,200,0,30,13,17,1,1,1,8,7,1,0.990000009536743,0.300000011920929,0.824975369599065,FALSE
"log4j",1.2,"org.apache.log4j.helpers.OptionConverter",49.2,11,3.2,760,0,60,12,15,0,16,0,19,5,0,0.860000014305115,0.259999990463257,0.664975370532773,FALSE
"log4j",1.2,"org.apache.log4j.config.PropertyPrinter",31.3,9,2.8,328,0,42,6,10,1,1,0,8,7,0,0.97000002861023,0.28999999165535,0.782857143967022,TRUE
"log4j",1.2,"org.apache.log4j.jmx.LoggerDynamicMBean",36.21428571,2,1,530,0,63,7,14,0.777777778,1,4,9,8,2,0.97000002861023,0.310000002384186,0.758669950398318,FALSE
"log4j",1.2,"org.apache.log4j.xml.examples.XMLSample",17.42857143,2,1,131,0,26,2,7,0,0,0,2,2,0,0.910000026226044,0.280000001192093,0.66093595979249,FALSE
"log4j",1.2,"org.apache.log4j.FileAppender",14.76470588,2,0.9412,272,2,36,14,17,1,3,11,9,6,1,0.990000009536743,0.349999994039536,0.831428570259968,FALSE
"log4j",1.2,"org.apache.log4j.helpers.ISO8601DateFormat",41.6,9,2,215,0,16,4,5,1,2,3,3,1,1,0.97000002861023,0.330000013113022,0.776403941103977,FALSE
"log4j",1.2,"org.apache.log4j.helpers.DateTimeDateFormat",18.75,2,0.75,80,0,15,4,4,0,2,3,3,1,1,0.97000002861023,0.25,0.788768472489465,FALSE
"log4j",1.2,"org.apache.log4j.spi.Filter",1.333333333,1,0.6667,11,3,4,3,3,0,6,0,8,2,0,0.9200000166893,-0.100000001490116,0.390985221854351,FALSE
"log4j",1.2,"org.apache.log4j.helpers.RelativeTimeDateFormat",5.333333333,1,0.6667,20,0,7,3,3,1,1,3,1,0,1,0.97000002861023,0.25,0.808866993987502,FALSE
"log4j",1.2,"org.apache.log4j.DailyRollingFileAppender",41,6,1.6,435,0,42,5,10,0.2,0,1,8,8,1,0.990000009536743,0.300000011920929,0.833891627530159,FALSE
"log4j",1.2,"org.apache.log4j.RollingFileAppender",23.08333333,5,1.25,291,1,36,10,12,1,2,6,12,10,1,0.990000009536743,0.330000013113022,0.826896553996749,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.configure.ConfigurationManager",32.75,5,1.7857,962,0,105,4,28,1,1,0,10,10,0,0.850000023841858,0.310000002384186,0.664679803137709,TRUE
"log4j",1.2,"org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNode",8.3,3,1.25,191,0,30,16,20,1,15,3,15,0,2,0.980000019073486,0.180000007152557,0.792807882055273,FALSE
"log4j",1.2,"org.apache.log4j.WriterAppender",13.65,5,1.85,296,2,40,13,20,1,4,3,10,6,1,0.980000019073486,0.230000004172325,0.819901477747363,TRUE
"log4j",1.2,"org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerModel",25.4375,6,2.375,426,0,49,14,16,1,13,0,17,5,0,0.990000009536743,0.200000002980232,0.794384237507294,FALSE
"log4j",1.2,"org.apache.log4j.spi.LoggerRepository",0,1,1,15,0,15,15,15,0,22,0,27,6,0,0.910000026226044,0.319999992847443,0.727487685351536,FALSE
"log4j",1.2,"org.apache.log4j.net.JMSAppender",18.46153846,5,1.5385,259,0,35,11,13,0,0,2,5,5,1,1,0.360000014305115,0.839261085529045,TRUE
"log4j",1.2,"org.apache.log4j.HTMLLayout",56.69230769,7,1.6154,758,0,35,11,13,0.375,0,1,6,6,1,0.930000007152557,0.170000001788139,0.740394087187175,TRUE
"log4j",1.2,"org.apache.log4j.Priority",10.25,3,1.0833,150,1,17,10,12,0,35,0,35,1,0,0.949999988079071,0.280000001192093,0.781231527111213,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.LogTable",28.5,3,1.5,311,0,41,8,10,1,16,3,20,5,3,0.959999978542328,0.370000004768372,0.782019704433498,TRUE
"log4j",1.2,"org.apache.log4j.varia.FallbackErrorHandler",18.25,2,1.125,157,0,22,8,8,0,0,0,6,6,0,0.980000019073486,0.0399999991059303,0.451970441918361,TRUE
"log4j",1.2,"org.apache.log4j.lf5.viewer.LogTableColumn",20.66666667,3,1,207,0,20,8,9,0.25,4,1,5,1,1,0.980000019073486,0.28999999165535,0.814187190362385,FALSE
"log4j",1.2,"org.apache.log4j.net.JMSSink",28.8,4,1.6,151,0,31,2,5,0,0,0,9,9,0,0.959999978542328,0.319999992847443,0.762216747100717,FALSE
"log4j",1.2,"org.apache.log4j.lf5.util.DateFormatManager",12.95652174,2,0.8261,325,0,32,22,23,1,2,0,2,0,0,0.930000007152557,0.330000013113022,0.790935961924163,FALSE
"log4j",1.2,"org.apache.log4j.helpers.Loader",22.16666667,6,1.5,142,0,25,4,6,0.333333333,2,0,4,2,0,0.930000007152557,0.100000001490116,0.650443350263123,FALSE
"log4j",1.2,"org.apache.log4j.net.SimpleSocketServer",22.5,2,1,144,0,30,2,6,0,0,0,5,5,0,0.97000002861023,0.28999999165535,0.747586206409144,FALSE
"log4j",1.2,"org.apache.log4j.helpers.AbsoluteTimeDateFormat",27.6,7,1.6,148,2,17,4,5,0.4,4,3,4,0,1,0.959999978542328,0.310000002384186,0.787093595330938,FALSE
"log4j",1.2,"org.apache.log4j.helpers.PatternParser",84.25,21,4.75,708,0,42,2,8,0.461538462,4,0,16,15,0,0.9200000166893,0.349999994039536,0.723103446619851,TRUE
"log4j",1.2,"org.apache.log4j.net.SocketServer",42.625,3,1.75,358,0,48,2,8,0,0,0,10,10,0,0.97000002861023,0.370000004768372,0.792512313338923,FALSE
"log4j",1.2,"org.apache.log4j.xml.SAXErrorHandler",12.25,1,0.75,53,0,17,4,4,0,1,0,2,1,0,0.980000019073486,0.100000001490116,0.488029555403834,FALSE
"log4j",1.2,"org.apache.log4j.chainsaw.LoggingReceiver",14,1,0.6667,94,0,25,1,6,0.75,2,1,5,4,1,0.949999988079071,0.300000011920929,0.767931034118671,FALSE
"log4j",1.2,"org.apache.log4j.MDC",10.9,3,1.5,123,0,19,4,10,0,2,0,4,2,0,0.97000002861023,0.389999985694885,0.762315270935961,FALSE
"log4j",1.2,"org.apache.log4j.chainsaw.XMLFileHandler",31.125,6,2.375,273,0,22,4,8,1,1,2,4,3,1,0.899999976158142,0.0599999986588955,0.548965515082546,FALSE
"log4j",1.2,"org.apache.log4j.performance.SystemTime",14.8,2,1,80,0,14,2,5,0,0,0,0,0,0,0.959999978542328,0.239999994635582,0.740344827471695,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeRenderer",33.4,4,1.2,176,1,36,3,5,0.75,3,1,4,1,1,0.990000009536743,0.25,0.805517241725781,FALSE
"log4j",1.2,"org.apache.log4j.chainsaw.ControlPanel",134,1,0.3333,407,0,35,0,3,0.5,8,0,12,11,0,0.910000026226044,0.219999998807907,0.655418721325879,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeEditorRenderer",6,1,0.6667,21,0,5,3,3,0,1,1,2,1,1,0.990000009536743,0.280000001192093,0.803743839851154,FALSE
"log4j",1.2,"org.apache.log4j.CategoryKey",13.5,6,2,61,0,11,2,4,0,1,1,1,0,1,0.990000009536743,0.28999999165535,0.80960591041983,TRUE
"log4j",1.2,"org.apache.log4j.lf5.viewer.LogTableRowRenderer",18,2,1,59,0,13,2,3,1,1,1,4,3,1,0.980000019073486,0.25,0.803300491254318,TRUE
"log4j",1.2,"org.apache.log4j.helpers.Transform",28.5,6,3,59,0,9,2,2,0,2,0,2,0,0,0.790000021457672,0.300000011920929,0.542561574962926,TRUE
"log4j",1.2,"org.apache.log4j.config.PropertySetterException",8,3,1,28,0,6,3,3,1,1,1,1,0,1,0.949999988079071,-0.0799999982118607,0.565369457134913,FALSE
"log4j",1.2,"org.apache.log4j.spi.RendererSupport",0,1,1,2,0,2,2,2,0,6,0,7,2,0,0.939999997615814,0.119999997317791,0.75334975472078,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.LogTableModel",3.5,1,0.5,9,0,3,2,2,0,0,0,0,0,0,0.97000002861023,0.189999997615814,0.749014780512584,FALSE
"log4j",1.2,"org.apache.log4j.varia.StringMatchFilter",9.375,5,1.625,87,0,13,8,8,0,0,0,3,3,0,0.97000002861023,0.100000001490116,0.591527092853203,FALSE
"log4j",1.2,"org.apache.log4j.varia.ExternallyRolledFileAppender",10,3,1.25,48,0,10,4,4,0,2,0,4,3,0,0.980000019073486,0.310000002384186,0.821674875584729,FALSE
"log4j",1.2,"org.apache.log4j.NDC",21.46153846,6,2.3077,295,0,42,10,13,0,10,0,12,2,0,0.980000019073486,0.300000011920929,0.79315270828496,FALSE
"log4j",1.2,"org.apache.log4j.ProvisionNode",6,0,0,7,0,3,0,1,0,1,0,2,1,0,0.910000026226044,0.180000007152557,0.700837438476497,FALSE
"log4j",1.2,"org.apache.log4j.jmx.AppenderDynamicMBean",54.75,6,1.3333,681,0,66,6,12,0.666666667,1,1,11,10,1,0.980000019073486,0.270000010728836,0.825221676544603,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.LogTableColumnFormatException",4,0,0,5,0,2,1,1,0,2,0,2,0,0,0.980000019073486,-0.0399999991059303,0.628866996487667,TRUE
"log4j",1.2,"org.apache.log4j.helpers.FileWatchdog",21.6,3,1.4,120,2,17,2,5,0.285714286,4,1,5,1,1,0.939999997615814,0.370000004768372,0.761133005759986,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerTree",15.85714286,2,0.8571,120,0,28,4,7,1,7,1,12,6,1,0.990000009536743,0.25,0.821773396777402,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.LogBrokerMonitor",21.99047619,6,1.5238,2443,0,321,22,105,0.965517241,40,0,55,51,0,0.930000007152557,0.409999996423721,0.772118224886251,TRUE
"log4j",1.2,"org.apache.log4j.lf5.LogRecord",7.035714286,4,1.1429,236,2,46,26,28,1,16,0,17,1,0,0.990000009536743,0.0399999991059303,0.663891626402662,TRUE
"log4j",1.2,"org.apache.log4j.Hierarchy",22.08,6,1.92,586,0,69,22,25,0.222222222,2,0,17,15,0,0.990000009536743,0.310000002384186,0.804926109137793,TRUE
"log4j",1.2,"org.apache.log4j.lf5.util.LogFileParser",17.7,7,1.45,387,0,60,4,20,0.230769231,2,0,8,8,0,0.949999988079071,0.280000001192093,0.725221673696499,FALSE
"log4j",1.2,"org.apache.log4j.lf5.util.LogMonitorAdapter",9.210526316,2,1.1053,198,0,40,14,19,0.5,0,0,4,4,0,0.949999988079071,0.259999990463257,0.68689655244644,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeEditor",20.16666667,3,1.2778,386,0,64,3,18,1,10,0,14,12,0,0.990000009536743,0.259999990463257,0.80743842436175,TRUE
"log4j",1.2,"org.apache.log4j.lf5.viewer.FilteredLogTableModel",15.95238095,3,1.4762,361,0,55,13,21,1,12,1,16,4,1,0.910000026226044,0.259999990463257,0.749408864182205,TRUE
"log4j",1.2,"org.apache.log4j.lf5.LogLevel",22.5,3,1.5,442,0,36,16,18,0.421052632,16,1,17,1,1,0.980000019073486,0.349999994039536,0.74788177336378,FALSE
"log4j",1.2,"org.apache.log4j.chainsaw.MyTableModel",22.92307692,10,1.8462,640,0,72,15,26,0.833333333,15,1,19,5,1,0.930000007152557,0.159999996423721,0.67059113334846,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.configure.MRUFileManager",18.88235294,4,1.5294,344,0,51,11,17,0.666666667,1,0,1,0,0,0.889999985694885,0.200000002980232,0.609507389036305,FALSE
"log4j",1.2,"org.apache.log4j.lf5.LF5Appender",11.26666667,4,1.2,187,0,43,10,15,1,1,1,12,11,1,0.990000009536743,0.300000011920929,0.833251234639454,TRUE
"log4j",1.2,"org.apache.log4j.lf5.viewer.categoryexplorer.CategoryAbstractCellEditor",12,5,1.875,213,1,28,13,16,0.8,3,0,3,0,0,0.97000002861023,0.330000013113022,0.810098522255573,FALSE
"log4j",1.2,"org.apache.log4j.Appender",0,1,1,12,0,12,12,12,0,29,0,32,4,0,0.980000019073486,0.419999986886978,0.841576355725086,FALSE
"log4j",1.2,"org.apache.log4j.jmx.AbstractDynamicMBean",12.75,4,1.4167,167,4,31,11,12,0,4,0,6,2,0,0.910000026226044,0.300000011920929,0.677733991827284,FALSE
"log4j",1.2,"org.apache.log4j.chainsaw.EventDetails",7.6,1,0.8,94,0,16,0,10,1,6,0,9,3,0,0.899999976158142,0.219999998807907,0.715665023975772,FALSE
"log4j",1.2,"org.apache.log4j.or.RendererMap",16.63636364,4,1.7273,197,0,32,8,11,0,5,0,9,5,0,0.97000002861023,0.219999998807907,0.798768472935766,FALSE
"log4j",1.2,"org.apache.log4j.Layout",2,1,0.75,26,5,11,7,8,0,34,0,36,2,0,0.990000009536743,0.340000003576279,0.816256157723554,FALSE
"log4j",1.2,"org.apache.log4j.performance.NOPWriter",1.625,1,0.875,21,0,10,8,8,0,0,2,0,0,1,0.980000019073486,0.180000007152557,0.710098520435136,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.LF5SwingUtils",10.125,4,2.125,89,0,20,4,8,0,1,0,3,2,0,0.870000004768372,0.109999999403954,0.672561576580766,FALSE
"log4j",1.2,"org.apache.log4j.lf5.util.AdapterLogRecord",11.22222222,2,1,113,0,24,5,9,1,1,3,3,2,2,0.97000002861023,0.0900000035762787,0.695369456825879,FALSE
"log4j",1.2,"org.apache.log4j.helpers.OnlyOnceErrorHandler",5.25,2,1.125,53,0,11,8,8,0,1,0,6,5,0,0.9200000166893,0.239999994635582,0.653251232111395,FALSE
"log4j",1.2,"org.apache.log4j.spi.AppenderAttachable",0,1,1,7,0,7,7,7,0,4,0,5,1,0,0.990000009536743,0.28999999165535,0.811083744458964,TRUE
"log4j",1.2,"org.apache.log4j.lf5.viewer.LogFactor5Dialog",27.71428571,3,1.5714,202,3,28,1,7,1,3,3,3,0,2,1,0.200000002980232,0.790837437134658,TRUE
"log4j",1.2,"org.apache.log4j.helpers.DateLayout",16.18181818,7,2,198,1,27,11,11,0.555555556,1,0,7,6,0,0.97000002861023,0.330000013113022,0.819753695297711,TRUE
"log4j",1.2,"org.apache.log4j.net.SocketHubAppender",15.66666667,6,1.4167,205,0,30,11,12,0.8,1,2,5,5,1,1,0.300000011920929,0.836896551066431,FALSE
"log4j",1.2,"org.apache.log4j.net.test.SMTPMin",20.85714286,2,1,155,0,32,2,7,0,0,0,4,4,0,0.990000009536743,0.379999995231628,0.812216750653507,FALSE
"log4j",1.2,"org.apache.log4j.net.test.SyslogMin",20.71428571,2,1,154,0,29,2,7,0,0,0,4,4,0,0.97000002861023,0.280000001192093,0.801428571710446,FALSE
"log4j",1.2,"org.apache.log4j.performance.NullAppender",4.333333333,2,0.8333,34,0,8,6,6,0,0,1,3,3,1,0.990000009536743,0.28999999165535,0.82546798070076,TRUE
"log4j",1.2,"org.apache.log4j.lf5.util.Resource",5.857142857,2,0.8571,49,0,11,7,7,1,3,0,3,1,0,0.959999978542328,0.150000005960464,0.350492611821062,FALSE
"log4j",1.2,"org.apache.log4j.spi.ErrorHandler",0,1,1,6,0,6,6,6,0,17,0,20,4,0,0.939999997615814,0.0399999991059303,0.459950736737604,FALSE
"log4j",1.2,"org.apache.log4j.varia.Roller",22.42857143,2,1.1429,168,0,32,1,7,0,0,0,2,2,0,0.910000026226044,0.310000002384186,0.705714284199212,FALSE
"log4j",1.2,"org.apache.log4j.varia.test.Loop",15.28571429,2,1.1429,117,0,24,2,7,0,0,0,2,2,0,0.959999978542328,0.28999999165535,0.795960590463554,FALSE
"log4j",1.2,"org.apache.log4j.net.test.SocketMin",37,4,1.5,308,0,42,2,8,0,0,0,7,7,0,0.990000009536743,0.349999994039536,0.802610836592801,TRUE
"log4j",1.2,"org.apache.log4j.config.PropertySetter",38.1,11,2.9,395,0,49,6,10,0.5,2,0,8,6,0,0.97000002861023,0.209999993443489,0.756551724129122,FALSE
"log4j",1.2,"org.apache.log4j.chainsaw.DetailPanel",40,8,2.5,251,0,46,1,6,0.8,1,0,5,4,0,0.930000007152557,0.340000003576279,0.745812806296231,FALSE
"log4j",1.2,"org.apache.log4j.config.PropertyGetter",23.83333333,8,2.3333,154,0,25,3,6,0.6,1,0,3,2,0,0.97000002861023,0.259999990463257,0.746403940792741,FALSE
"log4j",1.2,"org.apache.log4j.xml.examples.ReportParserError",10.6,1,0.8,58,0,17,4,5,0,0,0,1,1,0,0.879999995231628,0.340000003576279,0.714532017120587,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.categoryexplorer.TreeModelAdapter",1.4,1,0.8,12,1,6,5,5,0,1,0,1,0,0,0.930000007152557,0.319999992847443,0.718768474210072,FALSE
"log4j",1.2,"org.apache.log4j.lf5.util.StreamUtils",10.2,1,0.8,57,0,14,5,5,0,1,0,1,0,0,0.790000021457672,0.200000002980232,0.590000002401803,TRUE
"log4j",1.2,"org.apache.log4j.chainsaw.Main",44.83333333,2,0.8333,279,0,52,1,6,0.5,1,0,9,9,0,0.899999976158142,0.319999992847443,0.616108373761764,TRUE
"log4j",1.2,"org.apache.log4j.lf5.viewer.categoryexplorer.CategoryImmediateEditor",22.8,2,1.4,121,0,20,3,5,1,1,3,4,3,1,0.97000002861023,0.319999992847443,0.805960590028998,FALSE
"log4j",1.2,"org.apache.log4j.helpers.NullEnumeration",3.2,1,0.6,22,0,7,3,5,1,1,0,1,0,0,0.949999988079071,-0.0799999982118607,0.634975366514598,FALSE
"log4j",1.2,"org.apache.log4j.helpers.PatternConverter",27.16666667,6,1.8333,174,6,10,2,6,0,8,0,10,2,0,0.930000007152557,0.28999999165535,0.724926107769529,FALSE
"log4j",1.2,"org.apache.log4j.spi.RootCategory",6.5,2,1,30,0,7,4,4,0,2,1,6,4,1,0.980000019073486,0.200000002980232,0.809458127089322,TRUE
"log4j",1.2,"org.apache.log4j.BasicConfigurator",5.75,1,0.75,27,0,10,3,4,0,6,0,13,7,0,0.97000002861023,0.330000013113022,0.773596058191337,FALSE
"log4j",1.2,"org.apache.log4j.varia.DenyAllFilter",2,1,0.75,12,0,5,4,4,0,0,0,2,2,0,0.97000002861023,0,0.563990147536611,TRUE
"log4j",1.2,"org.apache.log4j.lf5.DefaultLF5Configurator",12.25,1,0.75,54,0,15,2,4,0,0,0,3,3,0,0.949999988079071,0.140000000596046,0.72044334968029,FALSE
"log4j",1.2,"org.apache.log4j.jmx.Agent",15.5,1,0.5,68,0,15,2,4,0,1,0,3,2,0,0.899999976158142,0.360000014305115,0.650492611042972,TRUE
"log4j",1.2,"org.apache.log4j.SimpleLayout",10.75,1,0.75,48,0,11,4,4,0,2,0,5,3,0,0.97000002861023,0.340000003576279,0.741576353904649,TRUE
"log4j",1.2,"org.apache.log4j.chainsaw.LoadXMLAction",37.8,2,0.8,200,0,32,1,5,0.833333333,1,0,4,3,0,0.910000026226044,0.219999998807907,0.763743840561712,TRUE
"log4j",1.2,"org.apache.log4j.chainsaw.ExitAction",8.5,1,0.5,41,0,11,1,4,0.333333333,3,0,4,1,0,0.800000011920929,-0.0299999993294477,0.459950738435088,FALSE
"log4j",1.2,"org.apache.log4j.net.test.Loop",32.25,3,1.5,134,0,27,2,4,0,0,0,7,7,0,0.959999978542328,0.28999999165535,0.795960590463554,FALSE
"log4j",1.2,"org.apache.log4j.lf5.util.ResourceUtils",14.33333333,2,1.3333,46,0,11,3,3,0,2,0,2,1,0,0.959999978542328,0.180000007152557,0.413004924437683,FALSE
"log4j",1.2,"org.apache.log4j.lf5.Log4JLogRecord",18,3,1.6667,57,0,10,3,3,0,2,3,5,3,2,0.990000009536743,0.0799999982118607,0.681674874841873,FALSE
"log4j",1.2,"org.apache.log4j.lf5.PassingLogRecordFilter",2,1,0.6667,9,0,4,3,3,0,1,0,3,2,0,0.97000002861023,0.129999995231628,0.68266009821974,FALSE
"log4j",1.2,"org.apache.log4j.net.TelnetAppender",10.28571429,4,1.2857,81,0,16,6,7,1,1,1,4,4,1,0.990000009536743,0.319999992847443,0.841379312165265,TRUE
"log4j",1.2,"org.apache.log4j.or.DefaultRenderer",3,1,0.5,8,0,4,1,2,0,1,0,2,1,0,0.939999997615814,0.170000001788139,0.749852215054587,TRUE
"log4j",1.2,"org.apache.log4j.or.jms.MessageRenderer",63,5,2.5,128,0,22,2,2,0,1,0,3,2,0,0.959999978542328,0.300000011920929,0.770886699701178,FALSE
"log4j",1.2,"org.apache.log4j.varia.ReloadingPropertyConfigurator",4.5,1,0.5,12,0,4,2,2,0,0,0,3,3,0,0.959999978542328,0.28999999165535,0.744926107487655,FALSE
"log4j",1.2,"org.apache.log4j.helpers.ThreadLocalMap",6.5,2,1,15,0,4,2,2,0,1,0,1,0,0,0.879999995231628,0.400000005960464,0.739014777056689,TRUE
"log4j",1.2,"org.apache.log4j.or.sax.AttributesRenderer",28,4,2,58,0,11,2,2,0,0,0,1,1,0,0.949999988079071,0.219999998807907,0.761083743108317,FALSE
"log4j",1.2,"org.apache.log4j.lf5.StartLogFactor5",9,1,0.5,20,0,10,2,2,0,0,0,3,3,0,0.9200000166893,0.259999990463257,0.616699506349752,FALSE
"log4j",1.2,"org.apache.log4j.or.ThreadGroupRenderer",49,3,1.5,100,0,16,2,2,0,0,0,2,2,0,0.97000002861023,0.270000010728836,0.811133003440397,FALSE
"log4j",1.2,"org.apache.log4j.spi.HierarchyEventListener",0,1,1,2,0,2,2,2,0,3,0,5,2,0,0.939999997615814,0.230000004172325,0.712660095080954,FALSE
"log4j",1.2,"org.apache.log4j.jmx.LayoutDynamicMBean",44.8,6,1.3,470,0,54,5,10,0.666666667,1,2,9,8,2,0.97000002861023,0.349999994039536,0.818177339919095,TRUE
"log4j",1.2,"org.apache.log4j.DefaultCategoryFactory",4,1,0.5,10,0,4,1,2,0,2,0,4,2,0,0.949999988079071,0.25,0.774236452843755,TRUE
"log4j",1.2,"org.apache.log4j.spi.Configurator",0,1,1,2,0,1,1,1,0,6,0,7,1,0,0.97000002861023,0.209999993443489,0.71078817722539,FALSE
"log4j",1.2,"org.apache.log4j.performance.NewVsSetLen",51.4,4,2,268,0,16,2,5,0,0,0,0,0,0,0.990000009536743,0.310000002384186,0.820344828619746,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.LogFactor5InputDialog",29.75,3,1,125,0,25,3,4,0.5,4,0,5,4,0,0.990000009536743,0.239999994635582,0.787635468276851,FALSE
"log4j",1.2,"org.apache.log4j.helpers.BoundedFIFO",23.4,5,2.1,249,0,17,9,10,0,2,0,3,1,0,0.959999978542328,0.239999994635582,0.780295567192468,FALSE
"log4j",1.2,"org.apache.log4j.lf5.viewer.LogFactor5ErrorDialog",55,0,0,56,0,14,1,1,0,3,0,4,2,0,0.990000009536743,0.180000007152557,0.784778325428516,FALSE
"log4j",1.2,"org.apache.log4j.helpers.CyclicBuffer",33.42857143,7,2.7143,246,0,13,7,7,0,1,0,2,1,0,0.910000026226044,0.180000007152557,0.693152711162426,FALSE
"log4j",1.2,"org.apache.log4j.helpers.SyslogQuietWriter",8.75,1,0.75,41,0,10,4,4,0,1,2,3,2,2,0.990000009536743,0.259999990463257,0.802758621758428,FALSE
"log4j",1.2,"org.apache.log4j.spi.ErrorCode",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.879999995231628,0.0799999982118607,0.63679803019674,FALSE
"log4j",1.2,"org.apache.log4j.lf5.AppenderFinalizer",8,1,0.5,19,0,5,1,2,1,1,0,2,1,0,0.949999988079071,0.319999992847443,0.803103450043448,TRUE
"log4j",1.2,"org.apache.log4j.helpers.AppenderAttachableImpl",22,5,3.3333,208,0,23,9,9,1,3,0,6,3,0,0.980000019073486,0.259999990463257,0.806896551636052,TRUE
"log4j",1.2,"org.apache.log4j.or.ObjectRenderer",0,1,1,1,0,1,1,1,0,8,0,8,0,0,0.990000009536743,0.25,0.81650246496271,TRUE
