"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","cam","lcom3","lcom","max.coupling","min.coupling","mean.coupling","is.change.prone"
"synapse",1,"org.apache.synapse.core.axis2.Axis2Sender",19.16666667,8,1.8333,123,0,37,3,6,0.5,1,0,20,19,0,0.28,0.7,13,0.930000007152557,0.519999980926514,0.833529410798565,FALSE
"synapse",1,"org.apache.synapse.mediators.base.SequenceMediator",20.64705882,24,2.2353,377,0,54,14,17,0.888888889,10,3,23,13,3,0.3,0.868055556,76,0.990000009536743,0.280000001192093,0.916405229202283,FALSE
"synapse",1,"org.apache.synapse.config.xml.RegistryFactory",23.28571429,4,1.2857,175,0,29,2,7,0.2,1,0,7,6,0,0.266666667,0.7,11,0.980000019073486,0.379999995231628,0.878039216099222,TRUE
"synapse",1,"org.apache.synapse.mediators.builtin.DropMediator",16,5,1.5,71,0,18,2,4,0.666666667,2,0,8,6,0,0.444444444,0.777777778,4,0.990000009536743,0.419999986886978,0.922287587052077,FALSE
"synapse",1,"org.apache.synapse.config.xml.OutMediatorSerializer",13,3,1.1667,87,0,23,3,6,0.333333333,0,2,10,10,1,0.4,0.866666667,13,1,0.430000007152557,0.910457520313512,TRUE
"synapse",1,"org.apache.synapse.MessageContext",0,1,1,47,0,47,47,47,0,51,0,56,9,0,0.13926499,2,1081,0.97000002861023,0.28999999165535,0.823267973715963,FALSE
"synapse",1,"org.apache.synapse.mediators.AbstractListMediator",11,2,0.9,123,7,32,8,10,0.666666667,7,0,13,6,0,0.277777778,0.703703704,0,1,0.509999990463257,0.91705882159713,FALSE
"synapse",1,"org.apache.synapse.endpoints.AddressEndpoint",18.13333333,12,2,295,0,48,13,15,0.875,3,1,13,10,1,0.255102041,0.830357143,63,0.990000009536743,0.349999994039536,0.862352939992169,FALSE
"synapse",1,"org.apache.synapse.mediators.MediatorFaultHandler",7.666666667,1,0.6667,55,0,13,4,6,0.666666667,4,1,10,6,1,0.4,0.733333333,1,0.980000019073486,0.280000001192093,0.899281048891591,FALSE
"synapse",1,"org.apache.synapse.core.axis2.SynapseModule",29,2,0.8889,274,0,61,6,9,0.75,0,0,24,24,0,0.267857143,0.9375,30,0.980000019073486,0.5,0.911111110955282,FALSE
"synapse",1,"org.apache.synapse.core.axis2.DynamicAxisOperation",5,1,0.3333,18,0,6,3,3,0,2,0,6,5,0,0.5,2,3,0.899999976158142,0.46000000834465,0.783921564910926,FALSE
"synapse",1,"org.apache.synapse.config.xml.MediatorSerializer",0,1,1,2,0,2,2,2,0,5,0,7,2,0,0.666666667,2,1,1,0.419999986886978,0.912287585291208,FALSE
"synapse",1,"org.apache.synapse.statistics.impl.EndPointStatisticsStack",56.2,9,4.2,288,0,26,5,5,1,4,0,6,3,0,0.6,0.25,0,0.980000019073486,0.430000007152557,0.901437907826667,TRUE
"synapse",1,"org.apache.synapse.config.xml.ClassMediatorFactory",19.6,2,0.8,106,0,28,3,5,0.666666667,0,0,9,9,0,0.416666667,0.833333333,6,1,0.469999998807907,0.913790851441863,FALSE
"synapse",1,"org.apache.synapse.config.xml.SwitchMediatorSerializer",27.33333333,8,2,173,0,35,3,6,0.333333333,0,2,15,15,1,0.4,0.866666667,13,1,0.409999996423721,0.916535951927597,FALSE
"synapse",1,"org.apache.synapse.config.xml.LogMediatorSerializer",20.16666667,8,2,130,0,27,3,6,0.333333333,0,2,11,11,1,0.4,0.866666667,13,1,0.430000007152557,0.914836603052476,FALSE
"synapse",1,"org.apache.synapse.mediators.transform.FaultMediator",20.55555556,11,2.3704,596,0,92,18,27,0.714285714,2,0,29,27,0,0.196153846,0.887362637,213,1,0.340000003576279,0.926405232521444,TRUE
"synapse",1,"org.apache.synapse.mediators.base.SynapseMediator",24.5,7,2,105,0,25,2,4,0.666666667,3,2,12,9,2,0.444444444,0.777777778,4,0.990000009536743,0.370000004768372,0.924379088130652,FALSE
"synapse",1,"org.apache.synapse.statistics.StatisticsUtils",23.33333333,4,2.3333,146,0,22,5,6,0,5,0,14,9,0,0.5,2,15,0.980000019073486,0.409999996423721,0.918366013983496,FALSE
"synapse",1,"org.apache.synapse.config.Entry",6.038461538,3,1.2692,196,0,34,23,26,0.615384615,12,0,16,4,0,0.194285714,0.956923077,257,0.889999985694885,0.25,0.740065358238283,FALSE
"synapse",1,"org.apache.synapse.config.xml.ValidateMediatorSerializer",22.16666667,5,1.5,142,0,35,3,6,0.333333333,0,2,14,14,1,0.4,0.866666667,13,0.990000009536743,0.419999986886978,0.908823533190621,FALSE
"synapse",1,"org.apache.synapse.mediators.AbstractMediator",9.142857143,4,1.4286,73,11,14,7,7,1,11,0,13,2,0,0.523809524,0.5,0,1,0.490000009536743,0.912026140814513,FALSE
"synapse",1,"org.apache.synapse.endpoints.utils.EndpointDefinition",4.931034483,1,0.9655,186,0,30,29,29,1,12,0,12,0,0,0.296551724,0.928571429,322,0.97000002861023,0.239999994635582,0.802091502773216,TRUE
"synapse",1,"org.apache.synapse.config.xml.endpoints.AddressEndpointSerializer",54.5,18,4,336,0,38,3,6,0.666666667,1,0,15,14,0,0.35,0.733333333,7,1,0.430000007152557,0.922549022568597,TRUE
"synapse",1,"org.apache.synapse.config.xml.SequenceMediatorSerializer",31.14285714,10,2.8571,228,0,32,4,7,0.333333333,1,2,12,11,1,0.366666667,0.888888889,17,1,0.370000004768372,0.925816997203952,FALSE
"synapse",1,"org.apache.synapse.mediators.FilterMediator",0,1,1,1,0,1,1,1,0,3,0,5,2,0,1,2,0,0.980000019073486,0.340000003576279,0.894509803041134,FALSE
"synapse",1,"org.apache.synapse.config.xml.LogMediatorFactory",20.8,7,1.8,116,0,20,3,5,0.857142857,0,0,8,8,0,0.416666667,1.107142857,8,0.990000009536743,0.430000007152557,0.92607843603184,FALSE
"synapse",1,"org.apache.synapse.config.xml.endpoints.WSDLEndpointFactory",59.22222222,25,5.2222,545,0,68,3,9,0.666666667,1,0,14,13,0,0.232142857,0.75,28,1,0.349999994039536,0.911111113682292,FALSE
"synapse",1,"org.apache.synapse.config.xml.AbstractListMediatorFactory",16.25,3,1,71,7,21,1,4,0.5,7,0,15,8,0,0.333333333,0.833333333,4,1,0.479999989271164,0.907777777099921,FALSE
"synapse",1,"org.apache.synapse.config.Util",25.2,4,1.4,264,0,48,6,10,0.5,7,0,14,7,0,0.222222222,0.666666667,33,0.600000023841858,0.0599999986588955,0.397385619702487,FALSE
"synapse",1,"org.apache.synapse.config.xml.RMSequenceMediatorFactory",56.2,19,4.2,289,0,33,3,5,0.666666667,0,0,11,11,0,0.416666667,0.833333333,6,1,0.389999985694885,0.92699346433278,FALSE
"synapse",1,"org.apache.synapse.statistics.impl.ProxyServiceStatisticsStack",17.75,5,1.75,158,0,21,5,8,0.875,3,0,8,5,0,0.514285714,0.625,16,0.980000019073486,0.360000014305115,0.900980392702265,FALSE
"synapse",1,"org.apache.synapse.config.xml.XSLTMediatorSerializer",20,6,1.6667,129,0,31,3,6,0.333333333,0,2,12,12,1,0.4,0.866666667,13,0.990000009536743,0.469999998807907,0.895490199327469,TRUE
"synapse",1,"org.apache.synapse.mediators.MediatorProperty",6,1,0.7778,70,0,12,8,9,0.428571429,6,0,9,3,0,0.375,0.928571429,26,0.990000009536743,0.400000005960464,0.901307192113664,FALSE
"synapse",1,"org.apache.synapse.registry.url.URLRegistryEntry",9.666666667,1,0.9444,200,0,25,18,18,1,1,0,2,1,0,0.361111111,0.852941176,87,0.980000019073486,0.449999988079071,0.886666668201584,TRUE
"synapse",1,"org.apache.synapse.config.xml.endpoints.EndpointAbstractSerializer",30.5,7,3.5,63,0,15,2,2,0,6,0,18,15,0,0.5,2,1,0.990000009536743,0.379999995231628,0.913529414367052,TRUE
"synapse",1,"org.apache.synapse.core.axis2.ProxyServiceMessageReceiver",96.4,1,0.6,491,0,59,3,5,0.75,1,1,20,20,1,0.5,0.75,2,0.97000002861023,0.280000001192093,0.880784313468372,TRUE
"synapse",1,"org.apache.synapse.endpoints.IndirectEndpoint",13.61538462,5,1.4615,197,0,32,10,13,0.857142857,3,0,9,6,0,0.366666667,0.833333333,30,0.980000019073486,0.28999999165535,0.872941176291385,FALSE
"synapse",1,"org.apache.synapse.metrics.Constants",4,0,0,12,0,3,1,2,0,2,0,2,0,0,1,1,1,0.810000002384186,0.310000002384186,0.600915031495437,TRUE
"synapse",1,"org.apache.synapse.config.xml.MediatorFactoryFinder",44.72727273,5,1.5455,525,0,44,5,11,0.181818182,3,0,13,10,0,0.28,0.918181818,7,0.980000019073486,0.360000014305115,0.927581702961641,FALSE
"synapse",1,"org.apache.synapse.SynapseServer",41.5,6,1.5,257,0,47,3,6,0.5,0,0,8,8,0,0.2,0.8,13,1,0.389999985694885,0.912875818271263,TRUE
"synapse",1,"org.apache.synapse.mediators.GetPropertyFunction",37.85714286,22,3.7143,275,0,36,5,7,0.666666667,1,0,12,12,0,0.261904762,0.666666667,3,0.9200000166893,0.180000007152557,0.740392155896604,TRUE
"synapse",1,"org.apache.synapse.mediators.filters.FilterMediator",22.72727273,8,1.9091,267,0,36,9,11,0.833333333,2,2,11,9,2,0.3,0.733333333,17,0.980000019073486,0.340000003576279,0.894509803041134,FALSE
"synapse",1,"org.apache.synapse.config.xml.MediatorFactory",0,1,1,2,0,2,2,2,0,2,0,4,2,0,0.75,2,1,1,0.419999986886978,0.916470587448357,FALSE
"synapse",1,"org.apache.synapse.mediators.ListMediator",0,1,1,6,0,6,6,6,0,10,0,11,1,0,0.458333333,2,15,0.990000009536743,0.46000000834465,0.917124186271156,FALSE
"synapse",1,"org.apache.synapse.config.xml.DropMediatorSerializer",12.33333333,3,1.1667,83,0,21,3,6,0.333333333,0,2,10,10,1,0.4,0.866666667,13,1,0.449999988079071,0.906405229194492,FALSE
"synapse",1,"org.apache.synapse.metrics.Counter",5.333333333,1,0.6667,20,0,4,3,3,1,2,0,2,0,0,1,0,0,0.810000002384186,0.180000007152557,0.529673198274538,TRUE
"synapse",1,"org.apache.synapse.SynapseException",4.333333333,0,0,17,0,6,3,3,1,88,0,88,0,0,0.777777778,1.5,3,0.9200000166893,0.310000002384186,0.785228758660796,FALSE
"synapse",1,"org.apache.synapse.core.axis2.MessageContextCreatorForAxis2",9.166666667,1,0.6667,65,0,14,4,6,0.75,3,0,13,10,0,0.2,0.75,5,0.980000019073486,0.379999995231628,0.904901959927253,TRUE
"synapse",1,"org.apache.synapse.FaultHandler",16.6,5,2,88,3,17,4,5,0,13,0,14,2,0,0.45,2,10,0.949999988079071,0.0799999982118607,0.67156862774316,FALSE
"synapse",1,"org.apache.synapse.statistics.StatisticsCollector",14.4,2,1.2,157,0,19,10,10,1,7,0,8,1,0,0.475,0.666666667,9,0.980000019073486,0.349999994039536,0.89660131054766,FALSE
"synapse",1,"org.apache.synapse.config.xml.endpoints.EndpointAbstractFactory",44.5,7,3.5,91,0,14,2,2,0,7,0,14,10,0,0.5,2,1,0.990000009536743,0.330000013113022,0.888627453567156,FALSE
"synapse",1,"org.apache.synapse.config.xml.PropertyMediatorSerializer",25.33333333,9,2.1667,161,0,30,3,6,0.333333333,0,2,12,12,1,0.4,0.866666667,13,0.990000009536743,0.449999988079071,0.906078434457966,TRUE
"synapse",1,"org.apache.synapse.config.xml.Constants",49,0,0,88,0,2,0,1,0,4,0,4,0,0,0,2,0,0.810000002384186,0.310000002384186,0.600915031495437,FALSE
"synapse",1,"org.apache.synapse.metrics.GlobalRequestCountHandler",9,1,0.5,20,0,9,2,2,0,0,0,7,7,0,0.75,2,1,0.97000002861023,0.28999999165535,0.851895427197413,FALSE
"synapse",1,"org.apache.synapse.config.xml.endpoints.IndirectEndpointSerializer",19.5,3,1.5,42,0,8,2,2,1,1,0,11,10,0,0.75,0,0,0.990000009536743,0.389999985694885,0.915359481097826,FALSE
"synapse",1,"org.apache.synapse.config.xml.SynapseMediatorFactory",6.25,1,0.5,30,0,9,3,4,1,0,0,5,5,0,0.666666667,0.666666667,4,1,0.400000005960464,0.92542484324742,FALSE
"synapse",1,"org.apache.synapse.core.axis2.Axis2SynapseEnvironment",22.55555556,6,1.3333,216,0,39,7,9,0.75,1,0,17,16,0,0.25,0.90625,30,0.990000009536743,0.490000009536743,0.897647058262545,FALSE
"synapse",1,"org.apache.synapse.statistics.StatisticsHolder",6.888888889,4,1.2222,75,0,12,9,9,1,1,0,2,1,0,0.288888889,0.8125,22,0.980000019073486,0.310000002384186,0.899607841875039,FALSE
"synapse",1,"org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointFactory",22,6,1.5556,210,0,42,3,9,0.666666667,1,0,17,17,0,0.232142857,0.791666667,28,1,0.340000003576279,0.921503270373625,FALSE
"synapse",1,"org.apache.synapse.config.xml.SwitchCase",9,2,1,94,0,23,7,9,0.75,3,0,7,4,0,0.3,0.8125,16,0.97000002861023,0.519999980926514,0.887124183910345,FALSE
"synapse",1,"org.apache.synapse.config.xml.FilterMediatorFactory",44,10,2.4,228,0,31,3,5,0.666666667,0,1,12,12,1,0.416666667,0.833333333,6,0.990000009536743,0.400000005960464,0.903986929873236,FALSE
"synapse",1,"org.apache.synapse.endpoints.dispatch.SimpleClientSessionDispatcher",23.6,5,3,124,0,17,5,5,1,2,0,8,6,0,0.6,0.25,0,0.980000019073486,0.370000004768372,0.912418300419851,TRUE
"synapse",1,"org.apache.synapse.config.xml.FaultMediatorSerializer",40.5,12,2.6667,254,0,40,3,6,0.6,0,2,13,13,1,0.4,1,13,1,0.400000005960464,0.914771246169907,FALSE
"synapse",1,"org.apache.synapse.config.xml.ProxyServiceSerializer",102.4,30,6.4,522,0,61,2,5,0.8,1,0,17,16,0,0.3125,0.75,6,0.990000009536743,0.400000005960464,0.902745100213032,TRUE
"synapse",1,"org.apache.synapse.endpoints.dispatch.SoapSessionDispatcher",27.4,5,3,143,0,18,5,5,1,2,0,8,6,0,0.6,0.25,0,0.980000019073486,0.400000005960464,0.897450984108682,TRUE
"synapse",1,"org.apache.synapse.config.xml.endpoints.utils.WSDL11EndpointBuilder",25.42857143,10,2,187,0,34,3,7,0.5,1,0,6,5,0,0.458333333,0.666666667,19,1,0.239999994635582,0.865490196674478,FALSE
"synapse",1,"org.apache.synapse.mediators.filters.SwitchMediator",21.1,12,1.9,227,0,36,8,10,0.833333333,2,0,9,7,0,0.288888889,0.796296296,11,1,0.360000014305115,0.928366017887016,FALSE
"synapse",1,"org.apache.synapse.mediators.builtin.RMSequenceMediator",23.88888889,13,2.0556,459,0,62,11,18,0.909090909,2,0,17,15,0,0.294117647,0.909090909,103,0.990000009536743,0.330000013113022,0.921568629983204,FALSE
"synapse",1,"org.apache.synapse.config.xml.EntryFactory",22.16666667,6,1.6667,141,0,32,3,6,0.5,1,0,11,10,0,0.3,0.7,13,0.97000002861023,0.28999999165535,0.8505228761754,FALSE
"synapse",1,"org.apache.synapse.config.xml.MediatorSerializerFinder",50.57142857,3,1.1429,383,0,31,2,7,0.181818182,2,0,8,6,0,0.333333333,0.916666667,3,1,0.419999986886978,0.922418303154652,FALSE
"synapse",1,"org.apache.synapse.registry.url.SimpleURLRegistry",47.83333333,8,2.25,589,0,67,8,12,0.666666667,0,4,10,10,2,0.363636364,0.848484848,52,0.980000019073486,0.310000002384186,0.905490198945687,FALSE
"synapse",1,"org.apache.synapse.config.xml.endpoints.WSDLEndpointSerializer",54.33333333,15,4.1667,335,0,39,3,6,0.666666667,1,0,15,14,0,0.32,0.8,7,1,0.389999985694885,0.912222224123338,FALSE
"synapse",1,"org.apache.synapse.config.SynapseConfigurationBuilder",17.5,1,0.6667,113,0,28,3,6,0.5,1,0,10,9,0,0.333333333,0.8,9,0.990000009536743,0.319999992847443,0.889999998161216,FALSE
"synapse",1,"org.apache.synapse.metrics.MetricsAggregatorModule",4.833333333,1,0.8333,35,0,13,6,6,0,0,0,11,11,0,0.361111111,2,15,0.97000002861023,0.449999988079071,0.899019607531479,FALSE
"synapse",1,"org.apache.synapse.config.xml.HeaderMediatorFactory",43.2,13,3,224,0,39,3,5,0.666666667,0,0,12,12,0,0.416666667,0.833333333,6,0.980000019073486,0.409999996423721,0.913202613981721,FALSE
"synapse",1,"org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointSerializer",37,8,2,193,0,29,2,5,0.666666667,1,0,20,20,0,0.5,0.75,6,1,0.370000004768372,0.919738564226362,TRUE
"synapse",1,"org.apache.synapse.mediators.ext.ClassMediator",29.6,6,1.8,312,0,48,7,10,0.666666667,2,0,11,9,0,0.222222222,0.759259259,7,0.990000009536743,0.439999997615814,0.89993464284473,FALSE
"synapse",1,"org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointFactory",17.66666667,5,1.4444,171,0,39,3,9,0.666666667,1,0,13,13,0,0.232142857,0.833333333,28,1,0.340000003576279,0.917647059446846,FALSE
"synapse",1,"org.apache.synapse.statistics.StatisticsStack",0,1,1,4,0,4,4,4,0,6,0,7,1,0,0.7,2,6,0.990000009536743,0.419999986886978,0.909738561881134,FALSE
"synapse",1,"org.apache.synapse.config.xml.OMElementUtils",19.2,4,1.2,103,0,24,3,5,0.5,9,0,16,7,0,0.35,0.875,8,0.889999985694885,0.490000009536743,0.76895424626232,TRUE
"synapse",1,"org.apache.synapse.config.xml.XSLTMediatorFactory",16.85714286,3,1,128,0,30,3,7,0.666666667,0,0,12,12,0,0.416666667,0.777777778,7,0.990000009536743,0.479999989271164,0.905490196803037,FALSE
"synapse",1,"org.apache.synapse.config.xml.EntrySerializer",27,6,1.6,145,0,26,2,5,0.8,1,0,13,12,0,0.3125,0.75,6,0.980000019073486,0.419999986886978,0.847908497830622,FALSE
"synapse",1,"org.apache.synapse.core.SynapseEnvironment",0,1,1,5,0,5,5,5,0,11,0,13,3,0,0.45,2,10,0.990000009536743,0.439999997615814,0.904052287534951,FALSE
"synapse",1,"org.apache.synapse.core.axis2.Axis2FlexibleMEPClient",59.2,6,2.2,604,0,108,3,10,0.5,1,0,38,37,0,0.19047619,0.833333333,39,0.959999978542328,0.509999990463257,0.901437912111968,FALSE
