"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","max.coupling","min.coupling","mean.coupling","is.change.prone"
"poi",1.5,"org.apache.poi.poifs.filesystem.DocumentDescriptor",30.5,6,2.5,129,0,18,4,4,1,1,1,2,1,1,0.949999988079071,0.439999997615814,0.80307692123784,FALSE
"poi",1.5,"org.apache.poi.hssf.dev.EFBiffViewer",19.25,3,1.25,82,0,16,4,4,0,1,0,6,6,0,0.990000009536743,0.5,0.876752137883097,FALSE
"poi",1.5,"org.apache.poi.hssf.record.FontIndexRecord",9.454545455,2,0.8182,117,0,22,9,11,0.5,1,6,5,4,1,0.990000009536743,0.639999985694885,0.921880345823418,FALSE
"poi",1.5,"org.apache.poi.hssf.record.PrecisionRecord",9.454545455,2,1,117,0,21,9,11,0,2,6,5,3,1,0.990000009536743,0.620000004768372,0.924957270805652,FALSE
"poi",1.5,"org.apache.poi.hssf.record.CodepageRecord",8.454545455,2,0.8182,107,0,21,9,11,0.333333333,2,6,5,3,1,1,0.610000014305115,0.932393167518143,FALSE
"poi",1.5,"org.apache.poi.hssf.usermodel.HSSFErrorConstants",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.990000009536743,0.629999995231628,0.932307697004742,FALSE
"poi",1.5,"org.apache.poi.poifs.filesystem.DirectoryEntry",0,1,1,7,0,7,7,7,0,4,0,6,3,0,0.939999997615814,0.300000011920929,0.786282050940726,FALSE
"poi",1.5,"org.apache.poi.hssf.record.ValueRangeRecord",16.46153846,2,0.9487,697,0,58,37,39,0.9375,1,6,6,5,1,0.990000009536743,0.589999973773956,0.921025648840472,TRUE
"poi",1.5,"org.apache.poi.hssf.usermodel.HSSFCellStyle",5.761904762,1,0.9762,329,0,88,41,42,0.066666667,3,0,6,3,0,0.990000009536743,0.649999976158142,0.925854704064182,FALSE
"poi",1.5,"org.apache.poi.hssf.record.UnknownRecord",14.66666667,3,1.1111,145,0,17,6,9,0.75,4,6,7,3,1,0.990000009536743,0.600000023841858,0.917777781812554,FALSE
"poi",1.5,"org.apache.poi.hssf.record.formula.DividePtg",5.75,1,0.75,56,0,13,8,8,0,3,2,4,2,1,0.990000009536743,0.620000004768372,0.926923079623116,TRUE
"poi",1.5,"org.apache.poi.hssf.record.formula.ExpPtg",2.2,1,0.6,18,0,6,5,5,0.5,1,2,1,1,1,0.980000019073486,0.649999976158142,0.897820511944274,FALSE
"poi",1.5,"org.apache.poi.hpsf.HPSFException",4.6,1,0.2,29,3,7,5,5,1,3,0,3,0,0,0.980000019073486,0.389999985694885,0.715854701705468,TRUE
"poi",1.5,"org.apache.poi.hssf.record.BoundSheetRecord",12,2,0.8947,253,0,34,17,19,0.833333333,3,6,7,4,1,1,0.620000004768372,0.926452997657988,FALSE
"poi",1.5,"org.apache.poi.poifs.filesystem.POIFSDocumentPath",31.44444444,7,1.8889,294,0,20,9,9,1,10,1,10,0,1,0.990000009536743,0.419999986886978,0.889743589565285,FALSE
"poi",1.5,"org.apache.poi.poifs.filesystem.POIFSWriterEvent",5.4,1,0.8,36,0,6,4,5,1,3,0,5,2,0,0.980000019073486,0.589999973773956,0.921452994020576,TRUE
"poi",1.5,"org.apache.poi.poifs.property.Property",20.23333333,3,1.1333,671,3,60,16,30,1,13,0,18,5,0,0.97000002861023,0.379999995231628,0.769145297316404,TRUE
"poi",1.5,"org.apache.poi.util.POILogFactory",10,2,0.75,46,0,13,2,4,1,4,0,7,3,0,0.980000019073486,0.509999990463257,0.807820507858554,FALSE
"poi",1.5,"org.apache.poi.hssf.record.ContinueRecord",15.84615385,4,1.0769,221,0,27,10,13,0.5,1,5,4,3,1,1,0.610000014305115,0.929572656113877,FALSE
"poi",1.5,"org.apache.poi.hssf.record.ExtendedFormatRecord",13.46875,3,0.9896,1478,0,117,93,96,0.483146067,5,6,9,4,1,0.990000009536743,0.519999980926514,0.897307694977165,FALSE
"poi",1.5,"org.apache.poi.hssf.record.CalcCountRecord",8.454545455,2,0.8182,106,0,21,9,11,0.5,2,6,5,3,1,1,0.610000014305115,0.932222227000783,FALSE
"poi",1.5,"org.apache.poi.poifs.storage.RawDataBlock",24.33333333,1,0.6667,78,0,10,3,3,1,5,0,6,1,0,0.990000009536743,0.680000007152557,0.918076922241439,FALSE
"poi",1.5,"org.apache.poi.hssf.record.SeriesChartGroupIndexRecord",9.454545455,2,0.8182,117,0,22,9,11,0.5,0,6,4,4,1,0.990000009536743,0.649999976158142,0.910940172580572,TRUE
"poi",1.5,"org.apache.poi.hssf.record.IterationRecord",9.363636364,2,1,116,0,21,9,11,0.5,2,6,5,3,1,0.990000009536743,0.620000004768372,0.919957271753213,FALSE
"poi",1.5,"org.apache.poi.hssf.record.SaveRecalcRecord",9.363636364,2,1,116,0,21,9,11,0.5,2,6,5,3,1,1,0.589999973773956,0.931965817753066,FALSE
"poi",1.5,"org.apache.poi.poifs.storage.PropertyBlock",25.5,3,1.25,108,0,11,2,4,1,1,1,5,4,1,0.990000009536743,0.52999997138977,0.866495725690809,FALSE
"poi",1.5,"org.apache.poi.hssf.record.RecordFactory",93.28571429,8,2,663,0,56,5,7,1,4,0,14,10,0,0.97000002861023,0.620000004768372,0.878205127950408,FALSE
"poi",1.5,"org.apache.poi.hssf.model.Sheet",28.35526316,17,1.8421,2248,0,274,45,76,0.882352941,4,0,48,44,0,0.97000002861023,0.509999990463257,0.867521365228881,FALSE
"poi",1.5,"org.apache.poi.poifs.filesystem.DocumentEntry",0,1,1,1,0,1,1,1,0,6,0,7,1,0,0.980000019073486,0.360000014305115,0.817991453358251,TRUE
"poi",1.5,"org.apache.poi.hpsf.littleendian.Byte",3.5,1,0.5,10,0,3,2,2,0,1,1,2,1,1,0.870000004768372,0.259999990463257,0.627649574198274,TRUE
"poi",1.5,"org.apache.poi.hssf.usermodel.HSSFDataFormat",43.16666667,5,2,266,0,12,5,6,1,1,0,1,0,0,0.97000002861023,0.439999997615814,0.804230769475301,TRUE
"poi",1.5,"org.apache.poi.hssf.eventmodel.HSSFEventFactory",39.33333333,1,0.6667,121,0,12,3,3,0,2,0,9,7,0,0.959999978542328,0.5799999833107,0.866196579403347,FALSE
"poi",1.5,"org.apache.poi.hssf.record.WindowTwoRecord",16.78723404,3,1,856,0,63,45,47,0.95,3,6,7,4,1,1,0.6700000166893,0.932948723053321,TRUE
"poi",1.5,"org.apache.poi.hssf.record.HeaderRecord",12.23076923,3,1.1538,175,0,25,11,13,0.666666667,2,6,6,4,1,0.990000009536743,0.560000002384186,0.903034185242449,TRUE
"poi",1.5,"org.apache.poi.hssf.usermodel.HSSFWorkbook",19.2962963,5,1.4815,553,0,82,24,27,0.8,2,0,18,16,0,1,0.689999997615814,0.933034192547839,TRUE
"poi",1.5,"org.apache.poi.hssf.record.WindowOneRecord",12.68421053,2,0.9211,536,0,52,35,38,0.9375,2,6,6,4,1,1,0.6700000166893,0.932264962002762,FALSE
"poi",1.5,"org.apache.poi.hssf.record.ColumnInfoRecord",11.73076923,2,0.8846,341,0,41,23,26,0.9,2,6,6,4,1,1,0.600000023841858,0.931153851441848,FALSE
"poi",1.5,"org.apache.poi.poifs.filesystem.EntryNode",5.9,3,1.3,71,2,14,6,10,1,3,0,6,4,0,0.949999988079071,0.600000023841858,0.831452993500946,TRUE
"poi",1.5,"org.apache.poi.hssf.record.formula.OperationPtg",0,1,1,6,0,3,3,3,0,10,0,11,1,0,0.980000019073486,0.660000026226044,0.883034188777972,FALSE
"poi",1.5,"org.apache.poi.util.LongField",7.181818182,1,0.6364,92,0,21,11,11,1,2,0,5,3,0,0.97000002861023,0.509999990463257,0.867222220979185,FALSE
"poi",1.5,"org.apache.poi.hssf.record.FontBasisRecord",13.47368421,2,0.8947,281,0,30,17,19,0.833333333,1,6,5,4,1,1,0.589999973773956,0.924743595031592,FALSE
"poi",1.5,"org.apache.poi.util.FixedField",0,1,1,4,0,4,4,4,0,4,0,5,1,0,0.990000009536743,0.449999988079071,0.847521368000242,TRUE
"poi",1.5,"org.apache.poi.hssf.record.BOFRecord",11.76190476,2,0.9048,285,0,34,19,21,0.352941176,4,6,7,3,1,1,0.689999997615814,0.932222227000783,FALSE
"poi",1.5,"org.apache.poi.hssf.record.ProtectRecord",9,2,0.9091,112,0,21,9,11,0.5,2,6,5,3,1,0.990000009536743,0.569999992847443,0.921666671832403,FALSE
"poi",1.5,"org.apache.poi.util.ByteField",6.909090909,1,0.6364,90,0,15,11,11,1,1,0,4,3,0,0.980000019073486,0.550000011920929,0.81393162205688,FALSE
"poi",1.5,"org.apache.poi.hssf.record.ProtectionRev4Record",9,2,0.9091,112,0,21,9,11,0.5,2,6,5,3,1,0.990000009536743,0.629999995231628,0.921282056559864,FALSE
"poi",1.5,"org.apache.poi.hpsf.wellknown.PropertyIDMap",39,2,1.1667,275,0,15,6,6,0.057142857,1,2,1,0,1,0.990000009536743,0.519999980926514,0.840042734502727,FALSE
"poi",1.5,"org.apache.poi.poifs.storage.BigBlock",2.75,1,0.75,15,4,6,1,4,0,4,0,5,1,0,1,0.639999985694885,0.90683760933387,FALSE
"poi",1.5,"org.apache.poi.hssf.record.TabIdRecord",15.36363636,2,1.0909,182,0,25,9,11,0,2,6,5,3,1,1,0.610000014305115,0.933888895134641,FALSE
"poi",1.5,"org.apache.poi.hpsf.littleendian.Word",3.5,1,0.5,10,0,3,2,2,0,3,1,4,1,1,0.980000019073486,0.639999985694885,0.893589744710515,TRUE
"poi",1.5,"org.apache.poi.poifs.storage.BlockWritable",0,1,1,1,0,1,1,1,0,9,0,9,0,0,0.990000009536743,0.629999995231628,0.899871796624273,TRUE
"poi",1.5,"org.apache.poi.hssf.record.EOFRecord",6.888888889,2,0.7778,72,0,17,7,9,0,3,6,6,3,1,1,0.600000023841858,0.929529920602456,FALSE
"poi",1.5,"org.apache.poi.poifs.property.PropertyFactory",40,1,0.5,82,0,10,0,2,0,1,0,5,4,0,0.980000019073486,0.419999986886978,0.744999997636192,TRUE
"poi",1.5,"org.apache.poi.hssf.record.formula.ValueVariableFunctionPtg",9.888888889,1,0.7778,106,0,13,9,9,0.375,1,2,4,4,1,0.97000002861023,0.620000004768372,0.85670940285055,FALSE
"poi",1.5,"org.apache.poi.hssf.record.LegendRecord",16.68571429,2,0.9429,642,0,55,33,35,0.565217391,0,6,5,5,1,1,0.550000011920929,0.927991457729258,TRUE
"poi",1.5,"org.apache.poi.util.IntegerField",6.545454545,1,0.6364,85,0,17,11,11,1,4,0,7,3,0,0.939999997615814,0.519999980926514,0.814572647341296,TRUE
"poi",1.5,"org.apache.poi.hssf.record.SeriesListRecord",9.636363636,2,0.8182,119,0,22,9,11,0.5,1,6,4,3,1,1,0.620000004768372,0.905683762497372,FALSE
"poi",1.5,"org.apache.poi.hssf.record.formula.Ptg",19.75,15,2.625,166,15,29,8,8,0,21,0,21,13,0,1,0.649999976158142,0.928803421238549,FALSE
"poi",1.5,"org.apache.poi.hssf.record.formula.AddPtg",6.833333333,5,1.0833,97,0,21,11,12,0.333333333,3,2,4,2,1,0.990000009536743,0.610000014305115,0.901495729501431,FALSE
"poi",1.5,"org.apache.poi.hssf.dev.EFHSSFListener",5.5,1,0.5,14,0,4,2,2,0,1,0,3,3,0,0.990000009536743,0.569999992847443,0.895598292096048,FALSE
"poi",1.5,"org.apache.poi.hssf.record.AxisUsedRecord",9.454545455,2,0.8182,117,0,22,9,11,0.5,0,6,4,4,1,1,0.550000011920929,0.91059829078169,FALSE
"poi",1.5,"org.apache.poi.hpsf.SummaryInformation",5.631578947,1,0.9474,126,0,30,19,19,0,1,0,4,3,0,0.97000002861023,0.610000014305115,0.89653846494153,TRUE
"poi",1.5,"org.apache.poi.hssf.record.MulRKRecord",14,2,1,230,0,33,12,15,0.8,2,5,7,5,1,1,0.569999992847443,0.926025646619308,TRUE
"poi",1.5,"org.apache.poi.poifs.eventfilesystem.POIFSReaderListener",0,1,1,1,0,1,1,1,0,3,0,4,1,0,0.990000009536743,0.600000023841858,0.92115384620479,FALSE
"poi",1.5,"org.apache.poi.hssf.record.ChartRecord",12.82352941,2,0.8824,240,0,29,15,17,0.8,1,6,5,4,1,0.990000009536743,0.5799999833107,0.907521369620266,FALSE
"poi",1.5,"org.apache.poi.hssf.record.BoolErrRecord",14.28571429,7,1.8571,434,0,42,26,28,0.833333333,2,6,6,4,1,1,0.600000023841858,0.915512825434025,FALSE
"poi",1.5,"org.apache.poi.hssf.record.FrameRecord",13.29411765,2,0.8824,250,0,33,15,17,0.571428571,1,6,6,5,1,1,0.5799999833107,0.926666671649004,FALSE
"poi",1.5,"org.apache.poi.hssf.record.GridsetRecord",9.454545455,2,1,117,0,21,9,11,0,2,6,5,3,1,1,0.5799999833107,0.927991459257582,FALSE
"poi",1.5,"org.apache.poi.poifs.property.DirectoryProperty",33.5,6,1.625,278,1,37,6,8,1,7,1,11,5,1,0.980000019073486,0.550000011920929,0.876581196092133,FALSE
"poi",1.5,"org.apache.poi.hssf.record.LabelSSTRecord",14.04166667,7,1.7917,366,0,38,22,24,0.8,4,6,8,4,1,1,0.610000014305115,0.93649573229317,FALSE
"poi",1.5,"org.apache.poi.hssf.record.formula.PowerPtg",5.75,1,0.75,56,0,13,8,8,0,2,2,3,2,1,1,0.649999976158142,0.932393168791746,FALSE
"poi",1.5,"org.apache.poi.poifs.dev.POIFSViewEngine",35.25,3,1.25,146,0,24,2,4,1,1,0,2,1,0,0.980000019073486,0.649999976158142,0.915769231370372,TRUE
"poi",1.5,"org.apache.poi.hssf.record.UseSelFSRecord",8.454545455,2,0.8182,108,0,21,9,11,0.25,2,6,5,3,1,1,0.600000023841858,0.930811971935452,FALSE
"poi",1.5,"org.apache.poi.hssf.record.AreaFormatRecord",15.12,2,0.92,412,0,44,23,25,0.888888889,1,6,6,5,1,0.990000009536743,0.5799999833107,0.919658125211031,FALSE
"poi",1.5,"org.apache.poi.hssf.record.SSTRecord",41.36842105,13,2.3158,1625,0,87,18,38,0.933333333,3,7,8,5,2,1,0.600000023841858,0.930811972444893,FALSE
"poi",1.5,"org.apache.poi.hssf.model.Workbook",39.37288136,10,1.4407,2395,0,187,24,59,1,5,0,39,34,0,0.980000019073486,0.610000014305115,0.882692307743252,TRUE
"poi",1.5,"org.apache.poi.poifs.property.DocumentProperty",5.714285714,1,0.7143,48,0,14,5,7,1,5,0,6,2,0,0.97000002861023,0.310000002384186,0.828205128892874,FALSE
"poi",1.5,"org.apache.poi.hpsf.Util",21.66666667,4,2,137,0,8,6,6,0,2,0,2,0,0,0.879999995231628,0.479999989271164,0.729401709814357,FALSE
"poi",1.5,"org.apache.poi.hpsf.littleendian.DWord",11.33333333,2,1,38,0,4,3,3,0,5,1,6,1,1,0.980000019073486,0.589999973773956,0.90773503928103,FALSE
"poi",1.5,"org.apache.poi.poifs.storage.BATBlock",17,5,1.3333,222,0,18,8,12,1,4,2,6,2,1,1,0.639999985694885,0.904615386938437,FALSE
"poi",1.5,"org.apache.poi.hssf.record.IndexRecord",15.82352941,2,1.1765,293,0,38,15,17,0,2,6,6,4,1,0.980000019073486,0.639999985694885,0.911025640801487,FALSE
"poi",1.5,"org.apache.poi.util.LittleEndianConsts",0,0,0,5,0,0,0,0,0,1,0,1,0,0,0.990000009536743,0.629999995231628,0.924059827358295,FALSE
"poi",1.5,"org.apache.poi.dev.RecordGenerator",104,1,0.6667,315,0,30,2,3,0,0,0,1,1,0,0.939999997615814,0.610000014305115,0.857905982651262,FALSE
"poi",1.5,"org.apache.poi.util.ShortList",24.04,9,2.6,629,0,29,24,25,1,0,1,0,0,1,0.97000002861023,0.560000002384186,0.894059829477571,FALSE
"poi",1.5,"org.apache.poi.hpsf.PropertySetFactory",13,1,0.5,28,0,8,2,2,0,0,0,6,6,0,0.980000019073486,0.5,0.816623929219368,FALSE
"poi",1.5,"org.apache.poi.hssf.record.CellValueRecordInterface",0,1,1,9,0,9,9,9,0,12,0,12,0,0,0.990000009536743,0.689999997615814,0.924914532237583,FALSE
"poi",1.5,"org.apache.poi.hssf.record.DateWindow1904Record",8.454545455,2,0.8182,106,0,21,9,11,0.5,2,6,5,3,1,0.990000009536743,0.6700000166893,0.933974364883879,TRUE
"poi",1.5,"org.apache.poi.hssf.record.RefreshAllRecord",9.363636364,2,1,116,0,21,9,11,0.5,2,6,5,3,1,1,0.680000007152557,0.935128210446774,FALSE
"poi",1.5,"org.apache.poi.util.IntList",24.04,9,2.6,629,0,29,24,25,1,4,1,4,0,1,0.910000026226044,0.449999988079071,0.757777775964166,TRUE
"poi",1.5,"org.apache.poi.hssf.util.Region",9.5,9,1.625,172,0,17,16,16,1,2,0,3,1,0,0.910000026226044,0.360000014305115,0.715598290547346,FALSE
"poi",1.5,"org.apache.poi.hssf.record.formula.FormulaUtil",20.65,6,1.7,433,0,39,13,20,0,1,0,8,7,0,0.980000019073486,0.560000002384186,0.898632478255492,FALSE
"poi",1.5,"org.apache.poi.hssf.record.BlankRecord",13.81818182,7,1.8636,330,0,34,20,22,0.75,4,6,8,4,1,1,0.689999997615814,0.933333339854183,FALSE
"poi",1.5,"org.apache.poi.hssf.record.DeltaRecord",8.363636364,2,0.8182,106,0,22,9,11,0.333333333,2,6,5,3,1,0.990000009536743,0.560000002384186,0.915598293654939,FALSE
"poi",1.5,"org.apache.poi.hssf.record.LinkedDataRecord",14.19047619,2,0.9048,334,0,38,19,21,0.4,1,6,6,5,1,1,0.5799999833107,0.930470091664893,FALSE
"poi",1.5,"org.apache.poi.hssf.record.AxisRecord",13.47368421,2,0.8947,284,0,33,17,19,0.555555556,0,6,4,4,1,1,0.550000011920929,0.914316241557782,FALSE
"poi",1.5,"org.apache.poi.hssf.record.ExtSSTInfoSubRecord",9.769230769,1,0.7692,144,0,24,11,13,0.75,1,6,3,2,1,1,0.589999973773956,0.922136757618342,TRUE
"poi",1.5,"org.apache.poi.util.ShortField",7.181818182,1,0.6364,92,0,21,11,11,1,2,0,5,3,0,0.990000009536743,0.490000009536743,0.864829058575834,FALSE
"poi",1.5,"org.apache.poi.poifs.common.POIFSConstants",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.980000019073486,0.550000011920929,0.886025644520409,FALSE
"poi",1.5,"org.apache.poi.poifs.property.Child",0,1,1,4,0,4,4,4,0,3,0,3,0,0,0.9200000166893,0.46000000834465,0.796709400721085,TRUE
"poi",1.5,"org.apache.poi.hssf.record.formula.SubtractPtg",5.75,1,0.75,56,0,13,8,8,0,3,2,4,2,1,0.990000009536743,0.600000023841858,0.919316238063013,TRUE
"poi",1.5,"org.apache.poi.hssf.record.RecordFormatException",4,0,0,5,0,2,1,1,0,99,0,99,0,0,0.980000019073486,0.509999990463257,0.80658119585779,FALSE
"poi",1.5,"org.apache.poi.hssf.record.SeriesLabelsRecord",15.47826087,2,0.913,387,0,39,21,23,0.875,0,6,5,5,1,1,0.620000004768372,0.917435902051437,TRUE
"poi",1.5,"org.apache.poi.hssf.record.PlotGrowthRecord",10.92307692,2,0.8462,158,0,25,11,13,0.666666667,1,6,5,4,1,1,0.620000004768372,0.934188038365454,TRUE
"poi",1.5,"org.apache.poi.poifs.property.RootProperty",8,1,0.3333,27,0,10,1,3,0,6,1,8,2,1,0.97000002861023,0.46000000834465,0.806282049952409,FALSE
"poi",1.5,"org.apache.poi.poifs.storage.SmallDocumentBlockList",5.4,1,0.8,32,0,12,5,5,0,1,0,5,4,0,0.990000009536743,0.540000021457672,0.914358978088086,FALSE
"poi",1.5,"org.apache.poi.hpsf.littleendian.LittleEndian",10.25,2,1,46,4,5,4,4,1,4,0,4,0,0,0.990000009536743,0.6700000166893,0.921495725965907,FALSE
"poi",1.5,"org.apache.poi.hssf.record.DataFormatRecord",13.68421053,2,0.8947,285,0,35,17,19,0.833333333,1,6,6,5,1,0.980000019073486,0.490000009536743,0.867051282754311,FALSE
"poi",1.5,"org.apache.poi.poifs.filesystem.DocumentInputStream",19.30769231,2,0.9231,271,0,23,11,13,1,10,2,13,3,1,0.980000019073486,0.409999996423721,0.80196580876652,FALSE
"poi",1.5,"org.apache.poi.hssf.usermodel.HSSFCell",36.07692308,20,2.8846,984,0,78,19,26,0.6,4,0,16,12,0,1,0.680000007152557,0.936794877561749,FALSE
"poi",1.5,"org.apache.poi.util.HexDump",39.9,2,1.2,414,0,28,5,10,0.8,26,0,26,0,0,0.990000009536743,0.649999976158142,0.895512822856251,TRUE
"poi",1.5,"org.apache.poi.hssf.record.BackupRecord",8.454545455,2,0.8182,106,0,21,9,11,0.5,3,6,6,3,1,1,0.6700000166893,0.934017098866976,FALSE
"poi",1.5,"org.apache.poi.hssf.record.MulBlankRecord",13.07142857,2,1,202,0,24,11,14,0.8,2,5,5,3,1,1,0.5799999833107,0.927222228457785,FALSE
"poi",1.5,"org.apache.poi.util.StringUtil",49,10,3.5714,350,0,30,5,7,0,9,0,9,0,0,0.860000014305115,0.419999986886978,0.703547010691757,FALSE
"poi",1.5,"org.apache.poi.hssf.usermodel.HSSFFont",5.25,1,0.95,140,0,39,19,20,0.133333333,3,0,5,2,0,1,0.680000007152557,0.92623931933672,FALSE
"poi",1.5,"org.apache.poi.hssf.record.PrintGridlinesRecord",9.454545455,2,1,117,0,21,9,11,0.5,2,6,5,3,1,1,0.569999992847443,0.926538467407227,FALSE
"poi",1.5,"org.apache.poi.hssf.record.BeginRecord",6.888888889,2,0.7778,72,0,17,7,9,0,1,6,4,3,1,1,0.689999997615814,0.92833333927342,FALSE
"poi",1.5,"org.apache.poi.poifs.property.Parent",0,1,1,4,0,4,4,4,0,1,0,3,2,0,0.9200000166893,0.400000005960464,0.80670940124581,FALSE
"poi",1.5,"org.apache.poi.poifs.eventfilesystem.POIFSReaderEvent",5.25,1,0.75,28,0,5,3,4,1,3,0,5,2,0,0.990000009536743,0.600000023841858,0.918333334545804,FALSE
"poi",1.5,"org.apache.poi.hssf.record.CategorySeriesAxisRecord",14.95652174,2,0.913,375,0,39,21,23,0.875,0,6,5,5,1,0.959999978542328,0.540000021457672,0.888504272852188,FALSE
