"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","cam","lcom3","lcom","max.coupling","min.coupling","mean.coupling","is.change.prone"
"log4j",1.1,"org.apache.log4j.or.DefaultRenderer",3,1,0.5,8,0,4,1,2,0,1,0,2,1,0,0.75,2,1,0.939999997615814,0.46000000834465,0.771851849776727,FALSE
"log4j",1.1,"org.apache.log4j.test.StressNDC",32.55555556,7,2,314,0,37,7,9,0,0,0,4,4,0,0.21875,0.822916667,8,0.980000019073486,0.430000007152557,0.827870369509414,FALSE
"log4j",1.1,"org.apache.log4j.CategoryKey",13.5,6,2,61,0,11,2,4,0,1,1,1,0,1,0.5,0.777777778,2,0.980000019073486,0.28999999165535,0.842962962333803,FALSE
"log4j",1.1,"org.apache.log4j.nt.NTEventLogAppender",10.57894737,4,0.9474,229,0,36,15,19,0.888888889,1,1,8,7,1,0.355555556,0.864197531,141,0.990000009536743,0.360000014305115,0.855370369774324,TRUE
"log4j",1.1,"org.apache.log4j.performance.NotLogging",38.25,5,2,324,0,31,2,8,0,0,0,6,6,0,0.285714286,0.942857143,22,0.949999988079071,0.129999995231628,0.758888888138312,FALSE
"log4j",1.1,"org.apache.log4j.performance.NullAppender",4.333333333,2,0.8333,34,0,8,6,6,0,0,1,3,3,1,0.5,1,15,0.990000009536743,0.340000003576279,0.858703705723639,TRUE
"log4j",1.1,"org.apache.log4j.test.ROFile",11.57142857,2,1,90,0,21,2,7,0,0,0,2,2,0,0.277777778,0.666666667,17,0.959999978542328,0.379999995231628,0.726481478799272,FALSE
"log4j",1.1,"org.apache.log4j.test.Shallow",39.75,2,1.125,328,0,39,2,8,0,0,0,5,5,0,0.214285714,0.714285714,24,0.980000019073486,0.389999985694885,0.809259260694186,FALSE
"log4j",1.1,"org.apache.log4j.ProvisionNode",6,0,0,7,0,3,0,1,0,1,0,2,1,0,1,2,0,0.910000026226044,0.180000007152557,0.7244444442568,FALSE
"log4j",1.1,"org.apache.log4j.PropertyConfigurator",38,10,2.5,714,0,78,9,18,0.25,14,1,28,15,1,0.277777778,0.93627451,135,0.910000026226044,0.209999993443489,0.763148148026731,FALSE
"log4j",1.1,"org.apache.log4j.test.ConfigurationFileParsing",16,2,1.25,69,0,20,2,4,0,0,0,3,3,0,0.333333333,0.666666667,6,0.959999978542328,0.25,0.813240740034315,FALSE
"log4j",1.1,"org.apache.log4j.Priority",13.63636364,7,2,174,0,14,9,11,0,31,0,31,0,0,0.35,0.792307692,15,0.939999997615814,0.28999999165535,0.805555553347976,FALSE
"log4j",1.1,"org.apache.log4j.spi.ErrorHandler",0,1,1,2,0,2,2,2,0,13,0,14,1,0,0.75,2,1,0.910000026226044,0.119999997317791,0.464999998264291,FALSE
"log4j",1.1,"org.apache.log4j.spi.LocationInfo",45,6,3,286,0,21,5,6,0.2,7,0,9,2,0,0.466666667,0.88,0,0.800000011920929,0.189999997615814,0.615092593210715,TRUE
"log4j",1.1,"org.apache.log4j.helpers.BoundedFIFO",22.8,5,2.1,243,0,17,9,10,0,2,0,3,1,0,0.466666667,0.555555556,0,0.939999997615814,0.239999994635582,0.801388887757504,TRUE
"log4j",1.1,"org.apache.log4j.spi.LoggingEvent",18,4,1.4,304,0,48,9,15,0.421052632,35,0,42,8,0,0.196428571,0.898496241,77,0.959999978542328,0.330000013113022,0.788888889054457,TRUE
"log4j",1.1,"org.apache.log4j.helpers.Loader",33.5,3,1.25,139,0,19,2,4,0,1,0,2,1,0,0.555555556,0.666666667,4,0.870000004768372,0.219999998807907,0.659259261080512,TRUE
"log4j",1.1,"org.apache.log4j.config.PropertyPrinter",31.3,9,2.8,328,0,42,6,10,1,1,0,7,6,0,0.314285714,0.644444444,39,0.97000002861023,0.379999995231628,0.811296296616395,FALSE
"log4j",1.1,"org.apache.log4j.test.SpacePad",27.25,4,1.5,114,0,10,3,4,0,0,0,0,0,0,0.333333333,0.333333333,4,0.980000019073486,0.430000007152557,0.830277776828519,FALSE
"log4j",1.1,"org.apache.log4j.or.RendererMap",12.11111111,4,1.6667,120,0,19,7,9,0,3,0,5,2,0,0.4375,0.375,10,0.959999978542328,0.219999998807907,0.816388888491525,TRUE
"log4j",1.1,"org.apache.log4j.test.SysoutConfigurator",6.5,1,0.5,15,0,7,2,2,0,0,0,7,7,0,0.666666667,2,1,0.949999988079071,0.340000003576279,0.766944443186124,FALSE
"log4j",1.1,"org.apache.log4j.helpers.CyclicBuffer",33.42857143,7,2.7143,246,0,13,7,7,0,1,0,2,1,0,0.523809524,0.333333333,0,0.860000014305115,0.219999998807907,0.709444446972123,FALSE
"log4j",1.1,"org.apache.log4j.DefaultCategoryFactory",4,1,0.5,10,0,4,1,2,0,2,0,4,2,0,0.75,2,1,0.949999988079071,0.379999995231628,0.811666664425974,FALSE
"log4j",1.1,"org.apache.log4j.test.StressAsyncAppender",28.1,4,1.7,301,0,37,7,10,0,0,0,2,2,0,0.2,0.833333333,23,0.990000009536743,0.400000005960464,0.858148151801692,FALSE
"log4j",1.1,"org.apache.log4j.AsyncAppender",18.5,5,1.4375,320,0,48,16,16,0,1,3,10,10,2,0.25,0.883333333,34,0.980000019073486,0.389999985694885,0.859814816602954,TRUE
"log4j",1.1,"org.apache.log4j.helpers.DateTimeDateFormat",18.75,2,0.75,80,0,15,4,4,0,2,3,3,1,1,0.357142857,0.333333333,4,0.97000002861023,0.360000014305115,0.82314815013497,TRUE
"log4j",1.1,"org.apache.log4j.net.test.Loop",32.25,3,1.5,134,0,27,2,4,0,0,0,7,7,0,0.333333333,0.666666667,4,0.959999978542328,0.28999999165535,0.821111112281128,FALSE
"log4j",1.1,"org.apache.log4j.or.ThreadGroupRenderer",49,3,1.5,100,0,16,2,2,0,0,0,2,2,0,0.75,2,1,0.959999978542328,0.379999995231628,0.833888887807175,FALSE
"log4j",1.1,"org.apache.log4j.net.test.SyslogMin",20.71428571,2,1,154,0,29,2,7,0,0,0,4,4,0,0.333333333,0.666666667,17,0.97000002861023,0.310000002384186,0.838055556571042,TRUE
"log4j",1.1,"org.apache.log4j.spi.ErrorCode",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0.870000004768372,0.0799999982118607,0.644074073682229,TRUE
"log4j",1.1,"org.apache.log4j.helpers.RelativeTimeDateFormat",5.333333333,1,0.6667,20,0,7,3,3,1,1,3,1,0,1,0.444444444,0.5,1,0.980000019073486,0.25,0.843240739570724,TRUE
"log4j",1.1,"org.apache.log4j.RollingFileAppenderBeanInfo",33,1,0.6667,105,0,15,2,3,0.333333333,0,0,1,1,0,0.5,0.833333333,1,0.980000019073486,0.259999990463257,0.849537040900301,FALSE
"log4j",1.1,"org.apache.log4j.helpers.AbsoluteTimeDateFormat",26,6,1.75,111,2,12,4,4,0,4,3,4,0,1,0.357142857,1.333333333,6,0.97000002861023,0.310000002384186,0.822314814284996,FALSE
"log4j",1.1,"org.apache.log4j.test.DelayedLoop",13.57142857,2,1.1429,105,0,25,2,7,0,0,0,3,3,0,0.277777778,0.833333333,17,0.959999978542328,0.449999988079071,0.82351851877239,FALSE
"log4j",1.1,"org.apache.log4j.or.ObjectRenderer",0,1,1,1,0,1,1,1,0,7,0,7,0,0,1,2,0,0.980000019073486,0.379999995231628,0.847777780007433,FALSE
"log4j",1.1,"org.apache.log4j.net.SimpleSocketServer",22.5,2,1,144,0,30,2,6,0,0,0,4,4,0,0.333333333,0.666666667,9,0.97000002861023,0.419999986886978,0.779907407308066,FALSE
"log4j",1.1,"org.apache.log4j.net.SocketNode",25,2,0.75,109,0,25,2,4,0,3,0,7,4,0,0.416666667,0.733333333,0,0.930000007152557,0.259999990463257,0.748981480521184,TRUE
"log4j",1.1,"org.apache.log4j.performance.ListVsVector",30.8,3,1.4,163,0,17,2,5,0,0,0,1,1,0,0.25,0.5,0,0.930000007152557,0.300000011920929,0.757222220853523,TRUE
"log4j",1.1,"org.apache.log4j.test.Finalize",17.33333333,3,1.4444,167,0,34,2,9,0,0,0,3,3,0,0.175,0.875,34,0.949999988079071,0.419999986886978,0.781574074592855,FALSE
"log4j",1.1,"org.apache.log4j.test.MultipleAppenders",41.5,6,3,85,0,20,2,2,0,0,0,3,3,0,0.5,2,1,0.980000019073486,0.370000004768372,0.856296295921008,FALSE
"log4j",1.1,"org.apache.log4j.spi.CategoryFactory",0,1,1,1,0,1,1,1,0,6,0,6,1,0,1,2,0,0.939999997615814,0.259999990463257,0.787222222873458,FALSE
"log4j",1.1,"org.apache.log4j.helpers.PatternParser",82.375,21,6.25,693,0,41,2,8,0.461538462,4,0,15,14,0,0.375,0.956043956,8,0.899999976158142,0.349999994039536,0.741759259943609,FALSE
"log4j",1.1,"org.apache.log4j.net.SocketServer",42.375,3,1.75,356,0,48,2,8,0,0,0,6,6,0,0.257142857,0.666666667,6,0.97000002861023,0.46000000834465,0.827314815035573,FALSE
"log4j",1.1,"org.apache.log4j.config.PropertySetter",37.2,11,2.9,386,0,49,6,10,0.5,1,0,7,6,0,0.35,0.694444444,13,0.97000002861023,0.209999993443489,0.786203703394643,FALSE
"log4j",1.1,"org.apache.log4j.helpers.ISO8601DateFormat",23.75,3,1,99,0,12,4,4,0,2,3,3,1,1,0.357142857,2,6,0.97000002861023,0.330000013113022,0.807222221736555,TRUE
"log4j",1.1,"org.apache.log4j.helpers.AppenderAttachableImpl",20.875,5,3.125,176,0,22,8,8,1,3,0,6,3,0,0.40625,0.142857143,0,0.980000019073486,0.259999990463257,0.835462962863622,FALSE
"log4j",1.1,"org.apache.log4j.Layout",1.6,1,0.8,28,4,13,9,10,0,24,0,26,2,0,0.407407407,1,45,0.97000002861023,0.370000004768372,0.841759261157778,FALSE
"log4j",1.1,"org.apache.log4j.test.Base64",94.2,7,2,479,0,15,1,5,0,0,0,0,0,0,0.3125,0.833333333,8,0.759999990463257,0.330000013113022,0.585092592294569,FALSE
"log4j",1.1,"org.apache.log4j.net.SyslogAppender",26,22,3.9444,517,0,42,17,18,0.064516129,0,4,8,8,2,0.259259259,1,81,0.990000009536743,0.389999985694885,0.867407408577424,FALSE
"log4j",1.1,"org.apache.log4j.net.DefaultEvaluator",4,1,0.5,10,0,4,1,2,0,1,0,4,3,0,0.75,2,1,0.949999988079071,0.419999986886978,0.770462964144018,FALSE
"log4j",1.1,"org.apache.log4j.SimpleLayout",7.833333333,1,0.8333,54,0,13,6,6,0,3,0,6,3,0,0.444444444,0.8,13,0.97000002861023,0.340000003576279,0.768148146293781,FALSE
"log4j",1.1,"org.apache.log4j.Dispatcher",41.33333333,6,2.6667,131,0,17,1,3,0,1,0,5,5,0,0.555555556,0.25,0,0.899999976158142,0.189999997615814,0.676481479571925,FALSE
"log4j",1.1,"org.apache.log4j.performance.ConcatVsArray",43.33333333,4,1.6667,133,0,14,2,3,0,0,0,0,0,0,0.333333333,2,3,0.9200000166893,0.360000014305115,0.791296294993824,FALSE
"log4j",1.1,"org.apache.log4j.spi.NullWriter",1.5,1,0.75,10,0,5,3,4,0,1,1,1,0,1,0.5,2,6,0.980000019073486,0.25,0.749166668289238,FALSE
"log4j",1.1,"org.apache.log4j.nt.test.NTMin",19.28571429,2,0.8571,144,0,30,2,7,0,0,0,6,6,0,0.277777778,0.75,17,0.990000009536743,0.230000004172325,0.836111115774623,FALSE
"log4j",1.1,"org.apache.log4j.NDC",21.66666667,6,2.25,275,0,41,9,12,0,10,0,12,2,0,0.090909091,0.666666667,0,0.980000019073486,0.300000011920929,0.816018520681946,FALSE
"log4j",1.1,"org.apache.log4j.helpers.QuietWriter",13,2,1,57,2,12,4,4,1,5,2,6,1,2,0.5,0,0,0.980000019073486,0.340000003576279,0.778888888105198,FALSE
"log4j",1.1,"org.apache.log4j.PatternLayout",11.1,3,1.2,130,0,19,9,10,0.666666667,3,0,7,4,0,0.5,0.901234568,27,0.949999988079071,0.379999995231628,0.811481483280659,FALSE
"log4j",1.1,"org.apache.log4j.helpers.FileWatchdog",21.6,3,1.4,120,0,17,2,5,0.285714286,1,1,2,1,1,0.466666667,0.607142857,0,0.939999997615814,0.439999997615814,0.779814815355672,FALSE
"log4j",1.1,"org.apache.log4j.Hierarchy",21.65217391,6,1.913,530,0,65,20,23,0.111111111,15,0,23,10,0,0.186868687,0.873737374,125,0.990000009536743,0.349999994039536,0.8247222216041,TRUE
"log4j",1.1,"org.apache.log4j.net.SMTPAppender",19.25925926,10,1.8519,565,0,80,22,27,0.055555556,0,3,10,10,2,0.240740741,0.938034188,239,1,0.46000000834465,0.877870371220288,FALSE
"log4j",1.1,"org.apache.log4j.net.test.SMTPMin",20.85714286,2,1,155,0,32,2,7,0,0,0,4,4,0,0.277777778,0.666666667,17,0.990000009536743,0.409999996423721,0.84638889161525,FALSE
"log4j",1.1,"org.apache.log4j.performance.NewVsSetLen",51.4,4,2,268,0,16,2,5,0,0,0,0,0,0,0.333333333,0.208333333,0,0.990000009536743,0.310000002384186,0.849444446188432,FALSE
"log4j",1.1,"org.apache.log4j.helpers.PatternConverter",27.16666667,6,1.8333,174,5,10,2,6,0,7,0,9,2,0,0.44,0.72,7,0.899999976158142,0.379999995231628,0.756388886107339,FALSE
"log4j",1.1,"org.apache.log4j.test.PrintProperties",6.5,1,0.5,15,0,5,2,2,0,0,0,1,1,0,0.5,2,1,0.910000026226044,0.230000004172325,0.736296297637401,FALSE
"log4j",1.1,"org.apache.log4j.spi.AppenderAttachable",0,1,1,6,0,6,6,6,0,3,0,4,1,0,0.555555556,2,15,0.990000009536743,0.28999999165535,0.839907409416305,FALSE
"log4j",1.1,"org.apache.log4j.config.PropertyGetter",23.83333333,8,2.3333,154,0,25,3,6,0.6,1,0,3,2,0,0.44,0.68,11,0.97000002861023,0.259999990463257,0.775740741027726,FALSE
"log4j",1.1,"org.apache.log4j.net.JMSSink",27.6,3,1.4,145,0,31,2,5,0,0,0,7,7,0,0.3,0.875,10,0.959999978542328,0.330000013113022,0.778888886449514,FALSE
"log4j",1.1,"org.apache.log4j.helpers.LogLog",12.9,4,1.9,146,0,19,9,10,0.714285714,34,0,34,1,0,0.333333333,0.920634921,0,0.9200000166893,0.280000001192093,0.749814816647106,FALSE
"log4j",1.1,"org.apache.log4j.performance.Logging",26.75,4,1.75,228,0,30,2,8,0,0,0,3,3,0,0.321428571,0.666666667,12,0.949999988079071,0.239999994635582,0.762777776215915,FALSE
"log4j",1.1,"org.apache.log4j.test.Min",100.6,3,1.4,508,0,26,2,5,0,0,0,8,8,0,0.266666667,2,10,0.959999978542328,0.349999994039536,0.83694444431199,FALSE
"log4j",1.1,"org.apache.log4j.helpers.OptionConverter",48.93333333,11,3,757,0,63,12,15,0,17,0,20,6,0,0.154761905,0.910714286,103,0.860000014305115,0.330000013113022,0.682962964530344,TRUE
"log4j",1.1,"org.apache.log4j.spi.ThrowableInformation",9,2,0.75,43,0,10,3,4,1,1,0,2,1,0,0.666666667,0.666666667,0,0.930000007152557,0.0900000035762787,0.734629629110849,FALSE
"log4j",1.1,"org.apache.log4j.spi.RootCategory",7.333333333,2,1,25,0,6,3,3,0,2,5,4,3,1,0.833333333,2,3,0.97000002861023,0.200000002980232,0.834166667941544,FALSE
"log4j",1.1,"org.apache.log4j.test.ShortSocketServer",23.16666667,2,1,148,0,32,2,6,0,0,0,5,5,0,0.333333333,0.666666667,9,0.97000002861023,0.419999986886978,0.847592594998854,FALSE
"log4j",1.1,"org.apache.log4j.FileAppender",17.8125,6,1.375,306,1,40,13,16,0.6,1,13,8,7,1,0.322916667,0.666666667,0,0.990000009536743,0.469999998807907,0.864814814870004,FALSE
"log4j",1.1,"org.apache.log4j.WriterAppender",13.84210526,5,1.8947,285,1,43,13,19,0.666666667,2,3,9,7,1,0.190789474,0.703703704,85,0.980000019073486,0.469999998807907,0.85398148248593,FALSE
"log4j",1.1,"org.apache.log4j.helpers.SyslogQuietWriter",8.75,1,0.75,41,0,10,4,4,0,1,2,3,2,2,0.5,0.5,0,0.990000009536743,0.409999996423721,0.837777779886016,FALSE
"log4j",1.1,"org.apache.log4j.HTMLLayout",51.8125,7,2,853,0,41,13,16,0.375,0,1,5,5,1,0.244444444,0.916666667,74,0.930000007152557,0.270000010728836,0.760833332935969,FALSE
"log4j",1.1,"org.apache.log4j.performance.SystemTime",14.8,2,1,80,0,14,2,5,0,0,0,0,0,0,0.25,0.25,4,0.959999978542328,0.239999994635582,0.771574073229675,FALSE
"log4j",1.1,"org.apache.log4j.or.MessageRenderer",63,5,2.5,128,0,22,2,2,0,1,0,3,2,0,0.75,2,1,0.949999988079071,0.370000004768372,0.801203705094479,FALSE
"log4j",1.1,"org.apache.log4j.helpers.SyslogWriter",15.8,1,0.8,88,0,18,5,5,0.5,1,2,2,1,1,0.45,0.75,8,0.990000009536743,0.389999985694885,0.809444443495185,TRUE
"log4j",1.1,"org.apache.log4j.Category",14.28,6,2.08,778,2,90,43,50,0.5,38,0,46,12,0,0.149136578,0.814868805,637,0.980000019073486,0.319999992847443,0.858888886593006,FALSE
"log4j",1.1,"org.apache.log4j.performance.NOPWriter",1.625,1,0.875,21,0,10,8,8,0,0,2,0,0,1,0.46875,2,28,0.980000019073486,0.310000002384186,0.729444441971955,TRUE
"log4j",1.1,"org.apache.log4j.Appender",0,1,1,12,0,12,12,12,0,17,0,21,4,0,0.236111111,2,66,0.980000019073486,0.419999986886978,0.87231481489208,FALSE
"log4j",1.1,"org.apache.log4j.test.CategoryWrapper",13.85714286,2,0.8571,107,0,22,3,7,0,0,0,6,6,0,0.375,0.666666667,11,0.980000019073486,0.490000009536743,0.867500001633609,TRUE
"log4j",1.1,"org.apache.log4j.helpers.OnlyOnceErrorHandler",5.833333333,2,1.1667,44,0,9,6,6,0,1,0,3,2,0,0.458333333,0.866666667,9,0.910000026226044,0.310000002384186,0.675740742021137,FALSE
"log4j",1.1,"org.apache.log4j.net.SocketAppender",17.13636364,6,1.5455,414,0,51,18,22,0.133333333,3,3,9,7,2,0.198863636,0.888888889,95,1,0.469999998807907,0.87472222165929,FALSE
"log4j",1.1,"org.apache.log4j.test.Hello",8,1,0.5,38,0,12,2,4,0,0,0,2,2,0,0.333333333,0.833333333,4,0.990000009536743,0.28999999165535,0.796666666589401,FALSE
"log4j",1.1,"org.apache.log4j.spi.OptionHandler",0,1,1,3,0,3,3,3,0,7,0,7,0,0,0.666666667,2,3,0.899999976158142,0.189999997615814,0.467222220229882,TRUE
"log4j",1.1,"org.apache.log4j.BasicConfigurator",10.21428571,3,1,161,1,36,10,14,0,6,0,17,11,0,0.138461538,1.057692308,91,0.97000002861023,0.479999989271164,0.805185183606766,FALSE
"log4j",1.1,"org.apache.log4j.helpers.CountingQuietWriter",8.25,1,0.75,38,0,8,4,4,1,1,2,3,2,2,0.4,0.333333333,0,0.97000002861023,0.46000000834465,0.832037037169492,TRUE
"log4j",1.1,"org.apache.log4j.test.L7D",32.33333333,2,1.3333,202,0,25,2,6,0,0,0,3,3,0,0.277777778,0.7,13,0.959999978542328,0.310000002384186,0.802129626274109,FALSE
"log4j",1.1,"org.apache.log4j.net.JMSAppender",20.30769231,5,1.6923,284,0,38,11,13,0,0,3,5,5,2,0.365384615,0.845238095,44,0.990000009536743,0.400000005960464,0.869629631715792,FALSE
"log4j",1.1,"org.apache.log4j.spi.TriggeringEventEvaluator",0,1,1,1,0,1,1,1,0,2,0,3,1,0,1,2,0,0.97000002861023,0.430000007152557,0.84666666885217,FALSE
"log4j",1.1,"org.apache.log4j.config.PropertySetterException",8,3,1,28,0,6,3,3,1,1,1,1,0,1,0.555555556,0.5,1,0.949999988079071,-0.0799999982118607,0.583981481484241,FALSE
"log4j",1.1,"org.apache.log4j.helpers.NullEnumeration",3.2,1,0.6,22,0,7,3,5,1,1,0,1,0,0,0.75,0.75,8,0.949999988079071,-0.0799999982118607,0.652870367384619,FALSE
"log4j",1.1,"org.apache.log4j.RollingFileAppender",21,5,1.3333,334,0,44,13,15,0.5,0,10,10,10,1,0.241666667,0.767857143,3,0.990000009536743,0.340000003576279,0.856759262581666,TRUE
"log4j",1.1,"org.apache.log4j.AppenderSkeleton",7.409090909,4,1.3636,193,8,35,21,22,0.875,11,0,20,9,0,0.201298701,0.904761905,175,0.990000009536743,0.25,0.846851851377222,FALSE
