"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","cam","lcom3","lcom","max.coupling","min.coupling","mean.coupling","is.change.prone"
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.AbstractStringValidator",78.14285714,2,0.9286,1123,6,44,6,14,0.333333333,6,1,15,9,1,0.295918367,0.964102564,81,0.990000009536743,0.230000004172325,0.696195463937615,FALSE
"xerces","1.4.4","org.apache.xerces.dom.AttrImpl",27.84210526,11,2.6053,1100,2,98,24,38,0.75,10,17,13,4,1,0.174174174,0.817567568,421,1,0.209999993443489,0.822373472167143,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.DurationDatatypeValidator",127.25,9,2.625,1028,0,26,2,8,1,2,10,6,4,1,0.317460317,0.714285714,20,1,0.119999997317791,0.84211169285976,FALSE
"xerces","1.4.4","org.apache.html.dom.HTMLDocumentImpl",28.61764706,7,2.2059,1017,0,83,29,34,0.8,55,4,59,9,2,0.284848485,0.96969697,541,1,0.119999997317791,0.836684120796218,FALSE
"xerces","1.4.4","org.apache.xerces.dom.ParentNode",30.32258065,17,2.5806,975,7,71,14,31,0.75,14,21,16,5,2,0.17921147,0.6,227,0.899999976158142,0.0199999995529652,0.632774869750464,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.util.Base64",78.75,19,4.9167,969,0,15,8,12,1,1,0,1,0,0,0.25,1.037878788,58,0.870000004768372,0.150000005960464,0.633891797814694,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser",134.7142857,67,11.8571,953,0,40,0,7,1,4,0,19,16,0,0.30952381,0.611111111,9,0.990000009536743,0.129999995231628,0.859179758432648,FALSE
"xerces","1.4.4","org.apache.xerces.util.DOMUtil",23.38461538,7,3.2308,951,0,85,38,39,0,15,0,18,3,0,0.185897436,2,741,0.910000026226044,0.0900000035762787,0.690418848790632,FALSE
"xerces","1.4.4","org.apache.xerces.impl.msg.ExceptionMessages",306.3333333,1,0.3333,923,0,4,2,3,0,0,0,0,0,0,1,0.5,1,0.939999997615814,0.0199999995529652,0.656404889070057,FALSE
"xerces","1.4.4","org.xml.sax.helpers.ParserAdapter",27.93333333,4,1.2333,887,0,88,24,30,0.736842105,0,0,0,0,0,0.126666667,0.882032668,177,0.939999997615814,0.0500000007450581,0.577643979795888,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.DatatypeValidatorFactoryImpl",57.2,7,2.2,881,0,56,7,15,0.75,0,0,29,29,0,0.341666667,0.75,69,0.990000009536743,0.25,0.847434555360784,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.identity.XPathMatcher",55.8,11,2.4,870,2,41,12,15,1,7,0,26,19,0,0.181818182,0.825396825,37,0.949999988079071,0.259999990463257,0.722984294408695,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xpath.regex.REUtil",49.88235294,19,4.7059,867,0,54,5,17,0,7,0,8,3,0,0.2125,0.9375,134,0.949999988079071,0.230000004172325,0.691640488036224,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.ListDatatypeValidator",104.5,6,1.75,848,0,41,6,8,1,5,2,15,10,1,0.296875,0.392857143,2,1,0.170000001788139,0.862670158190461,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.XSWildcardDecl",68.5,22,7.75,845,0,18,6,12,0.090909091,9,0,9,0,0,0.418181818,0.892561983,18,0.980000019073486,0.280000001192093,0.836282722248873,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.DecimalDatatypeValidator",40.9,5,1.45,840,0,49,3,20,1,2,13,11,9,3,0.195454545,0.789473684,112,0.990000009536743,0.170000001788139,0.863542759423689,FALSE
"xerces","1.4.4","org.apache.xerces.impl.XMLNamespaceBinder",23.9375,1,0.9063,814,0,80,29,32,1,2,0,16,14,0,0.184750733,0.850806452,0,0.980000019073486,0.209999993443489,0.771483419843369,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xpath.regex.ParserForXMLSchema",19.46153846,12,1.5641,804,0,72,2,39,1,1,10,10,9,1,0.184210526,1,277,0.959999978542328,0.180000007152557,0.841692845858829,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xpath.XPath",128.1666667,3,1.3333,781,2,39,5,6,1,8,0,18,11,0,0.333333333,0.8,1,0.860000014305115,0.170000001788139,0.535689352798628,FALSE
"xerces","1.4.4","org.xml.sax.helpers.AttributesImpl",28.26923077,5,2.6538,763,0,40,24,26,0,0,0,0,0,0,0.528846154,0.08,0,0.990000009536743,0.209999993443489,0.782390923270172,TRUE
"xerces","1.4.4","org.apache.xerces.dom.AttributeMap",58.91666667,10,3.1667,719,0,50,5,12,0,1,9,6,6,1,0.321428571,2,24,0.97000002861023,0.170000001788139,0.770715530474149,FALSE
"xerces","1.4.4","org.apache.xml.serialize.HTMLdtd",35.42105263,15,2.7895,713,0,46,11,19,0.761904762,1,0,1,0,0,0.233333333,0.984126984,149,0.990000009536743,0.140000000596046,0.844607329025318,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.traversers.XSDElementTraverser",116.1666667,52,10.3333,706,0,48,0,6,0.666666667,2,2,22,21,1,0.375,0.933333333,5,0.990000009536743,0.140000000596046,0.850017452401225,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.models.CMBuilder",84.875,15,7.875,691,0,21,2,8,1,3,0,16,14,0,0.3125,0.928571429,26,0.949999988079071,0.209999993443489,0.702565443219315,FALSE
"xerces","1.4.4","org.apache.xerces.dom.ElementImpl",21.66666667,11,2.7333,683,4,79,24,30,0.666666667,10,14,16,9,2,0.333333333,0.735632184,57,0.990000009536743,0.170000001788139,0.855078533655894,TRUE
"xerces","1.4.4","org.apache.xerces.impl.dv.dtd.StringDatatypeValidator",66.33333333,1,0.7778,619,0,30,7,9,0.923076923,1,0,5,4,0,0.301587302,0.615384615,20,0.990000009536743,0.159999996423721,0.84643979045525,FALSE
"xerces","1.4.4","org.apache.xerces.parsers.StandardParserConfiguration",28.45,4,0.95,617,1,61,8,20,1,4,5,31,27,3,0.2,0.953007519,174,0.939999997615814,0.28999999165535,0.763193716449471,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser",101,34,9.8333,612,0,33,1,6,0,2,2,18,18,1,0.35,2,11,1,0.189999997615814,0.858656199294651,FALSE
"xerces","1.4.4","org.apache.xml.serialize.OutputFormat",11.0625,12,1.625,598,0,63,48,48,1,10,0,12,2,0,0.220238095,0.907054871,912,0.879999995231628,0.159999996423721,0.708307156414054,FALSE
"xerces","1.4.4","org.apache.xerces.dom.NamedNodeMapImpl",25.77272727,11,2.4545,596,1,49,9,22,0.857142857,6,0,8,2,0,0.227272727,0.843537415,41,0.980000019073486,0.119999997317791,0.849127399242673,FALSE
"xerces","1.4.4","org.apache.xerces.dom.TreeWalkerImpl",24.34782609,10,3.6522,588,0,32,15,23,0.2,1,0,1,0,0,0.32173913,0.618181818,115,0.980000019073486,0.230000004172325,0.800226874870572,FALSE
"xerces","1.4.4","org.apache.wml.dom.WMLDocumentImpl",134.25,1,0.5,580,0,23,2,4,0.051282051,37,1,39,3,1,0.555555556,0.982905983,4,1,0.140000000596046,0.846544504321682,TRUE
"xerces","1.4.4","org.apache.xerces.impl.xpath.regex.BMPattern",70.375,8,5.625,574,0,14,5,8,0,1,0,1,0,0,0.520833333,0.142857143,0,0.949999988079071,0.180000007152557,0.739354273047539,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.dtd.ListDatatypeValidator",45.58333333,2,1,568,0,39,10,12,0.888888889,2,0,9,7,0,0.273809524,0.626262626,20,1,0.170000001788139,0.862670158190461,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.XSConstraints",45.5,13,6.4167,558,0,34,10,12,0,7,0,24,17,0,0.179487179,2,66,0.990000009536743,0.300000011920929,0.861483420220969,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.UnionDatatypeValidator",52.2,4,1.3,537,0,35,8,10,1,3,2,13,10,1,0.3,0.377777778,0,1,0.159999996423721,0.859860383143184,FALSE
"xerces","1.4.4","org.apache.xerces.dom.NodeImpl",7.222222222,5,1.4127,531,3,79,36,63,0.846153846,22,0,22,2,0,0.147619048,0.956575682,1617,0.97000002861023,0.119999997317791,0.797818500425075,FALSE
"xerces","1.4.4","org.apache.xerces.util.XMLAttributesImpl",18.51851852,8,2.4074,530,0,32,27,27,1,2,0,5,3,0,0.42962963,0.461538462,0,0.990000009536743,0.189999997615814,0.845357767080345,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dtd.models.CMStateSet",41.66666667,7,3.75,517,0,18,11,12,0,10,1,10,0,1,0.416666667,0.054545455,0,0.980000019073486,0.300000011920929,0.83633507900005,TRUE
"xerces","1.4.4","org.apache.xerces.impl.xs.SchemaSymbols",160,0,0,500,0,5,1,2,0,25,0,26,1,0,1,1.556179775,1,0.980000019073486,0.200000002980232,0.860820245550357,FALSE
"xerces","1.4.4","org.apache.html.dom.HTMLTableElementImpl",12.02777778,7,2,471,0,58,35,36,1,1,0,6,6,0,0.214285714,1,630,1,0.100000001490116,0.871029669740749,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.DoubleDatatypeValidator",21.9,5,1.3,458,0,41,3,20,0,2,11,11,9,2,0.213636364,2,152,1,0.170000001788139,0.860017453994842,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser",74,18,5.3333,450,2,23,0,6,0,2,1,13,12,1,0.481481481,2,13,1,0.239999994635582,0.857731241648318,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.FloatDatatypeValidator",22.26315789,5,1.3158,442,0,39,3,19,0,2,11,11,9,2,0.205741627,2,133,1,0.180000007152557,0.854921465976908,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.XSAttributeGroupDecl",60.85714286,19,5.7143,440,0,16,6,7,0.142857143,8,0,15,7,0,0.261904762,0.738095238,0,1,0.159999996423721,0.83095986145121,FALSE
"xerces","1.4.4","org.xml.sax.helpers.XMLFilterImpl",10.94444444,2,1.1389,436,0,69,35,36,1,0,0,0,0,0,0.125925926,0.804761905,246,0.97000002861023,0.28999999165535,0.849354274765983,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.DatatypeMessageProvider",78,1,0.6,429,0,15,4,5,0.088235294,11,0,12,1,0,0.5,0.963235294,0,0.97000002861023,0.119999997317791,0.819493893332402,TRUE
"xerces","1.4.4","org.apache.xerces.util.EncodingMap",51.75,1,0.75,424,0,13,7,8,1,1,0,1,0,0,0.5,0.571428571,4,0.930000007152557,0.28999999165535,0.746893541507072,FALSE
"xerces","1.4.4","org.apache.xerces.impl.XMLDocumentScannerImpl",24.73333333,2,0.9333,410,0,50,9,15,1,6,14,20,19,2,0.205357143,0.988095238,79,1,0.209999993443489,0.854275742750517,FALSE
"xerces","1.4.4","org.apache.xml.serialize.IndentPrinter",22.41176471,8,2.2353,403,0,34,16,17,1,1,15,3,2,1,0.183006536,0.4625,0,0.949999988079071,0.209999993443489,0.765811516222321,TRUE
"xerces","1.4.4","org.apache.xml.serialize.Printer",20.22222222,1,0.9444,390,1,28,18,18,1,5,0,6,1,0,0.179012346,0.647058824,25,0.870000004768372,0.100000001490116,0.633228620192455,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dtd.models.SimpleContentModel",186.5,42,21,381,0,7,2,2,0.666666667,1,0,3,2,0,0.583333333,0.666666667,0,0.949999988079071,0.209999993443489,0.790802791402602,FALSE
"xerces","1.4.4","org.apache.xerces.dom.NodeIteratorImpl",27.61538462,11,4.2308,380,0,24,9,13,1,1,0,1,1,0,0.307692308,0.6875,8,0.949999988079071,0.230000004172325,0.727225129386934,FALSE
"xerces","1.4.4","org.apache.html.dom.HTMLCollectionImpl",38.22222222,17,4.6667,366,0,22,3,9,0.153846154,7,0,9,2,0,0.317460317,1.028846154,18,1,0.0500000007450581,0.857364750585891,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.XSParticleDecl",32.5,8,3.7,350,0,17,5,10,0.066666667,16,0,16,0,0,0.55,0.807407407,0,0.990000009536743,0.270000010728836,0.84741710253827,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.models.XSAllCM",53.5,10,4.1667,334,0,12,6,6,1,1,0,7,6,0,0.388888889,0.685714286,0,0.990000009536743,0.28999999165535,0.829179756512401,FALSE
"xerces","1.4.4","org.apache.html.dom.HTMLBuilder",28.63636364,1,0.9091,332,0,37,11,11,1,0,0,5,5,0,0.318181818,0.716666667,0,0.959999978542328,0.170000001788139,0.790471203742227,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xpath.regex.Match",26.16666667,8,2.75,332,0,22,6,12,0,3,0,3,1,0,0.35,0.53030303,0,0.910000026226044,0.280000001192093,0.619232112044439,TRUE
"xerces","1.4.4","org.apache.xerces.util.NamespaceSupport",31.6,6,1.7,332,1,18,10,10,1,6,0,8,3,0,0.3,0.462962963,0,0.97000002861023,0.0399999991059303,0.650802792594435,FALSE
"xerces","1.4.4","org.apache.xerces.parsers.DOMParser",22.42857143,1,0.7143,328,0,48,14,14,0,4,1,16,12,1,0.2,2,35,0.990000009536743,0.150000005960464,0.736090749944276,FALSE
"xerces","1.4.4","org.apache.xerces.parsers.BasicParserConfiguration",13.71428571,2,0.9048,323,1,46,15,21,1,1,7,14,13,2,0.12585034,0.985714286,162,0.97000002861023,0.129999995231628,0.793368238247086,FALSE
"xerces","1.4.4","org.apache.xerces.impl.Constants",32.375,2,1.375,318,0,14,5,8,0.098039216,0,0,1,1,0,0.142857143,1.095238095,0,0.790000021457672,-0.0299999993294477,0.192687608841254,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.SubstitutionGroupHandler",37.75,9,3.875,313,0,22,6,8,0.333333333,7,0,13,6,0,0.357142857,0.761904762,12,0.910000026226044,0.28999999165535,0.693472950558388,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.XSComplexTypeDecl",28.2,3,1.4,310,0,20,9,10,0.111111111,10,0,15,6,0,0.4,0.901234568,19,0.980000019073486,0.209999993443489,0.853036650994477,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.dtd.DatatypeValidatorFactoryImpl",32.55555556,2,1.1111,309,0,38,5,9,0.571428571,2,0,13,11,0,0.285714286,0.767857143,10,0.990000009536743,0.25,0.847434555360784,FALSE
"xerces","1.4.4","javax.xml.parsers.FactoryFinder",49.16666667,1,0.8333,304,0,36,0,6,0.333333333,0,0,0,0,0,0.333333333,0.933333333,15,0.889999985694885,0.100000001490116,0.584502617401082,FALSE
"xerces","1.4.4","org.apache.xerces.dom.CharacterDataImpl",19.57142857,3,1.3571,291,3,35,11,14,0.666666667,3,1,7,4,1,0.480769231,0.717948718,17,0.980000019073486,0.189999997615814,0.858499131433627,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dtd.models.MixedContentModel",140.5,28,14,288,0,4,2,2,1,1,0,3,2,0,0.8,0,0,0.980000019073486,0.119999997317791,0.847574171374501,FALSE
"xerces","1.4.4","org.apache.xml.serialize.TextSerializer",15.88235294,3,1.1176,287,0,37,11,17,0,1,12,5,4,1,0.217647059,2,128,0.97000002861023,0.129999995231628,0.627050610450966,FALSE
"xerces","1.4.4","org.apache.html.dom.HTMLTableRowElementImpl",13.15,4,2,284,0,42,19,20,0,2,0,6,6,0,0.275,1,190,1,0.109999999403954,0.871867366434184,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.StringDatatypeValidator",30.33333333,3,1.2222,283,3,19,5,9,1,6,8,11,5,3,0.26984127,0.5,16,0.990000009536743,0.159999996423721,0.84643979045525,FALSE
"xerces","1.4.4","org.apache.xerces.util.SymbolTable",38.57142857,5,3.4286,279,3,12,7,7,1,44,0,45,1,0,0.571428571,0.75,1,0.949999988079071,0.310000002384186,0.703682376816219,TRUE
"xerces","1.4.4","org.apache.xerces.impl.xs.traversers.XSDGroupTraverser",89.33333333,13,7.6667,271,0,21,0,3,0,3,3,13,12,2,0.611111111,2,1,1,0.170000001788139,0.867382199014253,TRUE
"xerces","1.4.4","org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser",133.5,16,8,269,2,20,1,2,0,2,0,17,15,0,0.571428571,2,1,1,0.209999993443489,0.858952882220192,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.XSElementDecl",15.6,3,1.5333,268,0,22,14,15,0.263157895,16,1,18,2,1,0.211111111,0.966165414,21,0.990000009536743,0.170000001788139,0.856317626972265,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xpath.regex.Op",9.166666667,2,0.9583,268,6,39,0,24,0,7,0,10,9,0,0.195652174,1.023550725,234,0.97000002861023,0.300000011920929,0.811832461941721,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.util.HexBin",31.75,5,2.25,266,0,10,5,8,1,1,0,1,0,0,0.25,0.857142857,20,0.959999978542328,0.150000005960464,0.760383942078337,FALSE
"xerces","1.4.4","org.apache.xerces.dom.DeepNodeListImpl",50.6,22,6,264,1,21,4,5,1,3,0,4,2,0,0.44,0.25,0,0.97000002861023,0.170000001788139,0.85068062826809,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.MonthDatatypeValidator",51.6,10,2.4,263,0,22,2,5,0,2,9,6,4,1,0.371428571,2,10,1,0.159999996423721,0.85959860255997,TRUE
"xerces","1.4.4","org.apache.html.dom.HTMLTableCellElementImpl",7.35483871,6,1.3871,259,0,46,31,31,0,1,0,3,2,0,0.309677419,2,465,1,0.109999999403954,0.872198955030757,FALSE
"xerces","1.4.4","org.apache.xerces.impl.XMLErrorReporter",16.42857143,1,0.8571,257,0,36,13,14,0.769230769,51,0,60,9,0,0.238461538,0.934911243,61,0.949999988079071,0.219999998807907,0.781116929353844,FALSE
"xerces","1.4.4","org.apache.xerces.dom.AttrNSImpl",40.66666667,3,1.3333,255,1,21,4,6,0.4,3,3,4,2,3,0.611111111,0.96,3,1,0.200000002980232,0.841169285472567,FALSE
"xerces","1.4.4","javax.xml.parsers.SAXParser",13.94117647,1,0.9412,254,1,37,16,17,0,0,0,0,0,0,0.308823529,2,136,0.980000019073486,0.239999994635582,0.844712043073789,FALSE
"xerces","1.4.4","org.apache.html.dom.HTMLElementImpl",9.826086957,4,1.6087,249,52,42,17,23,0,53,2,55,3,1,0.456521739,2,253,1,0.119999997317791,0.87076789011974,FALSE
"xerces","1.4.4","org.apache.xerces.impl.dv.xs.BooleanDatatypeValidator",29.875,3,0.875,248,0,28,6,8,1,2,1,11,9,1,0.326530612,0.714285714,24,0.990000009536743,0.129999995231628,0.853176263562464,FALSE
"xerces","1.4.4","org.apache.xerces.impl.msg.DatatypeMessages",81,1,0.3333,247,0,4,2,3,0,0,0,0,0,0,1,0.5,1,0.990000009536743,0.189999997615814,0.871221638058701,FALSE
"xerces","1.4.4","org.apache.xerces.impl.msg.ImplementationMessages",81,1,0.3333,247,0,4,2,3,0,0,0,0,0,0,1,0.5,1,0.97000002861023,0.129999995231628,0.842600352997139,FALSE
"xerces","1.4.4","org.apache.xerces.impl.xs.models.XSSimpleCM",39,13,3.5,246,0,12,6,6,1,1,0,7,6,0,0.416666667,0.766666667,0,0.980000019073486,0.239999994635582,0.842338567966982,FALSE
"xerces","1.4.4","org.apache.xerces.util.SymbolHash",25.77777778,6,2.1111,243,0,15,8,9,1,2,0,4,2,0,0.422222222,0.1875,0,0.949999988079071,0.360000014305115,0.786719021684836,FALSE
"xerces","1.4.4","org.xml.sax.helpers.NamespaceSupport",16.92307692,4,1.4615,238,0,30,11,13,0.8,0,0,0,0,0,0.375,0.733333333,4,0.97000002861023,0.0399999991059303,0.650802792594435,FALSE
"xerces","1.4.4","org.apache.xerces.xni.QName",22.1,8,2.1,235,0,16,10,10,0,46,1,46,0,1,0.375,0.055555556,15,0.939999997615814,0.409999996423721,0.676527050465189,FALSE
