"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","cam","lcom3","lcom","max.coupling","min.coupling","mean.coupling","is.change.prone"
"poi",3,"org.apache.poi.hssf.record.DrawingRecordForBiffViewer",2.75,1,0.5,16,0,6,3,4,0,1,2,3,2,1,0.625,1.333333333,6,0.990000009536743,0.479999989271164,0.916136367822235,FALSE
"poi",3,"org.apache.poi.ddf.EscherDgRecord",12.46153846,1,0.9231,179,0,29,13,13,0.5,3,5,8,5,1,0.323076923,0.854166667,34,1,0.490000009536743,0.927772733298215,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.NotEqualPtg",5.666666667,1,0.7778,62,0,13,9,9,0,2,0,5,3,0,0.259259259,1.125,36,0.990000009536743,0.52999997138977,0.904113637588241,FALSE
"poi",3,"org.apache.poi.hssf.eventmodel.ERFListener",0,1,1,1,0,1,1,1,0,3,0,4,1,0,1,2,0,0.959999978542328,0.370000004768372,0.82472727149725,FALSE
"poi",3,"org.apache.poi.hssf.record.SupBookRecord",9,2,0.9167,123,0,22,10,12,0.666666667,2,4,6,4,1,0.316666667,0.757575758,44,1,0.519999980926514,0.923159097541462,TRUE
"poi",3,"org.apache.poi.hssf.record.TopMarginRecord",8.545454545,2,0.9091,107,0,21,9,11,0.5,2,4,7,5,1,0.257575758,0.8,35,1,0.509999990463257,0.924159096858718,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.BoolPtg",7,2,0.9,83,0,13,9,10,0.333333333,2,2,4,3,1,0.228571429,0.851851852,3,0.990000009536743,0.479999989271164,0.90445454411886,FALSE
"poi",3,"org.apache.poi.hssf.model.AbstractShape",33.5,7,2.5,207,5,30,3,6,0,6,0,23,22,0,0.333333333,2,15,0.939999997615814,0.439999997615814,0.76099999980493,FALSE
"poi",3,"org.apache.poi.hssf.record.DSFRecord",7.9,2,0.9,91,0,19,8,10,0.5,2,4,6,4,1,0.32,0.833333333,39,1,0.469999998807907,0.91763636761091,FALSE
"poi",3,"org.apache.poi.hssf.record.ExtSSTRecord",16.5,3,1.3125,285,0,39,14,16,0.4,4,4,9,5,1,0.223214286,0.853333333,62,1,0.5,0.908727278628133,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.MissingArgPtg",3.285714286,1,0.7143,32,0,8,7,7,0.5,2,2,4,3,1,0.314285714,1.166666667,21,0.990000009536743,0.52999997138977,0.909454546597871,TRUE
"poi",3,"org.apache.poi.util.BitFieldFactory",11,2,0.6667,37,0,9,2,3,1,36,0,37,1,0,0.5,0.5,1,0.9200000166893,0.319999992847443,0.736977269432761,FALSE
"poi",3,"org.apache.poi.hpsf.NoFormatIDException",4,0,0,20,0,8,4,4,0,1,0,2,1,0,0.666666667,2,6,0.980000019073486,0.0900000035762787,0.603681817583062,FALSE
"poi",3,"org.apache.poi.hssf.record.BoolErrRecord",15.20689655,8,2.1379,476,0,49,27,29,0.833333333,2,4,7,5,1,0.172413793,0.767857143,298,1,0.419999986886978,0.904818185757507,FALSE
"poi",3,"org.apache.poi.hssf.record.FrameRecord",12.88235294,2,0.9412,243,0,33,15,17,0.571428571,1,4,8,7,1,0.254901961,0.8125,32,1,0.5,0.919045459275896,FALSE
"poi",3,"org.apache.poi.poifs.eventfilesystem.POIFSReader",39,6,1.8571,282,0,51,6,7,1,0,0,17,17,0,0.303571429,0.083333333,3,0.990000009536743,0.430000007152557,0.88563636446541,FALSE
"poi",3,"org.apache.poi.hssf.record.GridsetRecord",9.090909091,2,1.0909,113,0,20,9,11,0,2,4,6,4,1,0.257575758,0.8,35,1,0.469999998807907,0.91940909576687,FALSE
"poi",3,"org.apache.poi.poifs.storage.HeaderBlockConstants",0,0,0,10,0,0,0,0,0,2,0,2,0,0,0,2,0,0.980000019073486,0.319999992847443,0.849613635783846,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.FuncPtg",15.14285714,1,0.7143,116,0,17,6,7,0.333333333,2,5,5,3,1,0.357142857,0.888888889,0,1,0.449999988079071,0.847681817818772,TRUE
"poi",3,"org.apache.poi.hssf.dev.FormulaViewer",45,13,3.2222,416,0,43,6,9,1,0,0,11,11,0,0.333333333,0.6875,28,0.980000019073486,0.400000005960464,0.870727272941308,FALSE
"poi",3,"org.apache.poi.hssf.usermodel.HSSFName",15.57142857,4,1.4286,118,0,26,5,7,1,1,0,4,3,0,0.428571429,0.083333333,0,1,0.509999990463257,0.927136367559433,FALSE
"poi",3,"org.apache.poi.hssf.record.SSTSerializer",22.16666667,6,1.6667,145,0,16,4,6,0.333333333,1,0,7,6,0,0.5,0.833333333,1,0.990000009536743,0.109999999403954,0.612545454265042,TRUE
"poi",3,"org.apache.poi.hssf.record.formula.AreaAPtg",9.2,1,0.4,52,0,17,4,5,0,2,1,4,2,1,0.4,1.25,10,1,0.550000011920929,0.91436363526366,FALSE
"poi",3,"org.apache.poi.hssf.model.ConvertAnchor",68.5,2,1,139,0,37,2,2,0,2,0,8,6,0,0.5,2,1,0.939999997615814,0.259999990463257,0.772659090025858,TRUE
"poi",3,"org.apache.poi.util.ArrayUtil",80.33333333,10,5.6667,244,0,10,3,3,0,1,0,1,0,0,0.416666667,2,3,0.930000007152557,0.340000003576279,0.663068184121089,FALSE
"poi",3,"org.apache.poi.hssf.model.LineShape",34.8,3,1.2,181,0,41,2,5,1,1,1,16,16,1,0.55,0.75,6,0.97000002861023,0.509999990463257,0.872318180176345,FALSE
"poi",3,"org.apache.poi.hssf.record.IndexRecord",15.33333333,2,1.2222,301,0,40,16,18,0,2,4,7,5,1,0.311111111,0.848739496,103,0.980000019073486,0.469999998807907,0.900568179718473,FALSE
"poi",3,"org.apache.poi.hpsf.WritingNotSupportedException",5,0,0,6,0,2,1,1,0,6,0,7,1,0,1,2,0,0.97000002861023,0.150000005960464,0.714045453613455,FALSE
"poi",3,"org.apache.poi.hssf.record.WindowTwoRecord",14.34042553,3,1.0213,741,0,63,45,47,0.95,3,4,9,6,1,0.25177305,0.87173913,167,1,0.46000000834465,0.924045459858396,FALSE
"poi",3,"org.apache.poi.poifs.storage.BlockAllocationTableReader",35.57142857,2,0.7143,257,0,29,1,7,1,7,0,12,6,0,0.514285714,0,1,0.990000009536743,0.46000000834465,0.904113637994636,TRUE
"poi",3,"org.apache.poi.hpsf.UnexpectedPropertySetTypeException",4,0,0,20,0,8,4,4,0,3,0,4,1,0,0.666666667,2,6,0.990000009536743,0.360000014305115,0.810022726993669,FALSE
"poi",3,"org.apache.poi.util.BinaryTree",30.47368421,19,2.5263,1806,0,87,17,57,1,14,7,15,7,1,0.265306122,0.927083333,1362,0.980000019073486,0.490000009536743,0.871090910786932,FALSE
"poi",3,"org.apache.poi.poifs.eventfilesystem.POIFSReaderRegistry",25.66666667,5,2.3333,163,0,22,0,6,1,1,0,4,3,0,0.5,0.333333333,0,0.980000019073486,0.379999995231628,0.883295457065105,TRUE
"poi",3,"org.apache.poi.util.LongField",7.181818182,1,0.6364,92,0,21,11,11,1,2,0,5,3,0,0.454545455,0.25,9,0.97000002861023,0.449999988079071,0.858227271451191,TRUE
"poi",3,"org.apache.poi.hssf.record.FontBasisRecord",15.42105263,2,0.9474,318,0,30,17,19,0.833333333,1,4,6,5,1,0.305263158,0.777777778,95,1,0.479999989271164,0.916454551910812,FALSE
"poi",3,"org.apache.poi.hssf.record.SheetPropertiesRecord",13.69565217,2,0.9565,349,0,41,21,23,0.636363636,1,4,8,7,1,0.217391304,0.830578512,0,0.990000009536743,0.5,0.915204549919475,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.RefAPtg",6.8,1,0.4,40,0,13,4,5,0,2,1,4,2,1,0.4,1.25,10,1,0.5,0.897886364432898,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.AreaNPtg",4,1,0.6667,31,0,10,5,6,0,2,1,5,3,1,0.333333333,1.2,15,1,0.550000011920929,0.914204544912685,FALSE
"poi",3,"org.apache.poi.hssf.model.Node",7,1,0.8,43,0,6,5,5,1,1,0,2,1,0,0.4,0.583333333,0,0.860000014305115,0.189999997615814,0.526136360689998,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.RefNAPtg",4,1,0.6667,31,0,9,5,6,0,2,0,5,3,0,0.333333333,1.2,15,1,0.5,0.900068182701414,FALSE
"poi",3,"org.apache.poi.hssf.record.RecordProcessor",3,0,0,4,0,2,0,1,0,0,0,0,0,0,1,2,0,0.930000007152557,0.370000004768372,0.786386362666433,FALSE
"poi",3,"org.apache.poi.hpsf.UnsupportedVariantTypeException",31,0,0,32,2,8,1,1,0,5,0,8,3,0,1,2,0,0.980000019073486,0.209999993443489,0.736454544521191,FALSE
"poi",3,"org.apache.poi.hssf.record.BeginRecord",6.375,2,0.875,60,0,15,6,8,0,1,4,5,4,1,0.325,1.142857143,28,1,0.439999997615814,0.919659096002579,FALSE
"poi",3,"org.apache.poi.ddf.EscherClientDataRecord",18.66666667,2,1.1111,180,0,27,9,9,0.333333333,6,5,11,5,1,0.355555556,0.875,6,1,0.46000000834465,0.923068186843937,TRUE
"poi",3,"org.apache.poi.hssf.record.LabelRecord",12.77272727,6,1.6364,310,0,36,20,22,0.857142857,2,3,6,4,1,0.25,0.843537415,197,1,0.5,0.929454551366243,FALSE
"poi",3,"org.apache.poi.hssf.record.SeriesTextRecord",14.58823529,2,0.9412,270,0,32,15,17,0.8,1,4,7,6,1,0.218487395,0.75,64,1,0.469999998807907,0.896568184278228,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.MemFuncPtg",5.7,1,0.8,69,0,13,10,10,0.5,2,2,6,4,1,0.3,0.722222222,3,0.990000009536743,0.52999997138977,0.909886365180666,TRUE
"poi",3,"org.apache.poi.hssf.record.formula.AreaPtg",17.19354839,5,1,573,6,55,30,31,0.888888889,9,2,16,8,1,0.193548387,0.740740741,133,1,0.550000011920929,0.916227271204645,FALSE
"poi",3,"org.apache.poi.hssf.record.CustomField",0,1,1,4,0,4,4,4,0,1,0,2,1,0,0.4,2,6,0.980000019073486,0.389999985694885,0.864795455607501,FALSE
"poi",3,"org.apache.poi.hssf.usermodel.HSSFErrorConstants",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0.990000009536743,0.490000009536743,0.9273863685402,FALSE
"poi",3,"org.apache.poi.hpsf.VariantSupport",89.375,54,7.75,725,0,61,6,8,1,4,0,10,7,0,0.196428571,0.642857143,22,0.959999978542328,0.379999995231628,0.853909093209288,FALSE
"poi",3,"org.apache.poi.poifs.filesystem.DirectoryEntry",0,1,1,9,0,9,9,9,0,7,0,10,4,0,0.314814815,2,36,0.939999997615814,0.230000004172325,0.785590909116648,FALSE
"poi",3,"org.apache.poi.hssf.usermodel.HSSFCellStyle",7.162790698,5,1.2093,397,0,90,41,43,0.043478261,5,0,7,2,0,0.302325581,1.001035197,0,0.990000009536743,0.52999997138977,0.919022729721936,TRUE
"poi",3,"org.apache.poi.hssf.record.ChartFormatRecord",11.27777778,2,0.9444,228,0,33,16,18,0.857142857,1,4,7,6,1,0.259259259,0.81512605,99,0.990000009536743,0.419999986886978,0.910545460405675,TRUE
"poi",3,"org.apache.poi.poifs.filesystem.DocumentNode",5,1,0.8889,55,0,17,6,9,1,3,1,9,7,1,0.407407407,0.75,30,0.939999997615814,0.230000004172325,0.710772725634954,FALSE
"poi",3,"org.apache.poi.hpsf.PropertySetFactory",19.75,1,0.75,83,0,16,4,4,0,0,0,11,11,0,0.25,2,6,0.980000019073486,0.340000003576279,0.818727271055633,TRUE
"poi",3,"org.apache.poi.hssf.record.CellValueRecordInterface",0,1,1,10,0,10,10,10,0,14,0,14,0,0,0.4,2,45,0.990000009536743,0.550000011920929,0.920863639901985,FALSE
"poi",3,"org.apache.poi.hssf.util.PaneInformation",6,1,0.8571,59,0,8,7,7,0.6,2,0,2,0,0,0.357142857,0.966666667,9,0.97000002861023,0.479999989271164,0.864477274025028,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.DeletedRef3DPtg",4.5,0,0,12,0,4,2,2,0,1,0,3,2,0,0.625,2,1,1,0.419999986886978,0.883681821078062,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.UnionPtg",5.333333333,1,0.7778,58,0,13,9,9,0,2,0,5,3,0,0.259259259,1.125,36,0.990000009536743,0.52999997138977,0.914772730930285,FALSE
"poi",3,"org.apache.poi.poifs.storage.SmallBlockTableWriter",16.83333333,1,0.8333,111,0,22,6,6,1,1,0,7,6,0,0.333333333,0.75,3,0.980000019073486,0.430000007152557,0.889227276905016,TRUE
"poi",3,"org.apache.poi.hssf.record.formula.AttrPtg",16.64,8,1.32,452,0,40,25,25,0.909090909,2,0,8,6,0,0.155555556,0.753787879,106,0.97000002861023,0.490000009536743,0.893863634629683,FALSE
"poi",3,"org.apache.poi.hpsf.Thumbnail",13.625,1,0.625,129,0,12,7,8,0.083333333,0,0,2,2,0,0.642857143,0.821428571,8,0.980000019073486,0.490000009536743,0.887204547226429,TRUE
"poi",3,"org.apache.poi.hssf.model.PolygonShape",86.2,4,1.4,439,0,48,2,5,0.666666667,1,1,17,17,1,0.55,0.916666667,6,0.990000009536743,0.479999989271164,0.904545454884117,FALSE
"poi",3,"org.apache.poi.hssf.record.DeltaRecord",8,2,0.9091,102,0,21,9,11,0.333333333,2,4,6,4,1,0.257575758,0.9,43,0.990000009536743,0.479999989271164,0.907477276094935,FALSE
"poi",3,"org.apache.poi.hssf.record.LinkedDataRecord",15.9047619,2,0.9524,370,0,45,19,21,0.4,1,4,9,8,1,0.19047619,0.92,92,1,0.449999988079071,0.922363640909845,FALSE
"poi",3,"org.apache.poi.hpsf.MarkUnsupportedException",4,0,0,20,0,8,4,4,0,2,0,3,1,0,0.666666667,2,6,0.980000019073486,0.219999998807907,0.737295454638925,TRUE
"poi",3,"org.apache.poi.util.ShortField",7.181818182,1,0.6364,92,0,21,11,11,1,2,0,5,3,0,0.454545455,0.25,9,0.990000009536743,0.400000005960464,0.854704543948174,FALSE
"poi",3,"org.apache.poi.hssf.record.SSTRecordSizeCalculator",21.5,2,1,46,0,7,2,2,1,1,0,4,3,0,0.75,0,0,0.980000019073486,0.46000000834465,0.905749999189919,TRUE
"poi",3,"org.apache.poi.hssf.record.UnitsRecord",9.909090909,2,0.9091,122,0,22,9,11,0.5,1,4,6,5,1,0.309090909,0.8,35,1,0.490000009536743,0.92022727673704,TRUE
"poi",3,"org.apache.poi.util.DrawingDump",27,1,0.5,56,0,15,2,2,0,0,0,3,3,0,0.5,2,1,0.990000009536743,0.46000000834465,0.892727274176749,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.DividePtg",5.888888889,1,0.7778,64,0,13,9,9,0,2,0,5,3,0,0.259259259,1.125,36,0.990000009536743,0.5,0.920409093661742,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.GreaterThanPtg",5.4,1,0.8,67,0,14,10,10,0.333333333,2,0,5,3,0,0.25,1.111111111,45,1,0.52999997138977,0.912613639777357,FALSE
"poi",3,"org.apache.poi.hpsf.HPSFException",4.6,1,0.2,29,4,7,5,5,1,5,0,5,0,0,0.6,0.5,4,0.990000009536743,0.140000000596046,0.711931818385016,FALSE
"poi",3,"org.apache.poi.hssf.model.Model",0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,2,0,0.9200000166893,0.379999995231628,0.739727272228761,FALSE
"poi",3,"org.apache.poi.hssf.eventusermodel.AbortableHSSFListener",1.333333333,1,0.6667,7,0,4,3,3,0,1,0,4,3,0,0.833333333,2,3,0.980000019073486,0.5,0.890363638644869,FALSE
"poi",3,"org.apache.poi.hssf.record.ExternSheetSubRecord",7.428571429,1,0.8571,122,0,23,12,14,0.75,2,4,5,3,1,0.314285714,0.788461538,73,1,0.490000009536743,0.906409096446904,FALSE
"poi",3,"org.apache.poi.hssf.record.SelectionRecord",14.57894737,2,1,303,0,33,17,19,0.857142857,3,4,7,5,1,0.254385965,0.80952381,119,0.990000009536743,0.509999990463257,0.915863641554659,FALSE
"poi",3,"org.apache.poi.util.DoubleList2d",16,3,1.6,86,0,15,3,5,0,0,0,1,1,0,0.666666667,0,0,0.990000009536743,0.469999998807907,0.885954547537999,FALSE
"poi",3,"org.apache.poi.hpsf.Variant",184.75,2,1,798,1,16,3,4,0.036363636,3,0,3,0,0,0.5,1.272727273,2,0.949999988079071,0.430000007152557,0.814886363934387,FALSE
"poi",3,"org.apache.poi.hssf.record.RowRecord",13.27027027,4,1.1351,543,0,53,34,37,0.866666667,5,4,11,6,1,0.218253968,0.883333333,394,1,0.469999998807907,0.926545458557931,FALSE
"poi",3,"org.apache.poi.hssf.record.CalcCountRecord",8.090909091,2,0.9091,102,0,20,9,11,0.5,2,4,6,4,1,0.309090909,0.8,43,1,0.490000009536743,0.925159095905044,TRUE
"poi",3,"org.apache.poi.hssf.record.SeriesChartGroupIndexRecord",9.909090909,2,0.9091,122,0,22,9,11,0.5,0,4,5,5,1,0.309090909,0.8,35,0.990000009536743,0.46000000834465,0.900204546681859,FALSE
"poi",3,"org.apache.poi.hssf.record.DimensionsRecord",12.29411765,2,0.9412,232,0,28,15,17,0.833333333,2,4,6,4,1,0.305882353,0.78125,90,1,0.5,0.922250006280162,FALSE
"poi",3,"org.apache.poi.hpsf.MutablePropertySet",26.63636364,2,0.9091,305,1,51,11,11,1,2,5,15,13,1,0.227272727,0.6,25,0.990000009536743,0.52999997138977,0.909477271952412,FALSE
"poi",3,"org.apache.poi.hssf.record.formula.UnaryPlusPtg",4.6,1,0.8,59,0,14,10,10,0.333333333,3,0,6,3,0,0.25,1.111111111,45,1,0.550000011920929,0.91438636590134,TRUE
"poi",3,"org.apache.poi.hssf.record.RecordFactory",106.2857143,8,2,754,0,59,5,7,1,4,0,20,16,0,0.166666667,0.722222222,9,0.980000019073486,0.46000000834465,0.877136365459724,FALSE
"poi",3,"org.apache.poi.poifs.filesystem.BATManaged",0,1,1,2,0,2,2,2,0,5,0,5,0,0,0.75,2,1,0.959999978542328,0.409999996423721,0.791068179431287,FALSE
"poi",3,"org.apache.poi.poifs.filesystem.DocumentEntry",0,1,1,1,0,1,1,1,0,7,0,8,1,0,1,2,0,0.980000019073486,0.379999995231628,0.805727272412994,FALSE
"poi",3,"org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate",29,14,3.3529,514,0,42,15,17,0,3,3,11,9,1,0.243697479,0.796875,108,0.990000009536743,0.5,0.910931820083748,TRUE
"poi",3,"org.apache.poi.hssf.record.HorizontalPageBreakRecord",3.25,1,0.25,18,0,7,4,4,0,1,3,3,2,1,0.5,1.333333333,6,1,0.46000000834465,0.928318186984821,FALSE
"poi",3,"org.apache.poi.poifs.storage.BigBlock",2.75,1,0.75,15,4,6,1,4,0,4,0,5,1,0,0.666666667,2,6,1,0.439999997615814,0.901113637604497,TRUE
"poi",3,"org.apache.poi.hssf.record.CommonObjectDataSubRecord",16.10344828,2,0.9655,538,0,48,27,29,0.238095238,9,4,15,7,1,0.252873563,0.977891156,146,0.990000009536743,0.479999989271164,0.915954550220208,TRUE
"poi",3,"org.apache.poi.poifs.storage.BlockWritable",0,1,1,1,0,1,1,1,0,9,0,9,0,0,1,2,0,0.990000009536743,0.479999989271164,0.895659093491056,FALSE
"poi",3,"org.apache.poi.hssf.record.EOFRecord",6.333333333,2,0.8889,67,0,16,7,9,0,3,4,7,4,1,0.311111111,1.125,36,1,0.479999989271164,0.921750005063686,FALSE
